S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552
0.0,1.8484546482664839,2.302585092994046,2.2933698178589967,4.8494227005125365,3.79519156769646
0.0,0.0,2.302585092994046,0.6266109305575531,4.850727332139201,4.192726990811349
0.0,0.0,2.302585092994046,1.9468746308029499,4.852030263919617,5.8006665616304005
0.0,0.4543712342999931,2.302585092994046,3.839443873357732,4.853331500277589,4.792464846306109
0.0,1.3705039091107654,2.302585092994046,3.273433120502619,4.854631045619675,3.6139623612078635
0.0,1.1425276468898882,2.302585092994046,2.42223812945909,4.855928904335275,5.65113960828439
0.0,1.5496700817803037,2.302585092994046,0.0,4.857225080796721,5.055556735305377
0.0,0.27665428046473417,2.302585092994046,2.1576927736679803,4.858519579359367,4.064516423333278
0.0,4.078037198279715,2.302585092994046,4.406145235957693,4.859812404361672,3.5061575109471934
0.0,2.3338773867615443,2.302585092994046,1.5331522683904997,4.90527477843843,4.4457504113605575
0.0,2.9892927272517222,2.302585092994046,5.1977502010954835,4.948759890378168,5.860412586968928
