S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552
0.0,1.2769517101168883,2.302585092994046,3.137726892241884,4.820281565605037,4.372382364036401
0.0,1.9341731895912662,2.302585092994046,0.0,4.820281565605037,2.5991546494082294
0.0,0.9270733115372229,2.302585092994046,5.744811935506611,4.820281565605037,3.7578926257999345
0.0,0.0,2.302585092994046,4.249424881253972,4.820281565605037,4.370383136018548
0.0,1.6377880412292312,2.302585092994046,0.937250575436968,4.825108606353353,4.110366968120498
0.0,0.589731361638671,2.302585092994046,1.7562466874792555,4.829912458665998,3.3052399026394297
0.0,0.0,2.302585092994046,2.5520520833438045,4.8346933442663405,3.9486006046888407
0.0,0.0,2.302585092994046,0.0,4.839451481712757,3.0900581217217367
0.0,3.624838762175152,2.302585092994046,3.177367534623032,4.844187086458591,3.8598401885861384
0.0,0.06466808284674563,2.302585092994046,3.5010352587784195,4.845498562056402,4.857819104073775
0.0,0.8816870931822284,2.302585092994046,4.776623346874438,4.846808319938465,5.824374011364654
0.0,2.2059757097783312,2.302585092994046,1.557465777410509,4.848116364598481,3.994069583921827
0.0,2.007291976054367,2.302585092994046,0.9094465325741368,4.8494227005125365,3.7033814637593916
0.0,0.5663421802881281,2.302585092994046,3.054751445337488,4.850727332139201,5.086908782721205
0.0,0.7951962317978668,2.302585092994046,5.792224193576278,4.852030263919617,4.333494463913685
0.0,0.0,2.302585092994046,2.363429930498053,4.853331500277589,4.867906649099214
0.0,0.18324865764880205,2.302585092994046,1.5784570253343877,4.854631045619675,3.7351921031153106
0.0,0.395928016541981,2.302585092994046,0.0,4.855928904335275,3.222364791223111
0.0,1.0590314780768797,2.302585092994046,0.8702391127389086,4.857225080796721,5.521283938027189
0.0,2.27903348720033,2.302585092994046,1.5851126454158735,4.858519579359367,5.285032866090539
0.0,0.4483699401622326,2.302585092994046,4.490960034978968,4.859812404361672,3.1745059794636976
0.0,0.6096917569293101,2.302585092994046,2.615877309301244,4.90527477843843,5.515195285518835
0.0,2.658702698250257,2.302585092994046,5.330436505930189,4.948759890378168,2.7327632566564795
