RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.058869086200496,0.0,0.1017107838023907,3.784189633918261,2.7358188884236263,5.181783550292085,3.390999203301785,1.3862943611198906,0.26309993775121465,4.844187086458591,4.388294115227873,0.6931471805599453,0.6126524495092724,3.044522437723423,2.902877848679204,0.0,2.4769161978951404
3.367295829986474,2.9007259051704737,0.0,0.0,3.784189633918261,2.6019402737808623,5.181783550292085,3.5984118877921683,1.3862943611198906,1.185577580790434,4.844187086458591,4.712996918803881,0.6931471805599453,0.34374575913240113,3.044522437723423,3.848035646761785,0.0,0.3670727772854351
3.367295829986474,2.767479160256043,0.0,0.8157464917196533,3.784189633918261,3.8576637302434533,5.181783550292085,1.190084057438996,1.3862943611198906,0.5120491503505814,4.844187086458591,6.997337673475995,0.6931471805599453,0.5011488874609022,3.044522437723423,3.5360822164933463,0.0,0.6761413295705849
3.367295829986474,3.4428292544187,0.0,0.7200641150173958,3.784189633918261,3.1646204955435775,5.181783550292085,3.91153904107854,1.3862943611198906,0.8379931644426463,4.844187086458591,3.995081127941211,0.6931471805599453,0.0,3.044522437723423,3.37138909565705,0.0,0.6263913870329905
3.367295829986474,3.256942156395304,0.0,0.0,3.784189633918261,3.710866041979706,5.181783550292085,3.2864012792692416,1.3862943611198906,0.10097034910277092,4.844187086458591,3.8568884119090234,0.6931471805599453,0.13586541936158722,3.044522437723423,1.983692092303544,0.0,0.0
3.367295829986474,2.5531276532480125,0.0,0.23219574135238893,3.784189633918261,2.748525677739933,5.181783550292085,2.1137791095012957,1.3862943611198906,1.954854848525268,4.844187086458591,5.642245335391759,0.6931471805599453,0.10276038030620938,3.044522437723423,2.8225146359737736,0.0,0.365132841038337
3.367295829986474,3.65198454520568,0.0,1.1833429092453944,3.784189633918261,2.4684631014914955,5.181783550292085,5.081315474340574,1.3862943611198906,1.470450789751404,4.844187086458591,5.809251449136824,0.6931471805599453,0.13225479895101913,3.044522437723423,2.660888898931403,0.0,1.9291878013309145
3.367295829986474,3.09995082456578,0.0,0.0,3.784189633918261,2.154884033694435,5.181783550292085,2.6906110986269502,1.3862943611198906,0.9299080172288894,4.844187086458591,5.257063889320736,0.6931471805599453,0.37154422231069273,3.044522437723423,2.8861695094325417,0.0,2.8475519461777514
3.367295829986474,3.413510032026919,0.0,0.5587149316899329,3.784189633918261,2.5066746920078566,5.181783550292085,3.4311884137761597,1.3862943611198906,1.037380904612056,4.844187086458591,6.721970602117013,0.6931471805599453,0.1726626199670753,3.044522437723423,3.5738457866346334,0.0,0.0
3.367295829986474,3.240425254041755,0.0,0.0,3.784189633918261,3.9310132897864576,5.181783550292085,1.8389124673873103,1.3862943611198906,1.1467064031109881,4.844187086458591,5.530758032428897,0.6931471805599453,0.3088946377804246,3.044522437723423,1.3361035394181615,0.0,1.6063865036083418
3.367295829986474,3.3782395691681173,0.0,0.26333779887477876,3.784189633918261,3.023383036213731,5.181783550292085,4.489799132023563,1.3862943611198906,0.8621319323337555,4.844187086458591,4.4360016706631535,0.6931471805599453,0.0,3.044522437723423,2.864367891888441,0.0,2.190439397274959
