RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.6446969629906296,0.0,0.0,3.784189633918261,2.8185858040171228,5.181783550292085,2.36941401089953,1.3862943611198906,0.7977971558413774,4.844187086458591,4.369963370797535,0.6931471805599453,0.8014117153312925,3.044522437723423,2.035842060514933,0.0,2.585195329984041
3.367295829986474,2.165975193037581,0.0,0.0,3.784189633918261,1.8283880240107324,5.181783550292085,3.8684063247413327,1.3862943611198906,1.5149715694847392,4.844187086458591,4.1207319565976706,0.6931471805599453,0.0,3.044522437723423,2.4632948955865297,0.0,1.2673973072620668
3.367295829986474,4.373952310389093,0.0,0.5128957228974498,3.784189633918261,2.8035807365081373,5.181783550292085,4.1729487868633175,1.3862943611198906,0.34565594692443646,4.844187086458591,4.752517715406056,0.6931471805599453,0.25988726835832915,3.044522437723423,2.3767759714259302,0.0,1.4439383167037592
3.367295829986474,3.1592852442940695,0.0,0.6112051355046991,3.784189633918261,2.736937248325061,5.181783550292085,2.9557072395469945,1.3862943611198906,1.872780235625329,4.844187086458591,3.8531073296850855,0.6931471805599453,0.3687230799804611,3.044522437723423,1.6189357964805327,0.0,0.0
3.367295829986474,2.8104328016275097,0.0,0.2923928872523941,3.784189633918261,4.6660080632299135,5.181783550292085,4.125880438334077,1.3862943611198906,3.187197841680943,4.844187086458591,2.125108507903493,0.6931471805599453,0.43614644871838504,3.044522437723423,2.0419418441736306,0.0,2.522962606466329
3.367295829986474,3.0440741778370226,0.0,0.41243714251708463,3.784189633918261,3.633481776808007,5.181783550292085,3.5692816605326794,1.3862943611198906,0.7559177092287745,4.844187086458591,4.26322410754732,0.6931471805599453,0.7529164924705207,3.044522437723423,3.1273416337807403,0.0,0.4400532469998826
3.367295829986474,3.092805370103891,0.0,0.0,3.784189633918261,2.4099193625277042,5.181783550292085,2.2658877244863462,1.3862943611198906,2.5336532557051497,4.844187086458591,5.006314970004874,0.6931471805599453,0.2937954784598659,3.044522437723423,2.3004768615535536,0.0,1.2171232395824814
3.367295829986474,3.9837609872931923,0.0,0.0,3.784189633918261,2.0127414139981736,5.181783550292085,2.0575707141770714,1.3862943611198906,0.43938082513326526,4.844187086458591,5.6874692891036345,0.6931471805599453,0.1129465772944504,3.044522437723423,2.53906366505431,0.0,0.5893190961885636
3.367295829986474,3.655193594348762,0.0,0.0,3.784189633918261,4.510267033569396,5.181783550292085,4.806720760325808,1.3862943611198906,1.8757380271240864,4.844187086458591,2.87230512969134,0.6931471805599453,0.11400964114031942,3.044522437723423,2.353112155753668,0.0,2.6696624468653245
3.367295829986474,2.8592011132823765,0.0,0.0,3.784189633918261,2.2852560965095723,5.181783550292085,3.8357592104979714,1.3862943611198906,1.3992689808238157,4.844187086458591,5.353663101971788,0.6931471805599453,0.14625956417102817,3.044522437723423,3.013325585734022,0.0,0.6514680802630431
3.367295829986474,2.9570393894114972,0.0,0.0,3.784189633918261,2.2868722558386905,5.181783550292085,3.786991646863597,1.3862943611198906,1.2890296045246326,4.844187086458591,3.820851717957378,0.6931471805599453,0.2849741296156805,3.044522437723423,3.732385544742818,0.0,3.531075380006948
