RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,4.07198488831934,0.0,0.0,3.784189633918261,4.011874686303101,5.181783550292085,2.5775415294395025,1.3862943611198906,0.9361637168605399,4.844187086458591,5.905125401075865,0.6931471805599453,0.5364387369575252,3.044522437723423,1.5474724958671728,0.0,0.17728223580166347
3.367295829986474,2.1181575141782973,0.0,0.2714509766307578,3.784189633918261,2.768902787281422,5.181783550292085,0.0,1.3862943611198906,0.7490306959382801,4.844187086458591,5.752990980513395,0.6931471805599453,0.6060295553020039,3.044522437723423,3.1223194254472366,0.0,0.0
3.367295829986474,2.315028663107209,0.0,0.3859849246000382,3.784189633918261,2.404926441528471,5.181783550292085,3.0049265592581205,1.3862943611198906,1.4263525989241321,4.844187086458591,5.656345997503573,0.6931471805599453,0.20971855253062976,3.044522437723423,2.6220198867721662,0.0,1.83265566621387
3.367295829986474,3.9514922370164083,0.0,0.9949653905948516,3.784189633918261,2.7724401975398427,5.181783550292085,3.026008591958858,1.3862943611198906,1.4836179596867023,4.844187086458591,3.700935050487081,0.6931471805599453,0.3811417750509355,3.044522437723423,1.7040912767259715,0.0,1.0329711625772673
3.367295829986474,2.6520146917229797,0.0,0.0,3.784189633918261,3.3897666582987727,5.181783550292085,3.504650794372671,1.3862943611198906,1.9469347858704076,4.844187086458591,6.666355300926952,0.6931471805599453,0.0,3.044522437723423,2.7352325556888677,0.0,0.0
3.367295829986474,3.133062703690734,0.0,0.0,3.784189633918261,3.4339825017611334,5.181783550292085,1.2252005378028135,1.3862943611198906,1.412838047219241,4.844187086458591,4.756469000012896,0.6931471805599453,0.6419246070093616,3.044522437723423,3.163600499214288,0.0,2.0620207379885382
3.367295829986474,3.061363071183467,0.0,0.0,3.784189633918261,5.18480972179394,5.181783550292085,0.9124263517700055,1.3862943611198906,0.6249836614671912,4.844187086458591,4.830265796556304,0.6931471805599453,0.0,3.044522437723423,1.8493504750898624,0.0,1.5519819269763095
3.367295829986474,4.6131732238761085,0.0,0.48213395818441734,3.784189633918261,2.0894166697496486,5.181783550292085,4.16917916467562,1.3862943611198906,1.599188561799872,4.844187086458591,4.917799755674622,0.6931471805599453,0.6588223762019514,3.044522437723423,2.5680014475069006,0.0,1.0856068721792307
3.367295829986474,3.18545967297331,0.0,0.0,3.784189633918261,2.478238583246675,5.181783550292085,3.0517172334447578,1.3862943611198906,2.920572534170815,4.844187086458591,5.211925510519977,0.6931471805599453,0.4195469585074136,3.044522437723423,2.7106932857718475,0.0,0.0
3.367295829986474,3.1227106420990616,0.0,0.0,3.784189633918261,2.3692511445096045,5.181783550292085,1.429094304894405,1.3862943611198906,0.6297984097132402,4.844187086458591,4.925804840424452,0.6931471805599453,0.6926503487024134,3.044522437723423,2.3555385333805914,0.0,1.6167278970190875
3.367295829986474,3.2802333245558386,0.0,0.0,3.784189633918261,1.999444495628097,5.181783550292085,4.107603754863792,1.3862943611198906,1.1794824628528473,4.844187086458591,5.4362852209491175,0.6931471805599453,0.0,3.044522437723423,0.9675464128476636,0.0,0.7736958896233284
