S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.0,0.0,0.4375997349353652,0.0,0.583538712981219,0.0,2.5594755032467136,0.0,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.4402481229974791,0.0,1.618602402051708
0.15548490284039515,1.453524919935886,0.0,0.35569373453361436,0.0,0.07392047995623739,0.0,1.7433304641964182,0.0,0.21222213835843895,0.0,0.320805221021948,0.0,0.4345150791509872,0.08076135664445859,0.7458504749772853,0.0,0.8779422055793157
0.13935552091051145,0.5583834452551316,0.0,0.8311135530420661,0.0,0.18364630776165045,0.0,0.4179653104577161,0.0,0.15806516290891712,0.0,0.0,0.0,0.5107319874583416,0.07210329390134397,0.6797431458573334,0.0,0.36739037548212594
0.1229617111348351,0.6940711184663686,0.0,0.5664717356364481,0.0,0.2491996498131664,0.0,0.0,0.0,0.11027375433528708,0.0,0.3721120132218572,0.0,0.09248268362891625,0.06336961393258933,0.6353123138541178,0.0,0.0
0.10629465864962341,0.740129347134391,0.0,0.0,0.0,0.30887721933612255,0.0,1.4247381437243878,0.0,0.21248119755442035,0.0,0.10393023778198424,0.0,0.2762028743590994,0.0545589842504345,0.4565713251413417,0.0,0.0
0.08934510033585008,0.0,0.0,0.0,0.0,0.41002245874158194,0.0,0.0,0.0,0.0,0.0,0.02698714620836513,0.0,0.0,0.04567003683318844,0.2068649962309747,0.0,0.39479259817428
0.07210329390134407,1.2558297293999219,0.0,0.0,0.0,0.06412438976132957,0.0,0.0,0.0,0.3579315090060814,0.0,0.14766570957487984,0.0,0.013077692159668058,0.036701366850428,0.8810896339086638,0.0,1.9476472552288429
0.0545589842504346,0.8690964573320561,0.0,0.8118477323721348,0.0,0.05543087396314852,0.0,2.447841596682795,0.0,0.012425889654084005,0.0,0.44439820061363394,0.0,0.3627651972952318,0.027651531330510157,0.09972106633675504,0.0,0.0
0.0367013668504281,0.5563167285698631,0.0,0.28097020584630467,0.0,0.0,0.0,1.4188360093786427,0.0,0.025366622805112177,0.0,0.09599789797217831,0.0,0.6722784442064645,0.018519047767237597,0.46108351144816223,0.0,0.3018367369762891
0.018519047767237697,1.3971943524528012,0.0,0.4641830965703556,0.0,0.08396104024229037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302392662313554,0.6572227874507313,0.0,0.0
0.0,0.815146060491457,0.0,0.4827254863131004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046385935305552,0.0,0.13302974690263047,0.0,1.098944754560206,0.0,0.0
