S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.3027217309915993,2.302585092994046,1.791184657577024,4.8494227005125365,5.236496532808741,2.9444389791664403,5.624686950384138
0.0,1.7320140958931054,2.302585092994046,4.795796217812869,4.850727332139201,2.3685452291564104,2.9444389791664403,5.250812354960492
0.0,1.172184794184032,2.302585092994046,4.34099568953664,4.852030263919617,3.0064679807809256,2.9444389791664403,3.7918752946575474
0.0,1.3044406264529562,2.302585092994046,3.544982042349285,4.853331500277589,3.8819899676976832,2.9444389791664403,5.125979869262067
0.0,0.6568447198623583,2.302585092994046,1.7514006627668646,4.854631045619675,4.744857738586779,2.9444389791664403,2.73868578345379
0.0,2.8990302125926704,2.302585092994046,4.5144846676493025,4.855928904335275,4.625917268460419,2.9444389791664403,7.493202211682393
0.0,1.5017445375151048,2.302585092994046,1.7129651236222263,4.857225080796721,3.5153746852196823,2.9444389791664403,3.9334787225388568
0.0,2.6279038020073466,2.302585092994046,4.670442027051036,4.858519579359367,5.105307674329967,2.9444389791664403,5.803644089995715
0.0,0.0,2.302585092994046,3.7730541998503013,4.859812404361672,4.150094552208186,2.9444389791664403,5.850700406654319
0.0,1.50169071213958,2.302585092994046,3.984368360092515,4.90527477843843,4.0521724651654605,2.9444389791664403,4.295974938081754
0.0,1.1707791242517969,2.302585092994046,5.1127949655864775,4.948759890378168,4.105125676222444,2.9444389791664403,3.601198636567884
