S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.379930219266676,2.302585092994046,2.1958119519167987,4.820281565605037,4.733001722817097,2.9444389791664403,5.406436892215263
0.0,0.5970715909944158,2.302585092994046,3.698076385859254,4.820281565605037,4.617896838731563,2.9444389791664403,1.7344048689340208
0.0,2.1641566081592205,2.302585092994046,1.2408383308737911,4.820281565605037,4.330573779916674,2.9444389791664403,2.572870316938043
0.0,0.1661178602405914,2.302585092994046,2.268407055545895,4.820281565605037,4.060608647222205,2.9444389791664403,5.296997508972278
0.0,0.585485443536587,2.302585092994046,3.04832148115122,4.825108606353353,3.309621701680809,2.9444389791664403,2.190616335945084
0.0,1.079279105658654,2.302585092994046,2.530349139016601,4.829912458665998,2.6289862363795127,2.9444389791664403,5.920016170082806
0.0,1.2552557461769704,2.302585092994046,4.5868310265800005,4.8346933442663405,3.707951428796723,2.9444389791664403,2.525705080982968
0.0,1.7376508628625105,2.302585092994046,2.1680116569655796,4.839451481712757,4.657155624094223,2.9444389791664403,3.55143585105186
0.0,0.0,2.302585092994046,3.4785860705443072,4.844187086458591,3.440895166482665,2.9444389791664403,4.02161035957435
0.0,0.6519832419023679,2.302585092994046,4.586875860645211,4.845498562056402,5.297992239098937,2.9444389791664403,3.0535078244676175
0.0,0.0,2.302585092994046,3.4121018398664886,4.846808319938465,3.0377134758823043,2.9444389791664403,4.403466127809112
0.0,1.1819708983134878,2.302585092994046,1.429901135431981,4.848116364598481,4.558236979802951,2.9444389791664403,3.7839794279693186
0.0,0.0,2.302585092994046,3.6205670279769895,4.8494227005125365,5.697141951497967,2.9444389791664403,4.685773940583298
0.0,0.0,2.302585092994046,1.3085965086665428,4.850727332139201,3.4433579706823343,2.9444389791664403,5.756030553098755
0.0,1.816103564313963,2.302585092994046,2.6753194254437234,4.852030263919617,4.627066117943515,2.9444389791664403,6.426000438453078
0.0,2.2646811924895265,2.302585092994046,6.012150961175218,4.853331500277589,5.284484370295288,2.9444389791664403,0.0
0.0,0.0,2.302585092994046,2.927762746646686,4.854631045619675,4.670818731480304,2.9444389791664403,5.0854368440094415
0.0,0.0,2.302585092994046,5.004055575928541,4.855928904335275,4.8786362423543,2.9444389791664403,2.3814198795043606
0.0,0.5410786610148336,2.302585092994046,1.3706971152280096,4.857225080796721,3.1844154384300385,2.9444389791664403,3.4124834677189844
0.0,0.0,2.302585092994046,3.267082534552751,4.858519579359367,5.392280502642993,2.9444389791664403,2.962705152972339
0.0,0.0,2.302585092994046,2.0414412965565427,4.859812404361672,2.2972394921944286,2.9444389791664403,4.647096713435411
0.0,0.9700088441230971,2.302585092994046,2.7949533160279425,4.90527477843843,6.050237804372975,2.9444389791664403,1.5934165870645312
0.0,1.4599716155346685,2.302585092994046,4.865406588497987,4.948759890378168,4.295878558659943,2.9444389791664403,2.8651405041584885
