S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.229278116337473,2.302585092994046,4.621849534193654,4.820281565605037,4.632444281743433,2.9444389791664403,3.806290822149031
0.0,2.354433319223339,2.302585092994046,5.472192169900996,4.820281565605037,5.478618266749567,2.9444389791664403,4.113153831642852
0.0,1.1819767393474663,2.302585092994046,3.1030066152401323,4.820281565605037,4.122748054443942,2.9444389791664403,2.251170291226695
0.0,1.0766069465325416,2.302585092994046,3.0353379401577762,4.820281565605037,4.615188856359062,2.9444389791664403,6.351476661165433
0.0,1.9111926560341908,2.302585092994046,5.530242243792608,4.825108606353353,5.075364055912269,2.9444389791664403,0.0
0.0,0.35890917425117363,2.302585092994046,0.7360099080029991,4.829912458665998,6.161343610291658,2.9444389791664403,5.414751930099502
0.0,0.0,2.302585092994046,4.985883258041432,4.8346933442663405,4.264464534326426,2.9444389791664403,3.099406983308668
0.0,2.1467987926337564,2.302585092994046,2.475919997133899,4.839451481712757,4.016860402824709,2.9444389791664403,3.2528672111574233
0.0,1.3508398114879627,2.302585092994046,0.1481493913680838,4.844187086458591,4.172492996682919,2.9444389791664403,4.241389296849341
0.0,1.722002480079071,2.302585092994046,3.99128549759302,4.845498562056402,3.691552871319779,2.9444389791664403,4.070638353501114
0.0,0.7237690787462453,2.302585092994046,7.623105936714413,4.846808319938465,3.374844849358732,2.9444389791664403,3.5069070605101134
0.0,0.5722658804121825,2.302585092994046,1.8330577412937112,4.848116364598481,3.9453795600472716,2.9444389791664403,3.924609237073199
0.0,0.24592344593720916,2.302585092994046,5.225121030050029,4.8494227005125365,5.375365567848235,2.9444389791664403,5.082901321885866
0.0,1.933870141620953,2.302585092994046,3.22042011842422,4.850727332139201,5.071942748004472,2.9444389791664403,4.267363385967238
0.0,1.1336403242860238,2.302585092994046,4.489157066111068,4.852030263919617,4.7629692341440055,2.9444389791664403,4.382002374025413
0.0,1.559342300934155,2.302585092994046,4.460723944710116,4.853331500277589,5.27985291435372,2.9444389791664403,4.280917607609114
0.0,0.24808274848653777,2.302585092994046,4.318160890247421,4.854631045619675,5.628239035249159,2.9444389791664403,6.070826652564611
0.0,0.0,2.302585092994046,2.4060525672853363,4.855928904335275,3.4471362585038015,2.9444389791664403,5.628241113914684
0.0,0.2569841892311283,2.302585092994046,3.533304076134404,4.857225080796721,3.704417209844539,2.9444389791664403,5.023076948743774
0.0,2.117504793064685,2.302585092994046,3.5652593385702245,4.858519579359367,4.747297246922261,2.9444389791664403,4.8113662709964995
0.0,1.6754230343630372,2.302585092994046,4.593289225255864,4.859812404361672,4.650824164212453,2.9444389791664403,4.541967367715365
0.0,3.014141682710652,2.302585092994046,0.6130454425527647,4.90527477843843,3.6589462528718544,2.9444389791664403,4.49583988275547
0.0,1.226920122346479,2.302585092994046,1.8872098711414924,4.948759890378168,4.7999721855604465,2.9444389791664403,5.740481917388067
