S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.2975095829677249,3.258096538021482,1.4374463967571598,0.0,0.16236520367365287
0.0,0.7170989647427108,3.258096538021482,1.9619663467700303,0.0,0.8703269905145893
0.0,0.6456824255205684,3.258096538021482,0.37729080169706153,0.0,0.2956062375792513
0.0,0.561999718430143,3.258096538021482,2.8072974820479697,0.0,0.42569854794098194
0.0,0.5714669059862503,3.258096538021482,2.1417162907382457,0.0,0.3381788205008717
0.0,0.5547498617352526,3.258096538021482,2.542841046713039,0.15415067982725825,0.43080348339014807
0.0,0.0,3.258096538021482,2.9533337900199186,0.2876820724517809,0.5768597284572263
0.0,0.23505129379627054,3.258096538021482,3.6727621419692515,0.4054651081081644,0.4943723561716395
0.0,0.5648168082308773,3.258096538021482,3.5461707630355432,0.5108256237659906,0.5034759293232602
0.0,0.7052386918939788,3.258096538021482,1.9025342881694876,0.6061358035703155,0.0
0.0,0.18121286279085186,3.258096538021482,2.58760227291277,0.6931471805599453,0.7104956628074404
