S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.5631888290052744,5.159055299214529,5.225104974163159,5.170483995038151,5.564812871397248,5.948034989180646,6.101906249886946,1.9459101490553132,3.3485943977397743,2.4849066497880004,2.639008149840507,6.059123195581797,5.631612779013726,3.828641396489095,3.9660212937416945
5.572154032177765,5.769426239682388,5.170483995038151,5.659619119933069,5.176149732573829,5.274985708932581,5.953243334287785,6.450829019458524,1.9459101490553132,0.8343278327282853,2.3978952727983707,4.14403703202211,6.0844994130751715,4.948908425028942,3.828641396489095,3.8608262178117374
5.796057750765372,5.505682238504177,5.768320995793772,5.395982159796435,5.817111159963204,5.57225127893813,6.313548046277095,6.619757956240193,1.9459101490553132,2.1312208905541303,2.70805020110221,2.3080946682804058,6.293419278846481,6.1060637346717055,4.1588830833596715,3.885221972562703
5.796057750765372,5.4485601915595465,5.720311776607412,5.511389201332611,5.814130531825066,5.113116504170058,6.274762021241939,6.066861006367232,1.9459101490553132,1.2270268173281842,2.70805020110221,2.7765071566116486,5.700443573390687,6.680481012868997,4.1588830833596715,4.001164899951941
5.84354441703136,6.021916184035226,5.726847747587197,4.990609223844251,5.814130531825066,5.104653331186627,6.272877006546167,5.38045196708467,1.9459101490553132,1.0389182445363718,2.8903717578961645,2.0580801091498078,5.707110264748875,5.79146561214605,4.1588830833596715,4.0756852963952905
5.8377304471659395,5.571356962737821,5.726847747587197,5.291824188503944,5.814130531825066,6.027530116433906,6.269096283706261,6.389467031950566,1.9459101490553132,1.9067589682664396,2.5649493574615367,3.273736747362929,5.697093486505405,4.732836297243479,4.174387269895637,4.2646815347012
5.834810737062605,6.13979740474825,5.739792912179234,4.711373498013921,5.817111159963204,6.367714546380775,6.285998094508865,5.438798847084596,1.9459101490553132,2.328151630100821,2.302585092994046,2.156775579800626,5.697093486505405,5.165567734541863,4.189654742026425,3.652154579450449
5.834810737062605,5.8949815860014265,5.7430031878094825,5.092923351120481,5.817111159963204,5.69572074682762,6.306275286948016,6.344635989110278,1.9459101490553132,1.489085913602491,2.6390573296152584,2.8343344007846714,5.723585101952381,5.823755699505948,4.189654742026425,3.7839621305740256
5.8377304471659395,6.026672961310001,5.723585101952381,5.079642292870263,5.820082930352362,5.713780439037432,6.333279628139691,6.875080411049598,1.9459101490553132,1.8445667359942868,2.0794415416798357,3.665595358801829,5.703782474656201,5.1208043564447046,4.248495242049359,3.94578582495124
