S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.8748014638737788,4.248495242049359,4.0306487992055775,4.1588830833596715,2.1515595150969187,1.3862943611198906,1.121603514882512,2.4849066497880004,2.39717348894136
0.0,1.4464038666657673,4.248495242049359,4.126939948500708,4.1588830833596715,1.960977644115078,1.3862943611198906,1.2020966453260382,2.4849066497880004,3.864102496634995
0.0,0.11003143126801684,4.248495242049359,4.602763150009041,4.1588830833596715,2.881311355984209,1.3862943611198906,1.7911718717399268,2.498699971920336,3.3968378238524206
0.0,1.0365779236807189,4.248495242049359,3.738665577841269,4.1588830833596715,1.821337794791844,1.3862943611198906,1.3823740346086684,2.512305623976115,3.1330660694301504
0.0,0.8879515882992929,4.248495242049359,3.8048183947947,4.1588830833596715,2.278650692954669,1.3862943611198906,1.5163994063761883,2.5257286443082556,3.7450327130829963
0.0,1.006688697875855,4.248495242049359,4.800324222980203,4.1588830833596715,1.6426460769304638,1.3862943611198906,1.6131049587448858,2.538973871058276,2.611766754760561
0.0,0.6601881955565457,4.248495242049359,3.5634288516716017,4.1588830833596715,2.1999667862839103,1.3862943611198906,1.0574454764156827,2.5520459526256287,2.3633110935393384
0.0,0.44526292909011633,4.248495242049359,4.181266873429352,4.1588830833596715,2.608240037285823,1.3862943611198906,1.3885954190693195,2.5649493574615367,2.980523231162803
0.0,1.1574257531018337,4.248495242049359,4.19309698665793,4.1588830833596715,2.470860661413101,1.3862943611198906,1.14832249892582,2.5649493574615367,3.535155934659062
0.0,1.5896859461734025,4.248495242049359,4.196326276588682,4.1588830833596715,2.328797558230499,1.3862943611198906,2.1631937499521614,2.5649493574615367,3.3545454648005926
0.0,1.8923867873370779,4.248495242049359,4.105621533171318,4.1588830833596715,2.2236097112411386,1.3862943611198906,1.9595874627885048,2.5649493574615367,2.179161405118506
