S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,1.0957634713043267,4.248495242049359,4.632418863082249,4.1588830833596715,3.8730839969172797,1.3862943611198906,0.5671929253521142,2.4849066497880004,3.1695719218049634
0.0,1.54070861124278,4.248495242049359,3.9716646534686135,4.1588830833596715,3.077460049680105,1.3862943611198906,2.1313554141897937,2.4849066497880004,2.1663412232920534
0.0,2.1200021047780155,4.248495242049359,4.192477674766647,4.1588830833596715,3.2367647057232314,1.3862943611198906,1.4977756215970717,2.498699971920336,3.3755928253549765
0.0,0.8455884009654467,4.248495242049359,4.087943951691912,4.1588830833596715,2.4145317925403975,1.3862943611198906,2.4692312327504915,2.512305623976115,3.1360349370811154
0.0,1.296197978862212,4.248495242049359,4.600789377852785,4.1588830833596715,2.8234424828178515,1.3862943611198906,1.8168569153889593,2.5257286443082556,3.5102614060926496
0.0,1.1811666362135742,4.248495242049359,3.728799268213402,4.1588830833596715,3.026113205306541,1.3862943611198906,1.0737341093675878,2.538973871058276,3.1188328749988594
0.0,0.8964762278555246,4.248495242049359,3.5722146769643772,4.1588830833596715,3.1966845071957843,1.3862943611198906,1.2042478211112375,2.5520459526256287,3.6719498639442323
0.0,1.3375778146634274,4.248495242049359,4.553072983404764,4.1588830833596715,2.1341239642682295,1.3862943611198906,2.211023682541616,2.5649493574615367,3.9298662262227717
0.0,0.5359622820822925,4.248495242049359,3.8534884004730596,4.1588830833596715,1.6283082732222385,1.3862943611198906,1.4295772685132406,2.5649493574615367,3.221013593441135
0.0,0.5507216677487892,4.248495242049359,4.304501769837779,4.1588830833596715,2.690971993385972,1.3862943611198906,1.6076601473102072,2.5649493574615367,3.099466681961805
0.0,0.46546343833042075,4.248495242049359,3.945731405318151,4.1588830833596715,2.2859429125342734,1.3862943611198906,1.4005885881266549,2.5649493574615367,3.9223258515751427
