S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,3.9202758832692397,1.0986122886681098,1.294045434546948,2.5649493574615367,3.8338945111620237,3.295836866004329,3.4898563114058128,3.6888794541139363,3.1677939513147217,3.6635616461296463,2.939218790025917,0.0,0.0,1.6094379124341003,0.1600225685234663,1.6094379124341003,0.2822549688744912
4.418840607796598,4.424633945714379,1.0986122886681098,0.5337182964391077,2.5649493574615367,0.0,3.295836866004329,1.8054015230988534,3.6971782569286313,2.621522243455906,3.6635616461296463,3.1071408933011666,0.0,0.0,1.6094379124341003,1.5291018572997137,1.6094379124341003,1.3344651016278206
4.418840607796598,4.6424901532366505,1.0986122886681098,0.8384011789871918,2.5649493574615367,0.0,3.295836866004329,2.544723279746403,3.7054087560651467,3.7219539935204864,3.6635616461296463,3.6089962601275034,0.0,0.0,1.6094379124341003,0.21228932290142943,1.6094379124341003,1.5517276724291478
4.418840607796598,3.970584346311378,1.0986122886681098,1.6623617447777834,2.5649493574615367,1.3036634255706165,3.295836866004329,2.9651760908977347,3.713572066704308,4.08126853305931,3.6635616461296463,2.825803805674808,0.0,0.0,1.6094379124341003,1.1304922459260216,1.6094379124341003,0.0
4.430816798843313,4.550635272343193,1.0986122886681098,2.0830658050425725,2.5649493574615367,0.6911534643769559,3.295836866004329,2.50192883081517,3.7376696182833684,3.7217838842382487,3.6635616461296463,3.7802062250652346,0.0,0.0731541360100892,1.6094379124341003,0.9387317095137514,1.6094379124341003,0.04951117126624904
4.442651256490317,5.259709613170982,1.0986122886681098,0.8109261909056271,2.5649493574615367,0.0,3.295836866004329,2.952101313076187,3.7612001156935624,2.3370914883729754,3.6635616461296463,3.555356036510412,0.0,0.04738074837503823,1.6094379124341003,0.653523092193377,1.6094379124341003,0.4218771090466312
4.454347296253507,3.1331544692491877,1.0986122886681098,1.4798713723194705,2.5649493574615367,4.379437907334792,3.295836866004329,3.587145522152167,3.7612001156935624,2.5345278779109774,3.7612001156935624,3.033900063171484,0.0,0.02635637433042725,1.6094379124341003,1.4626180251007792,1.6094379124341003,2.4847645083478307
4.465908118654584,3.9747875041559624,1.0986122886681098,0.558132402301301,2.5649493574615367,2.781657005486095,3.295836866004329,2.2027628201021408,3.7612001156935624,2.772584664598279,3.7612001156935624,4.08879921101796,0.0,0.0,1.6094379124341003,0.9229103807076398,1.6094379124341003,2.8558090715849582
4.473541743509655,4.3668478551962275,1.0986122886681098,1.1282864827110397,2.5649493574615367,1.5739654330610582,3.295836866004329,0.8737041713275155,3.7689221617874726,1.6757594790905086,3.784189633918261,2.7760081749279326,0.0,0.007778122150053133,1.6094379124341003,0.8468956952586996,1.6094379124341003,1.2302330342416092
4.481117537318112,5.41767536622914,1.0986122886681098,1.261155560460688,2.5649493574615367,0.0,3.295836866004329,2.4161760825281835,3.7765850345330416,2.797072559176255,3.8066624897703196,3.4888866619297727,0.0,0.004130616812205463,1.6094379124341003,0.0,1.6094379124341003,0.1724721149775349
4.48863636973214,5.3782752010525385,1.0986122886681098,1.3900547071835647,2.5649493574615367,3.130640998097535,3.295836866004329,3.3832247868629035,3.784189633918261,2.0785655182989604,3.828641396489095,4.012836628502308,0.0,0.043090072201256185,1.6094379124341003,1.6028021547945785,1.6094379124341003,1.7642231638152555
