S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
4.110873864173311,3.914262237314307,2.5068855565067754,2.363278455116825,1.3862943611198906,1.2938383108307667,2.0794415416798357,2.132264774171836,4.189654742026425,4.136555343838462,0.0,0.4362929003271627
4.110873864173311,4.934091635792747,2.512305623976115,2.2510327781297024,1.3862943611198906,1.7232965676636813,2.0794415416798357,1.8113385283249104,4.189654742026425,4.4565800319830045,0.0,0.3607560675496496
4.110873864173311,3.4835406106731086,2.517696472610991,2.128058704121511,1.3862943611198906,1.2183889238855694,2.0794415416798357,1.8815938381807435,4.189654742026425,4.0995787250000655,0.0,0.0932843943293345
4.110873864173311,3.9586502268612795,2.5230584157523768,2.2056899056932053,1.3862943611198906,0.6456718782856761,2.0794415416798357,2.3527831473416976,4.189654742026425,4.364096651444601,0.0,0.7314717807803268
4.110873864173311,3.9114763196572406,2.528391761727739,2.471513871173881,1.3862943611198906,1.1369780123931266,2.0794415416798357,2.0331377899817755,4.189654742026425,4.269284413646823,0.0,0.3180625479469041
4.110873864173311,3.7379634990937385,2.533696813957432,2.330375598880524,1.3862943611198906,1.201509219255738,2.0794415416798357,2.11532429851668,4.189654742026425,3.5573918931499238,0.0,0.33382887948832957
4.110873864173311,3.425893212377061,2.538973871058276,2.2589431375093514,1.3862943611198906,1.3525909787706494,2.0794415416798357,2.1511760670462654,4.189654742026425,3.9586456994448875,0.0,1.5017316940197412
4.110873864173311,3.864204161486348,2.54422322694442,2.33635681403504,1.3862943611198906,1.987391312135236,2.0794415416798357,1.3971145758431898,4.189654742026425,3.968404186316168,0.0,0.32786269311538346
4.110873864173311,2.717130648147383,2.5494451709255714,2.3305508711901743,1.3862943611198906,1.4389634038892258,2.0794415416798357,1.953650450177953,4.189654742026425,4.304504538901246,0.0,0.6857359670933192
4.110873864173311,3.7362072820432837,2.5546399878026755,2.101295543215524,1.3862943611198906,1.6817706462646596,2.0794415416798357,2.0760356869875234,4.189654742026425,3.9239052671340935,0.0,0.8422264591459663
4.110873864173311,3.229537816859038,2.559807957961118,2.5459755396393167,1.3862943611198906,1.4049950638327506,2.0794415416798357,2.2119493571318913,4.189654742026425,4.546068448633696,0.0,0.2451415421332458
4.110873864173311,3.7671932544367883,2.5649493574615367,2.5507748448178784,1.3862943611198906,1.3580483527140916,2.0794415416798357,2.549889128844165,4.189654742026425,4.118601560631361,0.0,0.3371900731105332
