S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,2.095608130035556,2.3978952727983707,3.0797308795361786
1.791759469228055,1.9602312673113182,2.3978952727983707,2.66741051259927
1.791759469228055,1.0992484149842738,2.3978952727983707,2.8888130200555158
1.791759469228055,2.2835835873468877,2.3978952727983707,4.023800845897993
1.791759469228055,2.0206109907045455,2.3978952727983707,2.9555363971242414
1.791759469228055,1.2704509923103529,2.3978952727983707,3.0575722923785222
1.791759469228055,0.0,2.3978952727983707,2.71861335516179
1.791759469228055,2.4766967525911587,2.3978952727983707,2.023398782238886
1.791759469228055,0.26873285030978367,2.3978952727983707,3.185873363722715
1.8718021769015913,1.2299676985821384,2.3978952727983707,4.359207746267728
1.9459101490553132,2.3172001254549475,2.3978952727983707,4.397546417212044
