S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.529307491859479,3.1354942159291497,3.9610355750908384,2.3978952727983707,3.6318400300138753,0.6931471805599453,3.4186197167778554,3.7376696182833684,3.5420428077122588,3.091042453358316,2.485473441919186,3.258096538021482,3.019895815651111,3.5553480614894135,3.314357766361427,1.9459101490553132,2.562678428499795
5.4680601411351315,5.092309975790402,3.1354942159291497,2.676758320761685,2.3978952727983707,2.437716782385749,0.6931471805599453,2.5198760831573828,3.7376696182833684,3.7085146384535688,3.091042453358316,3.9369487841813005,3.258096538021482,2.236354945757358,3.5553480614894135,3.7085706691346627,1.9459101490553132,2.8528154252781075
5.4680601411351315,5.164300232233297,3.1354942159291497,4.254831410924416,2.3978952727983707,2.453287977696335,0.6931471805599453,3.085764409102203,3.7376696182833684,5.519242077345844,3.091042453358316,3.366398723263545,3.258096538021482,2.1570611347434916,3.5553480614894135,3.2637269490612617,1.9459101490553132,4.265651297211344
5.4680601411351315,4.387154792366094,3.1354942159291497,2.7112617277613884,2.3978952727983707,2.708168323730516,0.6931471805599453,3.4388397719472166,3.7376696182833684,4.831870895865949,3.091042453358316,1.5666871239035993,3.258096538021482,3.919680697805095,3.5553480614894135,3.666032818044975,1.9459101490553132,4.253053069080448
5.458166067489932,5.048174567462735,3.1354942159291497,3.775322878541487,2.3353749158170367,2.6969511918802653,0.6931471805599453,4.526039858486314,3.729701448634191,4.21510250006834,3.091042453358316,2.3397960132590034,3.258096538021482,3.074389643039998,3.5553480614894135,3.2661176805609196,1.9459101490553132,4.701823818826817
5.448173122092414,6.2036064419687555,3.1354942159291497,2.9835889215704263,2.268683541318364,2.610042792260505,0.6931471805599453,0.43276493498729796,3.721669276936927,3.6491483774235864,3.091042453358316,2.3294394683676667,3.258096538021482,3.1438651085686353,3.5553480614894135,3.2363987771442293,1.9459101490553132,4.354698183554823
5.438079308923196,5.1545869283969,3.1354942159291497,3.977101172396604,2.1972245773362196,2.15147274616883,0.6931471805599453,2.0296528016147706,3.713572066704308,4.043171800965978,3.091042453358316,2.0743525805560266,3.258096538021482,3.0974223610772773,3.5553480614894135,3.534369608645524,1.9459101490553132,3.6841420011750006
5.438079308923196,6.013450240099925,3.1354942159291497,3.9839459388979552,2.1972245773362196,3.189052957443577,0.6931471805599453,2.3583347761037285,3.713572066704308,2.9100929361332173,3.091042453358316,2.3649308049475386,3.258096538021482,4.591018370818664,3.5553480614894135,3.926074062070297,1.9459101490553132,3.690076229159267
5.438079308923196,5.809003732907485,3.1354942159291497,2.850478771593889,2.1972245773362196,2.6605273077965887,0.6931471805599453,4.314783748321319,3.713572066704308,3.5906022160935196,3.091042453358316,2.9585075280756357,3.258096538021482,0.31950835222759766,3.5553480614894135,3.7944447099398766,1.9459101490553132,2.6825594348880673
5.438079308923196,5.743019309114593,3.1354942159291497,3.413654835029254,2.1972245773362196,2.1246457875312457,0.6931471805599453,1.161805388711898,3.713572066704308,3.5678824852430866,3.091042453358316,3.2729907994416987,3.258096538021482,2.1173493462057547,3.5553480614894135,3.0865654339665762,1.9459101490553132,2.5647577251882114
5.438079308923196,5.164150317406439,3.1354942159291497,2.783087264120402,2.1972245773362196,2.7522335038404484,0.6931471805599453,2.697669631093535,3.713572066704308,5.548107261001815,3.091042453358316,1.2127125578759528,3.258096538021482,3.694407549469581,3.5553480614894135,2.8369606177087188,1.9459101490553132,5.234332407120813
