S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.7633044539261595,3.1354942159291497,3.7084126638824406,2.3978952727983707,3.1104240215176793,0.6931471805599453,2.531886304945069,3.7376696182833684,4.771883383396468,3.091042453358316,3.076168676000142,3.258096538021482,4.395385793267341,3.5553480614894135,3.956219754188695,1.9459101490553132,4.2825609374441695
5.4680601411351315,5.984129787316059,3.1354942159291497,3.5578131342666923,2.3978952727983707,1.7364251595479332,0.6931471805599453,1.2732861104710285,3.7376696182833684,4.004176467197333,3.091042453358316,2.4760784338391395,3.258096538021482,1.7938484660155742,3.5553480614894135,4.0729154493473265,1.9459101490553132,2.752081302617939
5.4680601411351315,5.385143332358864,3.1354942159291497,2.981316959549826,2.3978952727983707,2.7161527402688064,0.6931471805599453,1.7967574207805468,3.7376696182833684,4.098550510105287,3.091042453358316,2.2515925651307507,3.258096538021482,4.65752674279549,3.5553480614894135,3.760802034944477,1.9459101490553132,3.099175968566937
5.4680601411351315,5.377567963816883,3.1354942159291497,4.095277782317991,2.3978952727983707,0.9938310458871298,0.6931471805599453,2.7615900551937815,3.7376696182833684,3.2959295034544365,3.091042453358316,2.1940489560209158,3.258096538021482,3.2832495721892365,3.5553480614894135,4.084331924087727,1.9459101490553132,3.569245757846807
5.458166067489932,4.810987943233575,3.1354942159291497,3.5334117335901403,2.3353749158170367,1.4420769252843852,0.6931471805599453,3.6405839821336254,3.729701448634191,3.584875633222495,3.091042453358316,2.613350245726042,3.258096538021482,0.9604951043090979,3.5553480614894135,3.5257481565097133,1.9459101490553132,2.7859381684223803
5.448173122092414,4.0744807313588165,3.1354942159291497,3.935491134606675,2.268683541318364,2.2702835448582146,0.6931471805599453,0.0,3.721669276936927,4.535934166732328,3.091042453358316,2.8607264512826007,3.258096538021482,3.22286046235086,3.5553480614894135,3.4555170646731628,1.9459101490553132,2.1695864856972076
5.438079308923196,5.444800297165461,3.1354942159291497,3.349733198476397,2.1972245773362196,3.201834787272755,0.6931471805599453,4.970699748074633,3.713572066704308,3.292544517415601,3.091042453358316,2.201439376689101,3.258096538021482,3.225976342180964,3.5553480614894135,2.6913012520084614,1.9459101490553132,2.4488635586820613
5.438079308923196,5.60315006701197,3.1354942159291497,2.3844645297448244,2.1972245773362196,2.219880899194952,0.6931471805599453,5.35233206337819,3.713572066704308,2.6800438571678793,3.091042453358316,2.6907637201220247,3.258096538021482,3.2224088460318283,3.5553480614894135,3.933588381700315,1.9459101490553132,2.986252629381229
5.438079308923196,4.654202143191554,3.1354942159291497,4.711374727351664,2.1972245773362196,1.567526398770652,0.6931471805599453,2.7049349595206995,3.713572066704308,4.033065635616862,3.091042453358316,3.338973314869473,3.258096538021482,4.277699192895284,3.5553480614894135,2.9942117712068828,1.9459101490553132,4.597294911185417
5.438079308923196,4.296548952762844,3.1354942159291497,4.504556605340184,2.1972245773362196,1.9315643363528499,0.6931471805599453,4.1983512880947575,3.713572066704308,4.794887954207403,3.091042453358316,2.6728910453035915,3.258096538021482,1.0480198724338505,3.5553480614894135,3.5686605325221703,1.9459101490553132,2.778162722442102
5.438079308923196,5.670499728522615,3.1354942159291497,3.475521521738979,2.1972245773362196,3.2851841371510604,0.6931471805599453,2.8952213043709154,3.713572066704308,5.802113455073453,3.091042453358316,3.361898832390713,3.258096538021482,1.384659252393841,3.5553480614894135,3.9534612446795188,1.9459101490553132,3.0812338798684205
