,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_6,Simulated_4,Simulated_5,Simulated_1,Simulated_12,Simulated_9,Simulated_7,Simulated_0,Simulated_26,Simulated_13,Simulated_28,Simulated_24,Simulated_18,Simulated_3,Simulated_29,Simulated_10,Simulated_2,Simulated_25,Simulated_11,Simulated_15,Simulated_19,Simulated_27,Simulated_16,Simulated_8,Simulated_22,Simulated_17,Simulated_21,Simulated_23,Simulated_14
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58
6,,14747.52,15112.28,15419.67,14820.08,14121.14,15695.18,15364.35,14327.92,14954.86,14774.41,13775.32,15648.91,15106.69,13231.81,17245.09,13765.14,15672.14,16498.92,17167.76,11136.79,14117.9,11737.02,11540.94,15853.26,15419.47,18610.6,14643.35,12660.71,12500.48,16283.11,15220.44
7,,15228.26,15538.34,15382.37,17532.45,16601.57,14501.4,12150.3,16830.73,16024.95,18534.2,16824.48,14674.34,14153.31,14351.53,14161.87,15169.9,14324.8,16265.19,17102.51,16691.04,13369.36,13149.54,13795.17,13522.64,13305.44,16062.99,19271.63,16258.8,14488.25,15543.9,11264.65
8,,14993.72,16651.39,14727.73,14660.15,15546.26,12402.01,14781.97,13240.44,16004.86,13704.64,14288.67,13480.27,17453.07,12478.21,15501.59,13497.64,16967.6,16698.27,16739.75,14791.28,17006.87,13222.51,17347.7,12364.23,17005.11,12601.56,13534.27,17964.51,11601.2,16254.03,17293.66
9,,14900.57,14928.54,13477.66,14980.32,14855.89,15008.18,14792.59,15398.25,12225.96,14607.27,15057.62,14336.25,14959.09,14398.71,14428.48,14324.28,17967.3,13161.24,15738.03,13810.04,18437.6,14060.12,16286.28,15324.59,14117.55,16093.34,17167.38,16330.5,16456.64,11232.15,13055.1
10,,14637.35,15465.98,15425.18,15187.48,15941.93,14474.95,15638.6,15405.27,14179.71,15006.12,16521.84,12704.87,12828.06,14099.66,16047.6,11235.09,15567.66,16342.86,13574.64,12927.74,14284.28,15724.58,15054.38,17839.86,18588.54,13548.61,12913.08,12357.27,12574.2,11330.38,16329.99
11,MAE,,531.52,550.5,556.7,650.25,756.04,835.96,840.16,857.9,880.66,885.84,910.93,960.21,991.25,992.36,1085.9,1299.83,1322.95,1323.45,1346.01,1398.63,1464.68,1466.07,1511.23,1556.73,1561.91,1599.68,1633.02,1666.46,1681.16,1712.43
