RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,4.984513359825864,5.814130531825066,5.955703701184697,6.311734809152915,6.675760761544551,1.9459101490553132,2.325933286649584,2.833213344056216,3.9397593365614574,5.700443573390687,5.520266790711502,4.248495242049359,3.9143908413449666
5.720311776607412,5.402230435953628,5.811140992976701,4.974092435894942,6.302618975744905,6.736537575318112,1.9459101490553132,2.82505313939914,2.9444389791664403,3.1001470877227884,5.69035945432406,6.152849178680945,4.248495242049359,3.8669642111645426
5.720311776607412,5.087424774999324,5.811140992976701,6.1442458828987485,6.313548046277095,6.094702104107533,1.9459101490553132,1.8447160681280381,2.995732273553991,2.3922556363877687,5.680172609017068,5.729759103041862,4.2626798770413155,3.7786722982256253
5.720311776607412,6.097010673694179,5.811140992976701,5.86754233946169,6.3080984415095305,5.506283216918207,1.791759469228055,0.45056408347389776,2.995732273553991,2.4201375048463194,5.631211781821365,6.588455437331707,4.23410650459726,4.255131750954117
5.726847747587197,5.529797765161319,5.811140992976701,5.291023514411364,6.298949246855942,5.47390170268234,1.791759469228055,2.2809355297065275,3.091042453358316,2.8350812852387683,5.634789603169249,5.359626449248803,4.23410650459726,4.180040871696128
5.733341276897746,5.308425086866988,5.811140992976701,5.639778240117663,6.298949246855942,5.325644863949054,1.791759469228055,1.6461548435173583,2.772588722239781,3.68889258412908,5.66988092298052,5.21593740809926,4.23410650459726,4.949915387474887
5.703782474656201,5.335351359225166,5.808142489980444,5.493944925494911,6.278521424165844,6.340990883082354,1.791759469228055,1.2205591441006467,2.302585092994046,3.7055222405225936,5.6131281063880705,5.423302261542745,4.23410650459726,3.8120881012295396
5.717027701406222,5.783343184395576,5.808142489980444,6.470638203536522,6.278521424165844,5.7103191275010285,1.791759469228055,2.5625462775557506,2.4849066497880004,3.5842943531343203,5.616771097666572,6.760419563400531,4.23410650459726,3.4561088319378044
5.71042701737487,4.991494459011639,5.808142489980444,5.545325513023076,6.2878585601617845,6.012867928146783,1.791759469228055,2.7723168787619623,2.302585092994046,3.516436479722046,5.616771097666572,6.077986375047158,4.23410650459726,4.65662986670068
5.707110264748875,5.71039047839384,5.755742213586912,5.232364798281266,6.3080984415095305,6.819894849972663,1.791759469228055,2.2635298304671596,2.3978952727983707,3.3943985898540134,5.66988092298052,5.645093435684556,4.23410650459726,4.111335793279213
5.707110264748875,5.539541424756922,5.755742213586912,5.171915536701003,6.3080984415095305,5.991614586124388,1.791759469228055,2.6996057610752704,2.302585092994046,2.374650988863686,5.66988092298052,5.672965672821645,4.23410650459726,3.72048411132786
