RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,5.093182484714034,5.814130531825066,5.786460145162163,6.311734809152915,6.087250570152803,1.9459101490553132,3.574703047014242,2.833213344056216,4.197108415361178,5.700443573390687,6.3866475871848385,4.248495242049359,3.7465514265821156
5.720311776607412,5.814556278098657,5.811140992976701,5.402817763663186,6.302618975744905,6.021696168469428,1.9459101490553132,1.8478161572643916,2.9444389791664403,2.6599564365576405,5.69035945432406,5.505924782303731,4.248495242049359,3.56616350191597
5.720311776607412,5.257784099854289,5.811140992976701,6.078427176014759,6.313548046277095,6.377054327594975,1.9459101490553132,2.323647838864756,2.995732273553991,4.233964264849589,5.680172609017068,6.127831322835013,4.2626798770413155,3.9923039578477666
5.720311776607412,4.64115451883441,5.811140992976701,5.652421285846901,6.3080984415095305,6.057014975635876,1.791759469228055,2.5149783490423574,2.995732273553991,3.9552325795766294,5.631211781821365,5.017663663140796,4.23410650459726,4.566692321729867
5.726847747587197,4.6905831012469035,5.811140992976701,5.252350494109687,6.298949246855942,6.502171692824573,1.791759469228055,0.652213267835364,3.091042453358316,3.6298664374692686,5.634789603169249,5.550915191598444,4.23410650459726,3.2139244536751432
5.733341276897746,5.20101707458635,5.811140992976701,6.087858612011883,6.298949246855942,5.4313753679989745,1.791759469228055,2.4515708791575315,2.772588722239781,4.283241468334805,5.66988092298052,6.465133713531827,4.23410650459726,4.24387222738416
5.703782474656201,4.672678987019284,5.808142489980444,5.556592304003759,6.278521424165844,6.902764472510436,1.791759469228055,1.913282236036083,2.302585092994046,4.9130202776323975,5.6131281063880705,6.223468471027596,4.23410650459726,4.175195408605841
5.717027701406222,4.836495906711547,5.808142489980444,5.27638478098248,6.278521424165844,6.504630307351503,1.791759469228055,0.9581016059633447,2.4849066497880004,4.266808632180748,5.616771097666572,5.951642849607529,4.23410650459726,3.656200664687381
5.71042701737487,5.057298261173855,5.808142489980444,5.60724819340551,6.2878585601617845,6.210261888212756,1.791759469228055,1.8794232753710136,2.302585092994046,3.5101550014867957,5.616771097666572,5.407754250917827,4.23410650459726,3.76280969094082
5.707110264748875,5.069002108859817,5.755742213586912,5.2125782784517245,6.3080984415095305,5.801968022300559,1.791759469228055,2.340294756675218,2.3978952727983707,2.0998125755685533,5.66988092298052,5.994947033852572,4.23410650459726,3.9984870062397
5.707110264748875,5.388656923323129,5.755742213586912,4.843559146415281,6.3080984415095305,5.976217996467997,1.791759469228055,1.2429014823991162,2.302585092994046,2.533152888298497,5.66988092298052,6.195532320608731,4.23410650459726,4.072119558338362
