RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,5.284144280903108,5.814130531825066,5.72443933790824,6.311734809152915,5.569545866112148,1.9459101490553132,1.0833098206431115,2.833213344056216,4.586999821347405,5.700443573390687,5.6284008967646875,4.248495242049359,3.697763336991663
5.720311776607412,4.655246240828636,5.811140992976701,5.8392779430846575,6.302618975744905,6.75873614099361,1.9459101490553132,2.4377163929833263,2.9444389791664403,3.310215972561097,5.69035945432406,5.067621153092832,4.248495242049359,3.679396646402402
5.720311776607412,5.307269049125557,5.811140992976701,5.805042625278432,6.313548046277095,4.756407736352065,1.9459101490553132,2.300261364923322,2.995732273553991,4.9583691273191315,5.680172609017068,5.5618305196568345,4.2626798770413155,3.6301804508508555
5.720311776607412,5.853113694583797,5.811140992976701,5.650817592253575,6.3080984415095305,5.577281250694767,1.791759469228055,2.442888664569969,2.995732273553991,2.799380847991916,5.631211781821365,5.372503332622189,4.23410650459726,4.219263564657028
5.726847747587197,4.289255658153815,5.811140992976701,5.627972959906814,6.298949246855942,5.867118475834589,1.791759469228055,1.7865251709931176,3.091042453358316,4.073777605679713,5.634789603169249,5.708055230407977,4.23410650459726,4.619407006020505
5.733341276897746,5.318234934986657,5.811140992976701,5.784403509711884,6.298949246855942,6.722260202273964,1.791759469228055,2.8776066606829716,2.772588722239781,4.017073249597397,5.66988092298052,6.073301913007128,4.23410650459726,3.6751102581243877
5.703782474656201,6.061607487726301,5.808142489980444,5.953652429663813,6.278521424165844,5.137725667488419,1.791759469228055,3.0354689952497522,2.302585092994046,3.224684260061521,5.6131281063880705,5.802795011623314,4.23410650459726,3.988830435258357
5.717027701406222,4.900842564603131,5.808142489980444,6.185025433855584,6.278521424165844,6.570287364268743,1.791759469228055,2.1763984622447943,2.4849066497880004,3.6295438035791707,5.616771097666572,6.524397342877218,4.23410650459726,4.409232499989674
5.71042701737487,5.373079424303614,5.808142489980444,5.092573743569681,6.2878585601617845,5.264693565039244,1.791759469228055,1.0472198602124818,2.302585092994046,4.079122793591958,5.616771097666572,5.5332690977948795,4.23410650459726,3.886194341951645
5.707110264748875,5.857757507884223,5.755742213586912,6.224551419749554,6.3080984415095305,6.176078719463235,1.791759469228055,4.463731295881005,2.3978952727983707,2.7017920062627305,5.66988092298052,6.139656008523749,4.23410650459726,3.476565952384767
5.707110264748875,5.65019575467679,5.755742213586912,5.755468101146402,6.3080984415095305,6.448762104227714,1.791759469228055,3.4526745622089736,2.302585092994046,4.912353670488505,5.66988092298052,6.189949365062811,4.23410650459726,4.2293237539513315
