RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.159055299214529,5.175932774495267,5.170483995038151,5.4437997918386625,5.948034989180646,6.2650161972174425,1.9459101490553132,3.3026842371140734,2.4849066497880004,4.146718820069378,6.059123195581797,6.457639482996695,3.828641396489095,4.249349491324017
5.170483995038151,5.578821547271973,5.176149732573829,5.702842038332832,5.953243334287785,6.342142225049649,1.9459101490553132,0.5862923241220916,2.3978952727983707,3.7751376346537007,6.0844994130751715,5.996427808762197,3.828641396489095,4.142593975620276
5.768320995793772,5.491706903310451,5.817111159963204,5.6453006589182095,6.313548046277095,6.709061252407246,1.9459101490553132,1.7262832373293535,2.70805020110221,4.171920769864587,6.293419278846481,6.024295996951132,4.1588830833596715,3.8354070079090197
5.720311776607412,5.1786341113377485,5.814130531825066,5.333212136323932,6.274762021241939,6.396230265835723,1.9459101490553132,0.0,2.70805020110221,2.922165744694518,5.700443573390687,6.347436596792771,4.1588830833596715,3.6146389177093488
5.726847747587197,4.489400848297436,5.814130531825066,4.837798824762842,6.272877006546167,6.149528392058239,1.9459101490553132,2.529255861095525,2.8903717578961645,3.3148122119819043,5.707110264748875,5.789313904059444,4.1588830833596715,4.22206703363695
5.726847747587197,5.479831242695773,5.814130531825066,5.552034192946234,6.269096283706261,6.450927376594444,1.9459101490553132,2.731998706090268,2.5649493574615367,3.4409442079599635,5.697093486505405,5.669828410821736,4.174387269895637,3.3927688452695057
5.739792912179234,6.082058842592238,5.817111159963204,5.66981302820836,6.285998094508865,6.4390436790494165,1.9459101490553132,4.378622413785359,2.302585092994046,1.8411209096899368,5.697093486505405,5.621552975949526,4.189654742026425,3.543771531486654
5.7430031878094825,4.656032731337474,5.817111159963204,5.458249332764678,6.306275286948016,7.062097761128593,1.9459101490553132,1.5506704942100722,2.6390573296152584,4.732730360257097,5.723585101952381,6.8159217106198025,4.189654742026425,4.001032934281366
5.723585101952381,5.7761174866319225,5.820082930352362,5.308193165829191,6.333279628139691,5.533978546701918,1.9459101490553132,2.017089153139191,2.0794415416798357,2.3243454940029564,5.703782474656201,5.127836196564854,4.248495242049359,3.8911829296146787
5.723585101952381,4.624580036882386,5.820082930352362,5.74402277816945,6.335054251498059,6.660534239522113,1.9459101490553132,2.4609238179140385,2.0794415416798357,3.947336406931802,5.713732805509369,5.843255031218656,4.248495242049359,4.443018086704197
5.726847747587197,5.951129688744238,5.820082930352362,4.825502778508962,6.327936783729195,6.588053163777436,1.9459101490553132,2.5323308289221957,2.833213344056216,2.8538851605460307,5.703782474656201,6.012670478357274,4.248495242049359,3.8504628520994015
5.726847747587197,5.310315098349492,5.823045895483019,5.348536999545834,6.327936783729195,5.586278421286706,1.9459101490553132,2.1113507609298057,2.772588722239781,3.0248338972804945,5.717027701406222,5.07353205504316,4.248495242049359,4.650577889412122
5.717027701406222,5.07722918676378,5.814130531825066,5.438675268422492,6.311734809152915,5.563286389436708,1.9459101490553132,2.6266787982478936,2.833213344056216,5.391790843062713,5.700443573390687,5.745165047871908,4.248495242049359,3.605080374069116
5.720311776607412,5.583723430718555,5.811140992976701,5.880555064306891,6.302618975744905,6.033484464781376,1.9459101490553132,2.1291056144715057,2.9444389791664403,3.536271012897267,5.69035945432406,5.405085821510558,4.248495242049359,4.882733616549175
5.720311776607412,5.586794114178796,5.811140992976701,5.536718243712534,6.313548046277095,6.612011506828398,1.9459101490553132,2.0867715512272595,2.995732273553991,4.58024387077543,5.680172609017068,7.412452125669397,4.2626798770413155,4.782853911126832
5.720311776607412,5.441227071972498,5.811140992976701,5.753394226655114,6.3080984415095305,5.519676468748893,1.791759469228055,3.3146195681363757,2.995732273553991,2.1647948789717866,5.631211781821365,5.933834488616185,4.23410650459726,3.6909781708051432
5.726847747587197,5.858483040388823,5.811140992976701,5.196168292681776,6.298949246855942,6.90542985218205,1.791759469228055,1.9402192431372733,3.091042453358316,3.2980471720195736,5.634789603169249,6.131481425458848,4.23410650459726,4.449945595009937
5.733341276897746,5.515330286436455,5.811140992976701,5.173184697882659,6.298949246855942,6.675412316180339,1.791759469228055,2.8136564033138147,2.772588722239781,3.1563073719352293,5.66988092298052,5.8249699871041605,4.23410650459726,3.764792953685112
5.703782474656201,5.608879079901013,5.808142489980444,5.3927470367498636,6.278521424165844,6.755868734226311,1.791759469228055,1.8617333735244763,2.302585092994046,3.209403624309453,5.6131281063880705,5.4343930377820655,4.23410650459726,4.488643640945523
5.717027701406222,5.472050726447722,5.808142489980444,5.599252504331128,6.278521424165844,5.998760660432472,1.791759469228055,3.1759299273007158,2.4849066497880004,3.7208051389195145,5.616771097666572,5.82270236673904,4.23410650459726,3.7478213753526806
5.71042701737487,6.103203104440112,5.808142489980444,5.911678198912007,6.2878585601617845,5.718206142488714,1.791759469228055,2.8844461943380466,2.302585092994046,3.1393937576566424,5.616771097666572,5.679975770797558,4.23410650459726,4.560665345243354
5.707110264748875,5.39630237341285,5.755742213586912,5.450231062203227,6.3080984415095305,7.348032669265057,1.791759469228055,2.854053006147186,2.3978952727983707,2.8822702428349674,5.66988092298052,5.946186478328803,4.23410650459726,3.899429204500636
