RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.261769315140606,3.1354942159291497,2.665575946351047,0.0,1.5862156494630413,5.181783550292085,2.564020374868804,3.044522437723423,2.2090383248298124,0.0,2.266787404082349
3.367295829986474,3.9723130881053272,3.1354942159291497,4.031180965391993,0.0,0.0,5.181783550292085,2.3985797902489443,3.044522437723423,3.0078311629233014,0.0,1.902441292972968
3.367295829986474,2.7486124633011757,3.1354942159291497,2.270756558161775,0.0,0.0,5.181783550292085,3.2082672892232313,3.044522437723423,3.4920017299517796,0.0,0.6407950158790552
3.367295829986474,2.833357052858327,3.1354942159291497,2.935740225016222,0.0,1.7505627395373957,5.181783550292085,2.315591896531587,3.044522437723423,2.2204891547858243,0.0,0.9194647356869935
3.367295829986474,3.439729790838644,3.1354942159291497,2.599287225267757,0.0,0.7361742271708029,5.181783550292085,3.6868166016554067,3.044522437723423,2.258256793980321,0.0,0.43547858718646215
3.367295829986474,2.6644619068964372,3.1354942159291497,2.985168832152392,0.0,3.3602572556708035,5.181783550292085,3.1983217431439086,3.044522437723423,2.6949509773572613,0.0,0.1625015492262637
3.367295829986474,2.012737348630372,3.1354942159291497,2.6632880906589778,0.0,1.394095351160713,5.181783550292085,1.2097416903600062,3.044522437723423,3.2582208646610935,0.0,1.137181761050538
3.367295829986474,3.1820831131111933,3.1354942159291497,3.5109403617257215,0.0,0.0,5.181783550292085,3.6339621807561957,3.044522437723423,3.0762719372829697,0.0,2.465262916184175
3.367295829986474,3.569586033837618,3.1354942159291497,2.4183766524448735,0.0,1.4032403248008976,5.181783550292085,3.768928975941728,3.044522437723423,1.9114223630710223,0.0,0.8330688588234945
3.367295829986474,2.796618217064344,3.1354942159291497,2.809220965510516,0.0,1.1778929126887498,5.181783550292085,3.2782344098275327,3.044522437723423,2.271440753569633,0.0,0.3547477457876427
3.367295829986474,2.693381434018637,3.1354942159291497,1.2864786081028268,0.0,0.7836393645980438,5.181783550292085,3.503052026297929,3.044522437723423,2.2446285515079016,0.0,2.254178070534201
