RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.623744667977151,3.1354942159291497,2.8175896719548224,0.0,0.0,5.181783550292085,2.8061265042012753,3.044522437723423,2.496464088652786,0.0,1.4508244829921102
3.367295829986474,3.4135767095543477,3.1354942159291497,2.3482577037750234,0.0,0.0,5.181783550292085,2.450834217544247,3.044522437723423,2.9369917501492386,0.0,0.0
3.367295829986474,3.613000904366669,3.1354942159291497,3.500772673103658,0.0,1.5298128464989507,5.181783550292085,3.550271497177258,3.044522437723423,1.15540123384111,0.0,0.39864054978253416
3.367295829986474,3.357084113665275,3.1354942159291497,3.835603377741273,0.0,0.0,5.181783550292085,3.6650819031954294,3.044522437723423,2.938944042024093,0.0,1.540300540999075
3.367295829986474,3.090298952685295,3.1354942159291497,3.586749735447876,0.0,1.1433306616338248,5.181783550292085,2.8746267800669374,3.044522437723423,3.0356045827989937,0.0,0.0
3.367295829986474,3.4067864329254287,3.1354942159291497,2.673156218473563,0.0,0.8488370091845799,5.181783550292085,3.9495301091429167,3.044522437723423,2.164150527227341,0.0,1.1290717608313399
3.367295829986474,3.5552602210175124,3.1354942159291497,2.4871806204906037,0.0,1.0863943958722027,5.181783550292085,3.72617687530567,3.044522437723423,2.484664860514133,0.0,1.6989206459996171
3.367295829986474,2.5574573950077135,3.1354942159291497,2.700615252302714,0.0,0.1955762978596195,5.181783550292085,5.791682427770132,3.044522437723423,2.3845459225989303,0.0,0.0
3.367295829986474,3.288094571152355,3.1354942159291497,1.8418988020960096,0.0,0.4781636980966225,5.181783550292085,4.08854558058465,3.044522437723423,2.4222989554412737,0.0,4.137680034772735
3.367295829986474,2.6180485195898724,3.1354942159291497,3.815535031735784,0.0,0.5015857156462661,5.181783550292085,2.216437911287401,3.044522437723423,2.423174381024437,0.0,0.4687448534200208
3.367295829986474,3.45198632135566,3.1354942159291497,4.044430846238004,0.0,1.1050929223727035,5.181783550292085,3.5462189395381776,3.044522437723423,2.1212665971172124,0.0,1.68331814059693
