S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.6901334354966115,3.713572066704308,3.5541850245915394,2.5649493574615367,2.6493212771304915,4.143134726391533,4.203017305047498,3.912023005428146,4.14779993263386,1.791759469228055,3.017100892665027
6.697034247666484,6.501222802172209,3.713572066704308,3.6186897003587406,2.5649493574615367,2.4640292809507334,4.143134726391533,4.004577959568138,3.912023005428146,4.153150981737043,1.791759469228055,3.570232555124413
6.697034247666484,6.560014989050073,3.713572066704308,3.536731208843205,2.5649493574615367,2.6047447492673976,4.143134726391533,4.099337436275793,3.912023005428146,4.175084733576277,1.791759469228055,3.2763830268244982
6.697034247666484,6.559188106133484,3.713572066704308,3.585705445105363,2.5649493574615367,2.567224873363629,4.143134726391533,4.071588172760959,3.912023005428146,4.0282552760135015,1.791759469228055,2.0181789632793885
6.697034247666484,6.4138710424197996,3.713572066704308,3.5629426731026967,2.5649493574615367,2.614093913478576,4.143134726391533,4.134327439449925,3.912023005428146,4.313754439176048,1.791759469228055,2.171507980807859
6.695798917058491,6.657781533524834,3.713572066704308,3.6280458694080586,2.5649493574615367,2.563823948738307,4.143134726391533,4.108836798167964,3.912023005428146,4.040077291333161,1.791759469228055,3.054328878460188
6.695798917058491,6.455471112963611,3.713572066704308,3.5626770116861755,2.5649493574615367,2.6649875758772223,4.143134726391533,4.054574660050604,3.912023005428146,4.215643468021384,1.9459101490553132,3.2451404868728355
6.69641677311769,6.6460879381698765,3.713572066704308,3.5840563000926737,2.5649493574615367,2.5729895449701647,4.143134726391533,4.13339924240493,3.912023005428146,4.242526268524165,1.9459101490553132,2.867982231632241
6.697034247666484,6.433015164123282,3.713572066704308,3.6197768061269318,2.5649493574615367,2.533774581307448,4.143134726391533,4.163912264732679,3.912023005428146,4.1309938461331654,1.9459101490553132,2.8991785784945026
6.697651341175731,6.5337424731939295,3.713572066704308,3.623955911627894,2.5649493574615367,2.6624935709213537,4.143134726391533,4.126950743677025,3.912023005428146,4.104708674895156,1.9459101490553132,1.646629526000547
6.698268054115413,6.466965140671041,3.713572066704308,3.6210040433054878,2.5649493574615367,2.6668715516243764,4.143134726391533,4.125854768160951,3.912023005428146,4.0495367370092685,1.9459101490553132,3.2857312945353634
