S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.147309002590212,5.159055299214529,5.245417206513824,5.170483995038151,5.292340927917801,5.948034989180646,6.723525478185064,1.9459101490553132,1.9412238369028731,2.4849066497880004,4.014943589959645,6.059123195581797,6.027393414280266
5.572154032177765,5.198485805320996,5.170483995038151,4.315832362251132,5.176149732573829,4.905876083629618,5.953243334287785,6.427082251052189,1.9459101490553132,3.0781920848970303,2.3978952727983707,3.0786802505570208,6.0844994130751715,6.123860049440049
5.796057750765372,5.757915526939158,5.768320995793772,5.351626791133469,5.817111159963204,5.5144147941978945,6.313548046277095,5.711845170742649,1.9459101490553132,2.462565428309022,2.70805020110221,4.340569420631862,6.293419278846481,6.028314046249873
5.796057750765372,5.21256937611815,5.720311776607412,5.157139913187657,5.814130531825066,6.115409540976867,6.274762021241939,6.2789051471580475,1.9459101490553132,0.7963452624191452,2.70805020110221,3.300976834570613,5.700443573390687,6.499604022854891
5.84354441703136,5.873374714525215,5.726847747587197,5.879535223554273,5.814130531825066,5.444120086891724,6.272877006546167,5.976894948231213,1.9459101490553132,2.414292007394857,2.8903717578961645,4.1715891473753475,5.707110264748875,6.502429255192602
5.8377304471659395,5.030226067858623,5.726847747587197,5.524950265443145,5.814130531825066,6.355944768358363,6.269096283706261,6.120552814874037,1.9459101490553132,2.4759768283149612,2.5649493574615367,4.169092187224309,5.697093486505405,5.996403966612322
5.834810737062605,6.004405368822376,5.739792912179234,5.693038974763641,5.817111159963204,4.857391166555351,6.285998094508865,5.882888355348469,1.9459101490553132,2.6482194480892804,2.302585092994046,1.8071346035777376,5.697093486505405,5.7130485314712764
5.834810737062605,5.51127958420007,5.7430031878094825,5.210116106466633,5.817111159963204,6.203026850468057,6.306275286948016,6.148835329450025,1.9459101490553132,0.9808889217390548,2.6390573296152584,3.5986043538193173,5.723585101952381,6.187190326905247
5.8377304471659395,5.768219768843547,5.723585101952381,4.738351002170301,5.820082930352362,5.353825100519673,6.333279628139691,5.775406578884889,1.9459101490553132,2.1752293096281354,2.0794415416798357,4.999823297904602,5.703782474656201,5.852428547491829
