S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.655116783089173,5.159055299214529,5.771784191694227,5.170483995038151,5.281029379110129,5.948034989180646,5.390884594187984,1.9459101490553132,0.4964037808435897,2.4849066497880004,4.3396528869771895,6.059123195581797,5.852274792848459
5.572154032177765,6.024575185846803,5.170483995038151,4.820709578983744,5.176149732573829,5.696421413537169,5.953243334287785,5.47102862027201,1.9459101490553132,1.9545314006948273,2.3978952727983707,2.1810488527158123,6.0844994130751715,4.483260542635797
5.796057750765372,6.278023972844978,5.768320995793772,5.570465913852182,5.817111159963204,4.977237313986445,6.313548046277095,5.779035281037363,1.9459101490553132,3.400707650961502,2.70805020110221,3.7045881724069227,6.293419278846481,6.208252439727606
5.796057750765372,6.21824934331321,5.720311776607412,4.575209304929735,5.814130531825066,6.047388089702209,6.274762021241939,6.3530242661184815,1.9459101490553132,2.7193423370291576,2.70805020110221,3.336553349520712,5.700443573390687,6.067314655102522
5.84354441703136,6.292105105764085,5.726847747587197,5.871934674626075,5.814130531825066,5.7589047146447605,6.272877006546167,5.811679718710464,1.9459101490553132,1.6058296926918842,2.8903717578961645,3.828765567463675,5.707110264748875,5.499418353974067
5.8377304471659395,5.579139692871864,5.726847747587197,5.1076431513892535,5.814130531825066,5.9157633964314025,6.269096283706261,6.54815152962324,1.9459101490553132,1.5245130138154335,2.5649493574615367,3.3664137544635544,5.697093486505405,6.51790556311108
5.834810737062605,6.103289288547521,5.739792912179234,5.958146420682067,5.817111159963204,5.096665038482622,6.285998094508865,6.053804271482412,1.9459101490553132,2.9856498195412406,2.302585092994046,3.6675068365823704,5.697093486505405,5.197954542040615
5.834810737062605,6.230880444690532,5.7430031878094825,5.676033479382988,5.817111159963204,5.395894589550751,6.306275286948016,5.668427303848557,1.9459101490553132,0.350596120194004,2.6390573296152584,4.172690019594788,5.723585101952381,5.7397098943185805
5.8377304471659395,6.215818317189199,5.723585101952381,5.223575907990191,5.820082930352362,5.67854698897239,6.333279628139691,6.440895261833598,1.9459101490553132,1.1722604934471599,2.0794415416798357,4.004515524385786,5.703782474656201,4.914889444321878
5.8377304471659395,5.85146491793136,5.723585101952381,4.703874576983677,5.820082930352362,5.41051399254197,6.335054251498059,6.958378864052581,1.9459101490553132,1.8325771987642434,2.0794415416798357,3.4518430187798255,5.713732805509369,5.678249161716887
5.840641657373398,5.589419349553603,5.726847747587197,5.120681967189785,5.820082930352362,6.1629007357431504,6.327936783729195,6.405637486730034,1.9459101490553132,3.4738826369537836,2.833213344056216,4.5024160725367235,5.703782474656201,6.017679886831328
5.840641657373398,4.963037475888489,5.726847747587197,5.60827113486879,5.823045895483019,6.412674508470326,6.327936783729195,6.162267610745848,1.9459101490553132,1.9786096642580393,2.772588722239781,3.7088541308511616,5.717027701406222,5.310810402658422
5.786897381366708,5.032494841405129,5.717027701406222,5.031546095216077,5.814130531825066,6.008422633348417,6.311734809152915,6.736995244397733,1.9459101490553132,3.0846900766508405,2.833213344056216,4.553942929700873,5.700443573390687,5.821687191813585
5.783825182329737,6.36610783861603,5.720311776607412,5.153914308873802,5.811140992976701,6.340891563804028,6.302618975744905,5.838049844194902,1.9459101490553132,1.7783144066523051,2.9444389791664403,2.4337507597427352,5.69035945432406,6.023030102692885
5.7745515455444085,5.808864733102581,5.720311776607412,5.046577544927064,5.811140992976701,5.454919118854753,6.313548046277095,5.9357194089363325,1.9459101490553132,1.6649371880986066,2.995732273553991,3.056140931663306,5.680172609017068,5.4775615919154
5.755742213586912,5.109176813295559,5.720311776607412,5.619103657804528,5.811140992976701,5.1378460754560615,6.3080984415095305,6.092180361843963,1.791759469228055,3.1233166361800198,2.995732273553991,3.219733946123679,5.631211781821365,5.718494681681937
5.765191102784844,5.769989275131493,5.726847747587197,5.369033263666807,5.811140992976701,5.426931895057966,6.298949246855942,6.655288728022688,1.791759469228055,3.2373382782231674,3.091042453358316,3.558910959832684,5.634789603169249,6.136974374985142
5.765191102784844,5.895895788823598,5.733341276897746,4.603959089246326,5.811140992976701,5.001528942286862,6.298949246855942,7.18081479128102,1.791759469228055,2.994388179957675,2.772588722239781,2.9162731800859163,5.66988092298052,5.291420920299585
5.75890177387728,5.401285509165116,5.703782474656201,5.951358782549927,5.808142489980444,5.524773221641433,6.278521424165844,6.779165974118302,1.791759469228055,1.872566334855369,2.302585092994046,4.567352576799419,5.6131281063880705,5.1814525914628735
5.7745515455444085,7.0321899311300164,5.717027701406222,4.8461438069713765,5.808142489980444,5.236047844349207,6.278521424165844,6.087988104889026,1.791759469228055,3.0420438568985553,2.4849066497880004,3.543695081941004,5.616771097666572,6.5105992749251955
5.765191102784844,5.671877409147534,5.71042701737487,5.663396228457049,5.808142489980444,5.510607641066769,6.2878585601617845,6.7707570919684015,1.791759469228055,1.7259833281501402,2.302585092994046,2.524852885566437,5.616771097666572,5.745411435311844
5.777652323222656,5.958084138006046,5.707110264748875,5.327192508252351,5.755742213586912,6.46594914958287,6.3080984415095305,5.803604865549913,1.791759469228055,1.883479035895176,2.3978952727983707,3.4472427556465477,5.66988092298052,5.6512312222506536
5.777652323222656,6.087036791219978,5.707110264748875,5.815592696836075,5.755742213586912,5.433009993122132,6.3080984415095305,6.466302476669102,1.791759469228055,2.0129854818884465,2.302585092994046,3.031796537496388,5.66988092298052,5.758099837705769
