S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.744867328905036,1.3862943611198906,1.6701743144112084
2.0794415416798357,2.030685298922951,1.3862943611198906,1.448175721927251
2.0794415416798357,2.8763080633068547,1.3862943611198906,1.8559307562513376
2.0794415416798357,3.7225743851024737,1.3862943611198906,1.6252636265048326
2.0794415416798357,2.395030801155568,1.3862943611198906,2.072194121999971
2.0794415416798357,2.9524579949687517,1.3862943611198906,1.3567004965136322
2.0794415416798357,1.62164014901774,1.3862943611198906,1.3338356075376032
2.0794415416798357,2.647923242658403,1.3862943611198906,1.478906526361086
2.0794415416798357,1.9777358249392696,1.3862943611198906,1.6228974964586316
2.0794415416798357,2.2804566464933997,1.3862943611198906,1.2844243094907228
2.0794415416798357,3.0414828826290283,1.3862943611198906,1.9574976627710878
2.0794415416798357,2.912097703484224,1.3862943611198906,1.323543122678158
2.0794415416798357,1.8401676984028779,1.3862943611198906,1.3667354452973939
2.0794415416798357,0.7133570038331776,1.3862943611198906,1.06448645029828
2.0794415416798357,2.58041998762142,1.3862943611198906,1.5617976073125892
2.0794415416798357,1.8708463653018335,1.3862943611198906,1.4050685392790883
2.0794415416798357,2.6302500879653596,1.3862943611198906,1.572621584591317
2.0794415416798357,3.1464589226050714,1.3862943611198906,2.694031327713412
2.0794415416798357,1.653621340116795,1.3862943611198906,1.316352202340196
2.0794415416798357,1.041768574686486,1.3862943611198906,1.3369515046118163
2.1972245773362196,2.3965723908201744,1.3862943611198906,1.5425914148919917
2.1972245773362196,4.11079232329654,1.3862943611198906,1.3112220284308327
2.1972245773362196,0.8971234381560416,1.3862943611198906,1.8715434824926962
2.1972245773362196,2.1457733404838035,1.3862943611198906,2.2535025187685562
