RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
0.0,0.0,1.0986122886681098,0.6382219323406182,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,1.3208778668772314,0.0,0.0,0.0,0.0,0.0,0.04404756836698703
0.0,0.0,1.0986122886681098,0.4464761755559488,0.0,0.0,0.0,0.0,0.0,0.25549561618817557
0.0,0.0,1.0986122886681098,0.37101873138711994,0.0,0.0,0.0,0.0,0.0,0.2853256611192691
0.0,0.0,1.0986122886681098,1.3035111873494263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.4830844812565658
0.0,0.0,1.0986122886681098,0.5030587628858368,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,1.4376629494916937,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.6487597896892721,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.21679018418123774,0.0,0.0,0.0,0.0,0.0,0.12328228836354416
0.0,0.0,1.0986122886681098,0.5046610760399085,0.0,1.330356164767681e-06,0.0,0.0,0.0,0.13364042790356104
