RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
2.772588722239781,2.6537335213889017,2.0794415416798357,2.9151819418250704,2.3978952727983707,4.750677767808141,2.1972245773362196,1.30583198317289,0.0,0.6485166308434768,1.1451323043030026,1.9159636727572518,3.784189633918261,3.9219271370906625,4.248495242049359,4.000661558489192,4.1588830833596715,2.8297256257846657,0.6931471805599453,1.0419899830637103,1.3862943611198906,1.532613272503786,0.0,0.0,3.4339872044851463,3.9765371094840187,2.4849066497880004,3.3270643640524
2.772588722239781,2.9282138823592865,2.0794415416798357,2.9039248515461296,2.3978952727983707,3.20548582367419,2.1972245773362196,1.1072564755077576,0.0,0.44951516404340985,1.2729656758128873,4.72709637380491,3.784189633918261,2.398969965649318,4.248495242049359,4.314216171297476,4.1588830833596715,0.7693545992575974,0.6931471805599453,0.3330205342033393,1.3862943611198906,1.2279845932377724,0.0,0.0,3.4339872044851463,3.6362749400896313,2.4849066497880004,2.386154439078441
2.772588722239781,0.9539797277057203,2.0794415416798357,1.9599581841300748,2.3978952727983707,3.0176776226240105,2.1972245773362196,2.546174783868803,0.0,0.9997159936334611,1.3862943611198906,2.385600720293389,3.784189633918261,2.6966245005191927,4.248495242049359,4.180730406846691,4.1588830833596715,1.7869241813509498,0.6931471805599453,0.5587057887771215,1.3862943611198906,1.226758440967583,0.0,0.0,3.4339872044851463,3.859202868787349,2.4849066497880004,3.092593988952543
2.772588722239781,2.600091502416778,2.0794415416798357,2.7559357437205434,2.3978952727983707,1.6463858048810132,2.1972245773362196,2.4011060254802983,0.0,1.5508680642998782,1.3470736479666094,1.1510636784257364,3.7876800388580296,4.517211494748644,4.248495242049359,4.0262917813681804,4.1588830833596715,1.401141408902118,0.6931471805599453,0.126864064514999,1.3862943611198906,2.0896662790541045,0.0,0.0,3.4339872044851463,3.654907005938344,2.4912964478867714,2.740851419732124
2.772588722239781,1.7136216950845582,2.0794415416798357,1.8768399697172553,2.3978952727983707,2.8329543864560125,2.1972245773362196,2.496335493746604,0.0,1.525558600165009,1.3062516534463542,1.1910219919858052,3.7911583032343543,3.3463818923962605,4.248495242049359,4.545962343502517,4.1588830833596715,4.710722334709198,0.6931471805599453,0.016003415417051803,1.3862943611198906,1.7260471763909464,0.0,0.0,3.4339872044851463,3.445614033516202,2.4976456755654297,3.144746794412779
2.772588722239781,3.5530582001555393,2.0794415416798357,1.9190372338737816,2.3978952727983707,1.9941458345814835,2.1972245773362196,2.4309608715738493,0.0,1.5433887952207828,1.2636920390275583,3.806508932044662,3.7946245112108405,4.176057083247972,4.248495242049359,4.342233609514443,4.1588830833596715,1.801776547417691,0.6931471805599453,0.7643540359387162,1.3862943611198906,1.5219529060546764,0.0,0.0,3.4339872044851463,3.381114626478034,2.503954844758695,2.390893655974062
2.772588722239781,1.8916753717726702,2.0794415416798357,1.892737040985724,2.3978952727983707,2.435480416065439,2.1972245773362196,1.3047198970124305,0.0,2.839669036677539,1.2192402764567245,4.6630312840539325,3.7980787460789283,3.9627194929705594,4.248495242049359,4.001478617946975,4.1588830833596715,1.7900489439703193,0.6931471805599453,0.1777360146184152,1.3862943611198906,1.6411340878664622,0.0,0.0,3.4339872044851463,4.10496075451236,2.5102244577722903,3.0667953621475044
2.772588722239781,3.0452894107889064,2.0794415416798357,2.1254948714120463,2.3978952727983707,3.1332813682554166,2.1972245773362196,1.9170409101211727,0.0,1.4382790331299828,1.1727202608218317,0.10507731195109793,3.801521090269901,2.965665764669035,4.248495242049359,4.556732600564185,4.1588830833596715,1.5499548308966538,0.6931471805599453,0.6029795462248686,1.3862943611198906,1.0322153861937364,0.0,0.0,3.4339872044851463,3.510133022912563,2.516455007522926,2.336578812310125
2.772588722239781,2.0725551368393,2.0794415416798357,2.0645973829171504,2.3978952727983707,1.708836119717474,2.1972245773362196,1.7399737043804824,0.0,0.4027276561911812,1.1239300966523995,2.0531990176439376,3.8049516253666904,4.312722498710237,4.248495242049359,4.574767422288114,4.1588830833596715,2.730683127548066,0.6931471805599453,0.5151235636243428,1.3862943611198906,1.1897876203670061,0.0,0.0,3.4339872044851463,3.5397857104086667,2.5226469777708473,3.6302819612147434
2.772588722239781,2.530920165305482,2.0794415416798357,2.3736560996432345,2.3978952727983707,1.6181850832692737,2.1972245773362196,1.3077352664096589,0.0,0.7284601067599803,1.072636802264849,3.9638431945828962,3.808370432115476,2.217062619597442,4.248495242049359,4.132227744761243,4.1588830833596715,2.715532913857194,0.6931471805599453,0.6076068539739103,1.3862943611198906,1.5531954155347725,0.0,0.0,3.4339872044851463,3.9466903926011714,2.5288008433452256,3.767874306527073
2.772588722239781,1.2150385898361233,2.0794415416798357,2.3554544630155214,2.3978952727983707,2.4995123145200338,2.1972245773362196,2.172548321948971,0.0,0.0,1.0185695809945732,0.0,3.81177759043709,3.8356185931821694,4.248495242049359,3.8581607434443557,4.1588830833596715,0.9708850374200675,0.6931471805599453,1.040187158077648,1.3862943611198906,1.3474434488751863,0.0,0.0,3.4339872044851463,3.3219651136209567,2.534917070362662,3.2379561787515705
2.772588722239781,2.3769527007377564,2.0794415416798357,2.924479427749132,2.3978952727983707,3.162201517586078,2.1972245773362196,3.919485413157031,0.0,0.8637589159283973,0.9614111671546247,0.9208886216886611,3.8151731794382284,3.994537627787171,4.248495242049359,3.776694323685059,4.1588830833596715,2.311598518387348,0.6931471805599453,0.23621138991362958,1.3862943611198906,1.7008898808711852,0.0,0.0,3.4339872044851463,3.2475616703579733,2.540996116439044,3.6320671701508207
2.772588722239781,2.94095543134399,2.0794415416798357,2.750734667935088,2.3978952727983707,4.161166643589359,2.1972245773362196,1.057463524330255,0.0,1.006544447062188,0.9007865453381899,1.3104498893380674,3.818557277422469,3.2756702957072634,4.248495242049359,4.0985080710806425,4.1588830833596715,1.889929297865693,0.6931471805599453,0.41934689795971336,1.3862943611198906,1.7123847309651774,0.0,0.0,3.4339872044851463,3.7758447863412052,2.5470384308950065,3.4350730756916854
2.772588722239781,2.6678567663504023,2.0794415416798357,1.9305165664236368,2.3978952727983707,2.430697254565592,2.1972245773362196,1.9206924532422005,0.0,0.0,0.8362480242006186,3.458861807972299,3.821929961901108,3.3519027180030756,4.248495242049359,4.064109104478057,4.1588830833596715,4.022863015119366,0.6931471805599453,1.3129724010405763,1.3862943611198906,1.385866971354332,0.0,0.0,3.4339872044851463,3.4801784931624398,2.5530444549552187,3.0527152052862903
2.772588722239781,1.5084836590680097,2.0794415416798357,2.170947953394159,2.3978952727983707,1.2290601180123577,2.1972245773362196,2.0401078421064027,0.0,1.6668584452931094,0.7672551527136671,2.8699418770847767,3.8252913096038133,3.559335922201005,4.248495242049359,3.704096916065204,4.1588830833596715,2.714399234361261,0.6931471805599453,0.17256846390959663,1.3862943611198906,1.759823875747247,0.0,0.0,3.4339872044851463,3.5259039351071837,2.559014621941722,3.5465736167724313
2.772588722239781,1.9729883251670963,2.0794415416798357,2.875185818895197,2.3978952727983707,0.9943322322488077,2.1972245773362196,3.095301851753609,0.0,0.35443624041276,0.6931471805599453,0.8987888130174839,3.828641396489095,3.5173666543507096,4.248495242049359,3.8731777837138006,4.1588830833596715,1.9077332970962058,0.6931471805599453,0.41523339640334045,1.3862943611198906,1.6405017020185613,0.0,0.0,3.4339872044851463,3.263345808144166,2.5649493574615367,3.9947954871342404
2.772588722239781,2.0721330035749648,2.0794415416798357,2.497916097469745,2.3978952727983707,3.313858424695652,2.1972245773362196,0.7091239414748713,0.0,0.9882022695492302,0.6931471805599453,3.1750130383715574,3.828641396489095,3.0762723623454384,4.248495242049359,4.2038663514102135,4.1588830833596715,3.373906085589879,0.6931471805599453,0.0,1.3862943611198906,2.0117405551901424,0.0,0.0,3.4339872044851463,3.815449254227065,2.5649493574615367,2.818813400563955
2.772588722239781,2.108931290737308,2.0794415416798357,1.730454372962806,2.3978952727983707,4.116014631918977,2.1972245773362196,0.47339907644336154,0.0,1.218807155670992,0.6931471805599453,1.1242915422987032,3.828641396489095,3.4391225523529205,4.248495242049359,3.968127595614652,4.1588830833596715,2.819100094885297,0.6931471805599453,0.6365453706494889,1.3862943611198906,2.5142653586934287,0.0,3.470396954132644e-06,3.4339872044851463,3.1547927582945787,2.5649493574615367,3.3584419076702487
2.772588722239781,2.2298204691981556,2.0794415416798357,2.0109274770641363,2.3978952727983707,3.8420089284985837,2.1972245773362196,3.5554410046637797,0.0,1.3869439810927413,0.6931471805599453,1.6654061279750951,3.828641396489095,3.0050191525339147,4.248495242049359,4.492698873409786,4.1588830833596715,2.2586425552019582,0.6931471805599453,0.31903903907867615,1.3862943611198906,2.1584248696085795,0.0,0.0,3.4339872044851463,3.441979975127848,2.5649493574615367,2.583682932134116
2.772588722239781,4.214641037667831,2.0794415416798357,2.621601686022582,2.3978952727983707,1.4132228614267635,2.1972245773362196,2.40297553826544,0.0,2.1564417603638386,0.6931471805599453,2.154288746056735,3.828641396489095,3.9004982392538508,4.248495242049359,4.00793063723043,4.1588830833596715,2.351007210687012,0.6931471805599453,0.5624961706262552,1.3862943611198906,1.7479106845990044,0.0,0.0,3.4339872044851463,3.3008428062635757,2.5649493574615367,3.4729116232361834
2.772588722239781,1.3636212796614888,2.0794415416798357,1.8699592496041086,2.3978952727983707,2.749649573353499,2.1972245773362196,2.3963764186597745,0.0,0.6044366294511961,0.6931471805599453,1.1467452853805675,3.828641396489095,3.938768587097737,4.248495242049359,3.9758241245282377,4.1588830833596715,2.471282716157235,0.6931471805599453,0.47811851677693146,1.3862943611198906,1.9106708616275074,0.0,0.0,3.4339872044851463,3.279782197487649,2.5649493574615367,3.2614736358111216
2.772588722239781,3.2767244160926925,2.0794415416798357,2.4023143449655167,2.3978952727983707,2.320312599996871,2.1972245773362196,1.7173191409008473,0.0,1.7290163913064522,0.6931471805599453,0.9565577115666323,3.828641396489095,3.7760900445799166,4.248495242049359,4.272039154343108,4.1588830833596715,2.462278322715646,0.6931471805599453,1.2054051377831252,1.3862943611198906,1.8734194461801201,0.0,1.7321994188925511e-06,3.4339872044851463,3.017717527064875,2.5649493574615367,2.617148648995462
2.772588722239781,2.5468212232406566,2.0794415416798357,2.633216162399257,2.3978952727983707,2.281647872865416,2.1972245773362196,1.9620159206380805,0.0,1.0791670421009159,0.6931471805599453,1.2355425830022833,3.828641396489095,3.713994950272743,4.248495242049359,4.6539885678240305,4.1588830833596715,3.0976110537729897,0.6931471805599453,0.5584157015624477,1.3862943611198906,1.5758016377015767,0.0,0.0,3.4339872044851463,3.2303853186978597,2.5649493574615367,2.970271363664753
