S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.645825280322735,0.0,0.8926693831066846,0.6931471805599453,0.606464942571207,3.3262343431887,2.0377206196490176,0.0,0.0,0.0,0.4981107095279568,0.6061358035703155,1.5234982646240043
1.0986122886681098,0.760867101460927,0.0,2.210180397497223,0.6931471805599453,1.0655506607999965,3.332204510175204,1.3669190361612293,0.0,0.0,0.0,0.03887469565969626,0.6931471805599453,1.0705727024236684
1.0986122886681098,1.2581609421517632,0.0,2.368146707565732,0.6931471805599453,0.9273367378048242,3.332204510175204,2.0143647781835887,0.0,1.2269014681326444e-07,0.0,0.09736471548759625,0.6359887667199967,0.5024169360058384
1.0986122886681098,0.8951241465650536,0.0,1.2647603597798684,0.6931471805599453,1.272637163463044,3.332204510175204,1.4367832991229192,0.0,0.0,0.0,0.45564092798103795,0.5753641449035619,0.9546659970246899
1.0986122886681098,1.077652764791354,0.0,2.336219727191216,0.6931471805599453,0.36929883069885394,3.332204510175204,2.383204204123757,0.0,0.0,0.0,0.0,0.5108256237659907,1.3502594753968558
1.0986122886681098,0.8121428999786916,0.0,1.577341271606986,0.6931471805599453,1.5117762984144565,3.332204510175204,1.5751654475154466,0.0,0.0,0.0,0.7057886053521245,0.44183275227903923,0.6091186701492108
1.0986122886681098,0.9975379423089723,0.0,0.41829404563020844,0.6931471805599453,1.0287855199363303,3.332204510175204,2.4190787606709017,0.0,0.0,0.0,0.06630698646489601,0.36772478012531734,1.0243736090318516
1.0986122886681098,0.7617729328850373,0.0,0.33351866630796545,0.6931471805599453,0.426959548513996,3.332204510175204,1.2723680606895496,0.0,0.0,0.0,0.7711886601154856,0.2876820724517809,1.3552049640811656
1.0986122886681098,1.0411714278326938,0.0,0.5066635427071251,0.6931471805599453,0.4154376147018791,3.332204510175204,2.764087432496715,0.0,0.0,0.0,0.4058662255048668,0.20067069546215122,0.8020895600795179
1.0986122886681098,0.6288078518942074,0.0,1.330667090646759,0.6931471805599453,1.9367970835320314,3.332204510175204,1.7815419923336737,0.0,1.120973947520359e-06,0.0,0.0,0.1053605156578263,1.6852476224460342
1.0986122886681098,0.7470268909936233,0.0,2.8575912410829,0.6931471805599453,0.0,3.332204510175204,2.1262224620538785,0.0,0.0,0.0,0.6506304771577797,0.0,0.8681811076133253
