S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.1481359987469824,0.0,2.081198959614764,0.6931471805599453,0.4388179394546058,3.3262343431887,1.2463887624567578,0.0,0.0,0.0,0.0,0.6061358035703155,1.1283508723744549
1.0986122886681098,1.3282804135907973,0.0,0.6408915154178886,0.6931471805599453,0.8346068059178597,3.332204510175204,2.1989353238989366,0.0,0.0,0.0,0.0,0.6931471805599453,1.3414398114251629
1.0986122886681098,0.6444835916149637,0.0,1.4355640208148248,0.6931471805599453,0.4222221776539996,3.332204510175204,1.6129319947601506,0.0,0.0,0.0,0.14884329715190628,0.6359887667199967,0.5374402922511049
1.0986122886681098,0.9032913987506019,0.0,2.3217363340940285,0.6931471805599453,1.2522450890307766,3.332204510175204,1.8733833481635787,0.0,0.0,0.0,0.0,0.5753641449035619,1.1956367932469207
1.0986122886681098,0.556687943418271,0.0,0.3294987998129373,0.6931471805599453,1.386264179187758,3.332204510175204,1.4107296426603437,0.0,0.0,0.0,0.14916978207555034,0.5108256237659907,1.6664137562865715
1.0986122886681098,1.390222757621527,0.0,0.9091700068253201,0.6931471805599453,0.7689211582007698,3.332204510175204,1.635867846047511,0.0,0.0,0.0,0.0,0.44183275227903923,0.9039244277544057
1.0986122886681098,0.8840059161709033,0.0,2.081566733247198,0.6931471805599453,1.2636326540470433,3.332204510175204,1.3845705903945824,0.0,0.0,0.0,0.23480596080996363,0.36772478012531734,1.2436543335078607
1.0986122886681098,0.9399797606657184,0.0,1.9068589810744914,0.6931471805599453,1.1699803868205931,3.332204510175204,2.239351239529216,0.0,0.0,0.0,0.12482766410192729,0.2876820724517809,1.9820466674146469
1.0986122886681098,0.8250115581652174,0.0,2.3056799402476598,0.6931471805599453,1.3934789843297977,3.332204510175204,1.305273387580398,0.0,0.0,0.0,0.4974507882180581,0.20067069546215122,1.2520246359252571
1.0986122886681098,0.5997848124877285,0.0,2.9554217061870602,0.6931471805599453,0.6585613913751958,3.332204510175204,1.848013478842549,0.0,0.0,0.0,0.5792868391003321,0.1053605156578263,1.5747299358353282
1.0986122886681098,0.9253580037393816,0.0,2.4876493689215753,0.6931471805599453,0.8342706581766965,3.332204510175204,2.2102107700176115,0.0,0.0,0.0,0.3932400951408275,0.0,1.1106065619945553
