S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.8591890513929729,0.0,2.067193982164643,0.6931471805599453,0.8392079891903592,3.3262343431887,1.742886839491159,0.0,0.0,0.0,0.1708199690392626,0.6061358035703155,0.8671423214682188
1.0986122886681098,0.9227796467682953,0.0,0.8086310732909866,0.6931471805599453,0.8724461157563052,3.332204510175204,1.226702783424286,0.0,0.0,0.0,0.0,0.6931471805599453,0.12353634388371248
1.0986122886681098,1.536328570498494,0.0,1.7524198297482034,0.6931471805599453,0.6922004871943126,3.332204510175204,1.9680507171031367,0.0,0.0,0.0,0.24540445551476203,0.6359887667199967,0.610658647998761
1.0986122886681098,0.7840977534652732,0.0,0.9498027333010102,0.6931471805599453,1.8245439768179716,3.332204510175204,1.8065527394071055,0.0,0.0,0.0,0.5918301182337217,0.5753641449035619,0.7504869163257123
1.0986122886681098,1.3454704958903885,0.0,0.8020933298867015,0.6931471805599453,1.0367709476350344,3.332204510175204,1.7895881525908224,0.0,0.0,0.0,0.15373708654348403,0.5108256237659907,0.7209760901288019
1.0986122886681098,1.2779922702080817,0.0,1.3805743809266782,0.6931471805599453,1.7913964422846662,3.332204510175204,2.296878004817565,0.0,0.0,0.0,0.004717671886624253,0.44183275227903923,0.79618475223786
1.0986122886681098,0.9021474185534788,0.0,2.075233544860961,0.6931471805599453,1.9126768909798666,3.332204510175204,1.9853038411109232,0.0,0.0,0.0,0.6271361466212564,0.36772478012531734,1.6560568996332896
1.0986122886681098,0.5555417470047865,0.0,0.0,0.6931471805599453,0.20855682365492956,3.332204510175204,2.0410312643734376,0.0,0.0,0.0,0.06320111560620646,0.2876820724517809,1.6673286637317473
1.0986122886681098,1.2055780797510267,0.0,1.6904600307272268,0.6931471805599453,0.23782442237302126,3.332204510175204,1.5452484537703042,0.0,0.0,0.0,0.35770190100201193,0.20067069546215122,1.1266473288332872
1.0986122886681098,1.289005416040001,0.0,2.039063544389343,0.6931471805599453,1.0939297436747561,3.332204510175204,2.5697606365825996,0.0,0.0,0.0,0.09069293157591893,0.1053605156578263,0.49828615689679545
1.0986122886681098,1.3046742726683687,0.0,1.0519718349053173,0.6931471805599453,1.0217476258306408,3.332204510175204,1.738556583056072,0.0,0.0,0.0,0.36115368010546384,0.0,0.7215423698618086
