,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_25,Simulated_10,Simulated_26,Simulated_20,Simulated_7,Simulated_21,Simulated_11,Simulated_12,Simulated_13,Simulated_22,Simulated_29,Simulated_3,Simulated_18,Simulated_2,Simulated_0,Simulated_14,Simulated_1,Simulated_27,Simulated_5,Simulated_17,Simulated_15,Simulated_23,Simulated_28,Simulated_9,Simulated_6,Simulated_24,Simulated_19,Simulated_16,Simulated_8
0,39587.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40272.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40957.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41642.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68,28113.68
6,,28396.98,27943.72,30492.48,15986.96,27319.73,25524.3,27402.49,14453.81,28695.61,27034.8,27084.71,29527.15,30821.29,32304.35,51246.13,14926.96,25609.99,11371.56,25769.18,28811.72,33706.72,18550.07,46654.39,38811.82,33507.52,32389.3,33549.42,25235.92,35157.19,40139.19,11880.9
7,,27471.78,17615.87,28960.71,24885.74,37545.67,28844.4,30202.16,18908.28,25475.37,22514.52,20632.57,39200.59,37467.51,29734.08,23619.62,24216.29,27298.43,32449.2,40313.24,13619.92,28441.37,41877.74,27583.03,33324.59,44735.95,24206.73,23742.92,38474.86,14007.61,10604.81,13649.5
8,,27492.66,21788.74,22416.82,30463.22,21590.22,20659.85,33350.76,35664.68,45770.96,30681.03,37836.46,18789.98,16647.83,15434.49,34232.91,30883.44,33501.6,27558.45,27763.89,17977.83,18372.92,41258.08,23097.32,37817.33,23291.28,43321.74,37046.93,4749.81,29911.54,34212.43,8687.28
9,,29362.05,32246.79,17472.4,26012.29,32668.5,23317.59,24494.12,27983.86,38625.86,48381.89,18088.34,28840.3,34603.0,19791.22,27091.3,42908.28,9495.83,39524.24,36288.54,40348.97,19206.44,29366.24,11755.6,22274.85,13343.57,40219.24,17646.62,10668.21,63261.92,49172.08,35763.48
10,,25322.74,22752.2,26758.35,26588.09,31935.54,37792.7,9658.95,25235.74,21180.48,19601.67,19153.75,39733.69,33551.43,15004.89,27835.97,30179.13,15468.27,18831.63,9231.9,29778.76,10989.42,23062.81,24216.93,33161.05,25665.11,35107.2,8338.29,26186.51,24034.2,44355.18,44292.22
11,MAE,,3578.06,3664.25,3763.62,4495.47,4932.09,5019.12,5357.31,5663.24,5708.12,5989.66,6082.39,6122.42,6352.75,6370.92,6419.82,6448.33,6453.66,6459.64,6537.4,6648.0,6713.74,6912.71,6919.64,7156.16,7288.02,7855.91,9410.77,9638.61,12361.9,12419.11
