,Actual_last_5_vals,Mean_Simulation,Simulated_28,Simulated_15,Simulated_14,Simulated_20,Simulated_9,Simulated_23,Simulated_22,Simulated_5,Simulated_11,Simulated_6,Simulated_1,Simulated_4,Simulated_16,Simulated_0,Simulated_2,Simulated_17,Simulated_8,Simulated_7,Simulated_26,Simulated_18,Simulated_3,Simulated_24,Simulated_13,Simulated_12,Simulated_25,Simulated_21,Simulated_29,Simulated_19,Simulated_27,Simulated_10
0,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95,4257.95
6,,4206.61,4965.63,4719.21,4331.52,4839.58,4833.51,4446.64,3718.2,3508.19,3538.7,3852.39,3921.09,4318.26,5335.04,3573.73,3571.38,2892.3,3260.36,5241.38,4579.57,3624.17,3859.0,3611.58,3302.57,4250.54,4962.36,5650.69,3996.14,5807.86,3108.97,4577.72
7,,4154.59,4077.21,4513.4,4136.6,4325.19,4149.77,4823.26,4887.2,4295.53,5177.0,3994.17,4344.91,4547.93,4277.87,5001.86,4075.32,4227.2,3783.63,4200.04,3684.67,3736.63,3766.9,4001.43,4106.78,4234.88,3337.74,3246.27,2309.04,3636.89,3035.84,6702.62
8,,4184.17,4130.46,3634.22,4207.67,4039.8,4409.9,4023.74,3888.03,4513.05,4280.34,4893.85,4465.71,4525.48,3673.19,4576.19,3608.73,4080.75,2964.45,3336.43,5092.05,4702.17,4238.09,3903.49,5499.85,4565.53,3490.82,3512.91,4329.84,4293.01,5470.46,3174.95
9,,4154.32,3825.98,4176.33,4594.36,3820.58,3545.87,3338.61,4231.12,5045.72,3726.46,4714.9,4864.85,4823.42,4545.95,4868.5,3629.81,3599.6,3796.23,3567.41,3317.07,3548.7,5068.17,3416.34,3734.34,6638.89,4621.86,4432.92,3018.71,3628.87,3719.93,4767.96
10,,4321.57,4115.77,4335.62,5220.73,4097.15,3890.1,4346.89,4768.42,4162.18,4334.2,4806.44,5332.25,5395.21,4771.79,4235.43,3461.8,3510.96,4335.27,4718.13,3977.77,5135.13,3021.68,5637.63,4823.11,4052.32,3701.55,4706.97,5168.37,2661.78,3665.97,3256.48
11,MAE,,237.37,242.9,250.93,251.02,316.23,318.36,340.14,369.84,371.16,378.3,413.1,431.51,434.09,445.41,445.7,475.94,484.79,485.24,488.63,489.6,500.49,513.82,531.51,543.23,558.92,614.61,697.35,735.5,765.44,934.52
