RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.33366297953191204,3.3262343431887,1.5595148325985402,0.0,0.0,0.0,0.0
0.0,2.96299444187696e-06,1.0986122886681098,1.0656927400425644,3.332204510175204,2.256569595641282,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.5260923100671137,3.332204510175204,1.3069397188137177,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.4263787762496512,3.332204510175204,0.8002965357357164,0.0,0.0,0.0,0.0
0.0,9.285054711689862e-07,1.0986122886681098,0.35353083355683723,3.332204510175204,2.4049616981614848,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,3.332204510175204,1.4828271199020424,0.0,0.0,0.0,0.0
0.0,2.8192407124661336e-06,1.0986122886681098,0.6892527917820268,3.332204510175204,2.1263206124794065,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.5811121806102701,3.332204510175204,1.9393551842827916,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,1.2454760064081796,3.332204510175204,1.4906517227962797,0.0,0.0,0.0,7.849945411895614e-07
0.0,0.0,1.0986122886681098,1.0774527540357566,3.332204510175204,1.2140230003751655,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.48225355243260104,3.332204510175204,0.6379182193926223,0.0,0.0,0.0,0.0
