RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9118363815247748,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
0.9207253289420207,0.0,0.0,0.13063246755022,0.6931471805599453,0.5780823005284376,0.0,2.752634359177269,1.9459101490553132,2.7346834025676716,4.2273202449129,3.027644560069945,1.0986122886681098,1.203961793189872,1.6094379124341003,1.6130513757314062,1.0986122886681098,1.0986087363876404,0.0,0.37978432315951527
0.9295359586241757,0.6079499984078391,0.0,0.1650824677106282,0.6931471805599453,0.662251756241939,0.0,0.27441728696745993,1.9459101490553132,2.6914443119875284,4.22829253473184,4.534875676758027,1.0986122886681098,1.0418712141619826,1.6094379124341003,1.5800870905962452,1.0986122886681098,1.098605858523953,0.0,0.0
0.9382696385929303,0.6835792285344942,0.0,0.29915646837517373,0.6931471805599453,0.7023363691176504,0.0,1.2410157920422082,1.9459101490553132,2.3896441112811515,4.229263880121471,2.1154466664081117,1.0986122886681098,1.0449498182724142,1.6094379124341003,1.551560607167119,1.0986122886681098,1.0986102768032808,0.0,0.7750041775772645
0.946927701336045,1.126654047148641,0.0,0.40450272298517276,0.6931471805599453,0.5976010448364076,0.0,0.0,1.9459101490553132,2.6699398483070196,4.23023428291475,2.750182652378422,1.0986122886681098,1.1151333851610474,1.6094379124341003,1.4720578464343521,1.0986122886681098,1.0986124907629249,0.0,0.6225842838092661
0.9555114450274363,0.19367815645120687,0.0,0.12466526928881841,0.6931471805599453,0.8668060778657732,0.0,0.4066589537572153,1.9459101490553132,2.8782688564559638,4.231203744939298,1.3279389813821587,1.0986122886681098,1.0765680098834842,1.6094379124341003,1.525843829853241,1.0986122886681098,1.0986125554208743,0.0,1.116763260822549
0.964022134695345,0.8945145026149974,0.0,0.0,0.6931471805599453,0.6762721120956,0.0,1.0068924676961861,1.9459101490553132,3.031111039153088,4.232172268017428,4.452403014980125,1.0986122886681098,1.1355103983018553,1.6094379124341003,1.7273614441953773,1.0986122886681098,1.098605628982443,0.0,0.10000680545154536
0.9724610033412096,0.015065879495965218,0.0,0.3809008999011876,0.6931471805599453,0.5861020736185242,0.0,1.5167506687891454,1.9459101490553132,2.6659564926337915,4.233139853966164,4.251894403549892,1.0986122886681098,1.1995505150143178,1.6094379124341003,1.6243138765056981,1.0986122886681098,1.098606215195598,0.0,0.0
0.9808292530117263,0.0,0.0,0.3271429247730295,0.6931471805599453,0.6904080147952738,0.0,1.6088002834039166,1.9459101490553132,2.7381503314135736,4.23410650459726,3.1392147640901946,1.0986122886681098,1.1810331914202938,1.6094379124341003,1.5406507889291452,1.0986122886681098,1.0986122203064863,0.0,1.3141093331883795
0.9891280558264214,0.0,0.0,0.15510533904015325,0.6931471805599453,0.6328497422065337,0.0,0.8630180230119884,1.9459101490553132,2.3405694432098,4.2350722217172185,2.469616521027944,1.0986122886681098,1.0587326572886067,1.6094379124341003,1.7227686768411319,1.0986122886681098,1.0986045420312034,0.0,0.1640476365825918
