S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.5670121506144072,3.1354942159291497,2.6741325466957253,1.0986122886681098,1.8985710203361388,0.0,0.0,6.003887067106539,5.013694831400709,6.887552571664617,5.478526900673186,2.302585092994046,2.1666043338403864
4.727387818712341,4.0085097054760235,3.1354942159291497,2.664424552573906,1.0986122886681098,0.789935011328861,0.0,0.0748596276954195,6.021023349349527,5.322933723389106,6.893656354602635,5.2237989552393795,2.302585092994046,1.9433300239553832
4.727387818712341,3.800077003868577,3.1354942159291497,4.3446601535872365,1.0986122886681098,1.7493519502615535,0.0,0.3478804541023459,6.0330862217988015,6.459664019099035,6.893656354602635,5.783383426977836,2.302585092994046,3.2941103776228826
4.74493212836325,2.851261243606228,3.1354942159291497,3.767636057232243,1.0986122886681098,1.4136335315121644,0.0,0.05433125327649295,6.025865973825314,4.667046812716957,6.904750769961838,6.4622578966755455,2.4849066497880004,3.0059809493205876
4.74493212836325,5.0036644905157175,3.1354942159291497,3.4780417457175052,1.0986122886681098,0.9112188118632653,0.4054651081081644,0.0,6.02707297457535,3.3353585622016384,6.90625415285587,6.107074994038997,2.4849066497880004,1.4813178535567852
4.74493212836325,4.025163578563952,3.1354942159291497,2.1303424095458667,1.0986122886681098,1.8354133936668182,0.6931471805599453,0.2747320098948449,6.028278520230698,5.7932236590538935,6.907755278982137,5.950543067454099,2.4849066497880004,2.322820469408294
4.742029368705289,4.555118346506468,3.1354942159291497,4.287391990883128,1.0986122886681098,1.7942941072396112,0.6931471805599453,0.12992734780982448,6.025060496536498,4.502782122312655,6.914068641038729,5.205559681039067,2.4849066497880004,2.927215737397966
4.73911815849783,3.739355882040473,3.1354942159291497,3.7709978455603346,1.0986122886681098,0.0,0.6931471805599453,0.0,6.021832083724378,3.705066443541618,6.920342394487609,5.606735948299046,2.4849066497880004,1.5500775965798157
4.736198448394496,4.810110653517106,3.1354942159291497,3.5713245644608302,1.0986122886681098,1.6671840111355922,0.6931471805599453,0.0,6.018593214496234,5.641225121210981,6.926577033222725,6.340927599472153,2.4849066497880004,2.1835242898983775
4.736198448394496,4.097080817774015,3.1354942159291497,3.7442339322258373,1.0986122886681098,1.1443048176943043,0.6931471805599453,0.0,5.91350300563827,4.526097041135713,6.892641641172089,5.560189974727491,2.4849066497880004,1.5240531363653913
4.762173934797756,4.54935427623472,3.258096538021482,3.910166047780192,1.0986122886681098,0.5805229699210633,0.6931471805599453,0.0962918859105111,5.918893854273146,4.490706592608314,6.90875477931522,6.011946773908033,3.4657359027997265,2.3934035285459965
4.948759890378168,4.238265150017266,3.258096538021482,2.6796746372473432,1.3862943611198906,1.9785584201786248,1.0986122886681098,0.17256015322156903,6.016157159698354,5.226017816080732,7.00397413672268,6.466621775152255,3.5263605246161616,1.4988204689200413
4.983606621708336,4.133625919628846,3.332204510175204,2.945364793959491,0.6931471805599453,2.3225885172142355,0.6931471805599453,0.29326653369139627,5.720311776607412,4.648538492323725,6.75110146893676,4.834500293036582,3.5553480614894135,2.674399797503605
4.969813299576001,4.332828700882372,3.332204510175204,2.2333447962839212,0.6931471805599453,0.6167128649272172,0.6931471805599453,0.0,5.713732805509369,5.8102459098527355,6.760414691083428,6.30548903669566,3.5553480614894135,1.730309339525426
4.976733742420574,3.200938439910394,3.332204510175204,2.330044634218674,0.6931471805599453,3.6626884235612227,0.6931471805599453,0.0,5.717027701406222,4.515239827862628,6.716594773520978,8.19362894008741,3.6375861597263857,2.003750072546499
4.997212273764115,4.1385185931789685,3.332204510175204,3.4403338753487778,0.6931471805599453,1.2434825545182089,0.6931471805599453,0.2600181957075219,5.71042701737487,4.982997702693339,6.7357800142423265,4.707811784499635,3.6375861597263857,1.8968315807050553
5.003946305945459,3.905782233531187,3.332204510175204,3.5893269715112184,0.6931471805599453,2.24422794993393,0.6931471805599453,0.20474885564342982,5.697093486505405,4.898861777698214,6.733401891837359,4.872200149276507,3.6375861597263857,1.6170620444293946
5.003946305945459,3.476330197042785,3.332204510175204,2.635996745516369,0.6931471805599453,2.0101899000941135,0.6931471805599453,0.10348529174101559,5.69035945432406,5.277299228706713,6.7339969528486705,6.188440448547904,3.6375861597263857,2.9435201117912104
5.003946305945459,3.768619574048731,3.332204510175204,3.569281743358239,0.6931471805599453,2.111780469465266,0.6931471805599453,0.2696513502062231,5.683579767338681,4.949561435037817,6.734591659972948,6.28848536892095,3.6375861597263857,1.207975982701969
5.0106352940962555,4.351556662251165,3.332204510175204,3.2598078389050515,0.6931471805599453,1.7246144628093947,0.6931471805599453,0.12793000230740967,5.700443573390687,4.094741577569216,6.734591659972948,6.873239091177658,3.6375861597263857,1.7349182973574753
5.030437921392435,3.6049017089752877,3.332204510175204,3.039800201792746,0.6931471805599453,1.165591653692223,0.6931471805599453,0.0,5.68697535633982,4.6704933096596015,6.739336627357174,5.6579469741654655,3.6375861597263857,2.7401380922321916
5.030437921392435,4.312894916287248,3.332204510175204,3.1821241144149237,0.6931471805599453,1.9471898112695947,0.6931471805599453,0.0,5.697093486505405,4.88006646596751,6.75343791859778,6.824619214473864,3.6375861597263857,2.6989183329252033
5.087596335232384,4.168053893053127,3.332204510175204,3.173445868225298,0.6931471805599453,0.9943367099311591,0.6931471805599453,0.4275404744810132,5.6937321388027,3.426537368195662,6.759255270663693,5.147800087781612,3.713572066704308,2.0008642096700058
