S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.9220009097237494,3.1354942159291497,2.8299126614589003,1.0986122886681098,2.3709518048354106,0.0,0.189400181409035,6.003887067106539,5.281899335944688,6.887552571664617,6.156603964287356,2.302585092994046,1.423172873009333
4.727387818712341,4.032066290134734,3.1354942159291497,3.812334873958328,1.0986122886681098,1.3238631571987713,0.0,0.5493932043556581,6.021023349349527,5.530652977896492,6.893656354602635,7.121437449457931,2.302585092994046,3.0754240887092448
4.727387818712341,4.223227632844806,3.1354942159291497,3.778474596699067,1.0986122886681098,1.424504650907234,0.0,0.38379489534396916,6.0330862217988015,5.245109979719956,6.893656354602635,6.6058491738005465,2.302585092994046,3.1354608264175816
4.74493212836325,5.120790626223669,3.1354942159291497,3.5881858298744564,1.0986122886681098,1.9048481226808438,0.0,0.12358543771095618,6.025865973825314,4.971817539600394,6.904750769961838,5.971169294792832,2.4849066497880004,2.907995042315408
4.74493212836325,4.721101023301482,3.1354942159291497,3.7152541491433935,1.0986122886681098,0.8643430748123001,0.4054651081081644,0.48112057638934047,6.02707297457535,3.833807297827904,6.90625415285587,7.26644483866688,2.4849066497880004,2.9859489328184026
4.74493212836325,4.188665406358223,3.1354942159291497,2.792357989654652,1.0986122886681098,1.9044511893164553,0.6931471805599453,0.10133067853312427,6.028278520230698,4.631388087122736,6.907755278982137,4.576648662193224,2.4849066497880004,1.6435854887933443
4.742029368705289,4.630637182721018,3.1354942159291497,3.6642917418731926,1.0986122886681098,2.0308740457518257,0.6931471805599453,0.0,6.025060496536498,4.428127537098368,6.914068641038729,5.815973444571929,2.4849066497880004,1.9993628463980118
4.73911815849783,4.487683466751858,3.1354942159291497,2.9682661619421373,1.0986122886681098,1.8880061773472525,0.6931471805599453,0.24875361975182494,6.021832083724378,4.126379170805459,6.920342394487609,7.14539201698495,2.4849066497880004,3.5975934601129325
4.736198448394496,4.694857675040915,3.1354942159291497,3.445726382406996,1.0986122886681098,1.7424575365893404,0.6931471805599453,0.0,6.018593214496234,2.9995181066458585,6.926577033222725,7.950662243910895,2.4849066497880004,2.3954190664327415
4.736198448394496,3.732793026734595,3.1354942159291497,3.6041659954892737,1.0986122886681098,2.190054096066214,0.6931471805599453,0.34237866147795365,5.91350300563827,3.6810187438172908,6.892641641172089,6.948110017369189,2.4849066497880004,2.2343208421609284
4.762173934797756,3.2443573951990556,3.258096538021482,2.3209309787717682,1.0986122886681098,0.5189738637850478,0.6931471805599453,0.0,5.918893854273146,4.256518381880114,6.90875477931522,4.720018924600889,3.4657359027997265,0.969297044695629
4.948759890378168,4.116151075295508,3.258096538021482,4.263034553561185,1.3862943611198906,0.9799189642966415,1.0986122886681098,0.36543077918814215,6.016157159698354,4.965496609221065,7.00397413672268,8.201918070888974,3.5263605246161616,1.1839775720528725
4.983606621708336,4.547800605259373,3.332204510175204,3.410546447751698,0.6931471805599453,0.04848524364318574,0.6931471805599453,0.04410231791945996,5.720311776607412,5.264785245602674,6.75110146893676,6.787267547953723,3.5553480614894135,2.188862344944178
4.969813299576001,4.247017641979152,3.332204510175204,4.646256842796901,0.6931471805599453,1.2175983157615728,0.6931471805599453,0.16042381442865117,5.713732805509369,4.927330446927157,6.760414691083428,6.0768687528066305,3.5553480614894135,1.833971933732834
4.976733742420574,4.25254494194207,3.332204510175204,3.0039765493527164,0.6931471805599453,1.412008381836837,0.6931471805599453,0.317882113244212,5.717027701406222,3.6252068616099486,6.716594773520978,6.543045724762562,3.6375861597263857,4.054614134257948
