S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.315195691022602,3.1354942159291497,3.7616182179425044,1.0986122886681098,2.1482909223852946,0.0,0.4237259755741106,6.003887067106539,6.751695957356125,6.887552571664617,4.252325597629282,2.302585092994046,1.4272806562186273
4.727387818712341,4.415228699302264,3.1354942159291497,3.7446915204025935,1.0986122886681098,1.1395849187719835,0.0,0.0291685877662263,6.021023349349527,5.591248268075625,6.893656354602635,6.108822306097767,2.302585092994046,2.1644408735613445
4.727387818712341,3.2872820994528555,3.1354942159291497,3.878866003283061,1.0986122886681098,1.2262277338868357,0.0,0.482078612170256,6.0330862217988015,4.9111845999906025,6.893656354602635,6.9633914801446934,2.302585092994046,0.2738075292121873
4.74493212836325,4.611625137525719,3.1354942159291497,2.2388501975156934,1.0986122886681098,1.3124395025012467,0.0,0.1126043463703337,6.025865973825314,4.70872822553401,6.904750769961838,5.000318287133583,2.4849066497880004,1.8668269096839882
4.74493212836325,4.208029652296007,3.1354942159291497,3.162181297885614,1.0986122886681098,1.198732950184088,0.4054651081081644,0.0,6.02707297457535,3.7592281249238146,6.90625415285587,7.818246657762867,2.4849066497880004,1.654325780765108
4.74493212836325,3.898202300576034,3.1354942159291497,3.5095081320794073,1.0986122886681098,2.076766781915783,0.6931471805599453,0.1602131424077354,6.028278520230698,5.136527820091248,6.907755278982137,4.126110559191725,2.4849066497880004,1.9289737381365606
4.742029368705289,4.362603020104343,3.1354942159291497,1.9824182300278692,1.0986122886681098,2.6049583876017692,0.6931471805599453,0.4095421776632986,6.025060496536498,6.172077262927461,6.914068641038729,6.5037157332710525,2.4849066497880004,2.3150303593748354
4.73911815849783,4.676914031625037,3.1354942159291497,4.013552392399225,1.0986122886681098,2.673112248398573,0.6931471805599453,0.15129520003265978,6.021832083724378,5.5985921711650155,6.920342394487609,7.444361915693881,2.4849066497880004,0.9965956114172034
4.736198448394496,4.5257560689084215,3.1354942159291497,4.16518869729559,1.0986122886681098,1.4719377688664619,0.6931471805599453,0.0,6.018593214496234,5.74800253025586,6.926577033222725,5.274527527586177,2.4849066497880004,2.943354662541296
4.736198448394496,4.272193483549999,3.1354942159291497,3.256470054385067,1.0986122886681098,1.1413934985647047,0.6931471805599453,0.325407850718519,5.91350300563827,6.660885060036551,6.892641641172089,5.5682309634898965,2.4849066497880004,1.4417967265916638
4.762173934797756,4.019143251104415,3.258096538021482,4.191442512802168,1.0986122886681098,0.2731699645563894,0.6931471805599453,0.0,5.918893854273146,6.200427216500771,6.90875477931522,3.733681382013511,3.4657359027997265,2.509534673630181
4.948759890378168,3.355232776192027,3.258096538021482,3.1275577683858575,1.3862943611198906,1.4358260568295422,1.0986122886681098,0.303708616723958,6.016157159698354,5.137973288313621,7.00397413672268,4.185254912163751,3.5263605246161616,2.6171983104189738
