RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.5515844864751545,0.0,0.0,3.784189633918261,4.545847698364992,5.181783550292085,2.0202939345924955,3.044522437723423,2.848317307295339,0.0,1.8561959690246241
3.367295829986474,3.1938799955551387,0.0,1.9327862686059907,3.784189633918261,3.1559243752907684,5.181783550292085,5.580765040267025,3.044522437723423,2.872753310179823,0.0,0.19733298868185878
3.367295829986474,3.2150794280870474,0.0,0.5217369264869737,3.784189633918261,2.500084924709231,5.181783550292085,2.7551551545615074,3.044522437723423,2.5803246753374016,0.0,0.0
3.367295829986474,3.9158854337637883,0.0,1.5790802889440116,3.784189633918261,1.1213400893706078,5.181783550292085,3.46448895258579,3.044522437723423,2.3659385156946433,0.0,1.4815713002652853
3.367295829986474,3.3312929792453376,0.0,1.5933118263794612,3.784189633918261,3.549698769826333,5.181783550292085,3.4523708834799725,3.044522437723423,2.2186178698337646,0.0,0.0
3.367295829986474,3.8149308570501916,0.0,0.4682112332031749,3.784189633918261,2.820773577174722,5.181783550292085,2.5236533869539945,3.044522437723423,0.8999860787499985,0.0,2.112732281286008
3.367295829986474,3.6310958544296557,0.0,2.179522453421322,3.784189633918261,3.131946484941972,5.181783550292085,4.6095180872385,3.044522437723423,1.861697397223014,0.0,0.7677822632801137
3.367295829986474,2.984539811536558,0.0,0.6640051613281495,3.784189633918261,3.1087024640922714,5.181783550292085,3.6460020657241805,3.044522437723423,2.7294332088314333,0.0,3.4250273786434695
3.367295829986474,3.5159280321368684,0.0,1.6118440463815147,3.784189633918261,2.1263562524385486,5.181783550292085,3.9245013044735333,3.044522437723423,1.9345400131850943,0.0,0.9148461745134083
3.367295829986474,3.3836158609775993,0.0,0.0,3.784189633918261,2.809122423224994,5.181783550292085,6.222953184982963,3.044522437723423,2.7409391395422396,0.0,0.6668332873026106
3.367295829986474,3.221773318367914,0.0,0.38007844052383044,3.784189633918261,3.694040689305715,5.181783550292085,2.625301596389451,3.044522437723423,1.8758565913893692,0.0,1.2275308468287551
3.367295829986474,3.503532311413642,0.0,0.0,3.784189633918261,2.7886245478319838,5.181783550292085,3.0651646999726627,3.044522437723423,2.319076272423712,0.0,0.0
3.367295829986474,3.178790892155255,0.0,1.38249947910595,3.784189633918261,2.7425011824005985,5.181783550292085,3.7884018691013277,3.044522437723423,2.826269860818559,0.0,0.0
3.367295829986474,3.2996765661040217,0.0,1.912922353590923,3.784189633918261,3.355626085502704,5.181783550292085,4.813916975904801,3.044522437723423,2.265004177810801,0.0,1.6654623795226038
3.367295829986474,2.7951727747517405,0.0,2.0235000750158987,3.784189633918261,3.505236893955483,5.181783550292085,5.034580052877585,3.044522437723423,2.295585549590411,0.0,0.0
3.367295829986474,3.110330678204473,0.0,1.2213969155931903,3.784189633918261,4.255491558858317,5.181783550292085,3.2232698437157725,3.044522437723423,1.3388355774616436,0.0,1.8618953196128798
3.367295829986474,3.1004850261789985,0.0,2.0787597956421386,3.784189633918261,3.1128287292063663,5.181783550292085,3.2144064948046265,3.044522437723423,2.219956191729192,0.0,2.018868177832995
3.367295829986474,3.522972553183183,0.0,0.6166891670445693,3.784189633918261,3.571532109676775,5.181783550292085,1.9296461656830697,3.044522437723423,2.955193853113752,0.0,2.1009308643426388
3.367295829986474,3.2978985949875024,0.0,0.7603697521851197,3.784189633918261,2.8436176039767322,5.181783550292085,4.001911499538468,3.044522437723423,2.5622211845176546,0.0,0.0
3.367295829986474,3.3645851794119417,0.0,0.5099359790631983,3.784189633918261,2.636397520136813,5.181783550292085,3.3311462709314683,3.044522437723423,2.4424088968995425,0.0,1.7617171790193114
3.367295829986474,3.239062377791293,0.0,0.0,3.784189633918261,3.4753687257977433,5.181783550292085,2.8398614626975665,3.044522437723423,2.5420557896734453,0.0,0.0
3.367295829986474,3.007751212430509,0.0,0.9131093976442552,3.784189633918261,2.5421919228563916,5.181783550292085,5.002578608358805,3.044522437723423,2.3701205338936346,0.0,1.111346826436305
3.367295829986474,2.873497147610053,0.0,0.6621764359288329,3.784189633918261,2.6513490607087715,5.181783550292085,4.175040174441465,3.044522437723423,2.8540255089851483,0.0,4.513410164333978
