RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.6082319687961526,0.0,0.5222455375130874,3.784189633918261,3.7039527841947946,5.181783550292085,5.1237593101370935,3.044522437723423,1.5304041323887383,0.0,2.3083376751036138
3.367295829986474,2.8351320871902335,0.0,0.8247863339460815,3.784189633918261,4.122032222886414,5.181783550292085,2.4380713631731323,3.044522437723423,2.61235689955787,0.0,2.651319174963925
3.367295829986474,3.8958723154144685,0.0,1.2104046674016344,3.784189633918261,3.8744127802663977,5.181783550292085,5.771479308337433,3.044522437723423,2.514984951789867,0.0,1.964577664646813
3.367295829986474,3.3374982026731663,0.0,0.46966746842012297,3.784189633918261,2.718184911151433,5.181783550292085,4.975402864634047,3.044522437723423,2.8087150289894613,0.0,0.7499990950639459
3.367295829986474,3.819873316493134,0.0,1.7355185028009,3.784189633918261,3.3081576717247914,5.181783550292085,4.392070234342536,3.044522437723423,1.8518236217453499,0.0,1.1322682322043502
3.367295829986474,2.8801833787574473,0.0,0.0,3.784189633918261,1.9562794893430566,5.181783550292085,3.5311440605633715,3.044522437723423,2.171263352889159,0.0,1.5212922779516809
3.367295829986474,3.3344648133154076,0.0,0.7139222416341433,3.784189633918261,3.2942505980613483,5.181783550292085,5.078242740423381,3.044522437723423,1.709581700687306,0.0,0.9119842147507395
3.367295829986474,2.832977784344229,0.0,1.3229774656664863,3.784189633918261,2.8823341501670234,5.181783550292085,2.2685461205434394,3.044522437723423,2.930819930197462,0.0,0.8910600805446147
3.367295829986474,3.9470999306257375,0.0,2.0359417908294875,3.784189633918261,3.129931167053521,5.181783550292085,3.906194940316853,3.044522437723423,3.4750166799721613,0.0,2.392099950513038
3.367295829986474,2.69699064050171,0.0,2.1511697724014187,3.784189633918261,3.2255182317459252,5.181783550292085,2.6871581108788596,3.044522437723423,3.176084363005768,0.0,2.3182335437948343
3.367295829986474,3.113595793075551,0.0,2.5025889060648683,3.784189633918261,3.606062644895313,5.181783550292085,3.0922509802528273,3.044522437723423,2.5246189038632183,0.0,1.7867776001535431
3.367295829986474,3.115623706993845,0.0,2.1835813270394127,3.784189633918261,2.446745044603622,5.181783550292085,4.173360030975399,3.044522437723423,2.324795290093491,0.0,0.2597921197611104
3.367295829986474,2.750232719686217,0.0,0.0,3.784189633918261,3.4040877453612284,5.181783550292085,2.4654781753709303,3.044522437723423,3.0152302832559963,0.0,2.8569137079524403
3.367295829986474,3.9850294918394815,0.0,0.6630532928841182,3.784189633918261,2.6922080455009714,5.181783550292085,4.846733258152435,3.044522437723423,2.51125721465404,0.0,0.0
3.367295829986474,3.4874407641144107,0.0,0.11125258854764297,3.784189633918261,1.766101228823852,5.181783550292085,3.456162594651933,3.044522437723423,1.780162402898546,0.0,3.0376863457432437
3.367295829986474,3.6734628517623893,0.0,0.14242586354603792,3.784189633918261,4.403614343473228,5.181783550292085,1.6273276463092479,3.044522437723423,2.2918368419304826,0.0,0.0
3.367295829986474,2.782783606930955,0.0,0.15898432893831993,3.784189633918261,2.369846846519418,5.181783550292085,3.332946473573914,3.044522437723423,2.3158399209926044,0.0,1.7633693800014365
3.367295829986474,2.9563173601925983,0.0,2.5737372489197616,3.784189633918261,2.2974988956005316,5.181783550292085,4.5214757234531255,3.044522437723423,2.373913509342331,0.0,0.977519498991697
3.367295829986474,3.4680781595885417,0.0,1.8540613000957966,3.784189633918261,2.5511531988657663,5.181783550292085,4.567088578287386,3.044522437723423,1.4352224109947973,0.0,2.8889782523779095
3.367295829986474,3.5390928618571937,0.0,0.6309161752755325,3.784189633918261,2.4907691200254867,5.181783550292085,2.6405453229794356,3.044522437723423,2.128517496316832,0.0,1.95356980892753
3.367295829986474,2.8446612018907604,0.0,2.0234543949956776,3.784189633918261,3.2287920028085884,5.181783550292085,2.6067019184697493,3.044522437723423,1.4204930040217023,0.0,0.0
3.367295829986474,3.2188685251492895,0.0,2.3869668872835943,3.784189633918261,3.9856249665452683,5.181783550292085,3.529737064633097,3.044522437723423,2.445301561190614,0.0,3.6326109386241754
3.367295829986474,3.604856701709133,0.0,0.0,3.784189633918261,3.571362711064966,5.181783550292085,2.6495785085666297,3.044522437723423,2.099964169383091,0.0,0.2887732981543517
