RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.4647168993266124,0.0,0.0,3.784189633918261,1.4326454218198854,5.181783550292085,1.7362103844937764,3.044522437723423,1.8391853144931276,0.0,0.2153489516500866
3.367295829986474,3.250337470620782,0.0,1.3621533861116861,3.784189633918261,2.5322159619373634,5.181783550292085,4.574537658188671,3.044522437723423,0.6273646402591102,0.0,0.0
3.367295829986474,3.4657735352579917,0.0,1.0471480247200826,3.784189633918261,2.9949755636541493,5.181783550292085,3.3777854686174513,3.044522437723423,2.647620176326354,0.0,2.4241536503944756
3.367295829986474,3.4210337166464555,0.0,0.0,3.784189633918261,3.6692722277149876,5.181783550292085,4.709492908823636,3.044522437723423,2.4555099165691,0.0,1.225325670907525
3.367295829986474,3.5033257105558677,0.0,1.717778780827119,3.784189633918261,3.9324624275530478,5.181783550292085,2.6429150025252106,3.044522437723423,2.565352241838919,0.0,2.294373872315804
3.367295829986474,2.8954122396196156,0.0,0.16434875872459176,3.784189633918261,3.5232160985247205,5.181783550292085,4.267115030452796,3.044522437723423,2.746005158315816,0.0,0.0
3.367295829986474,3.5554392222503775,0.0,1.5493977548214735,3.784189633918261,3.7529777003175324,5.181783550292085,4.342809852313738,3.044522437723423,2.9800574420931643,0.0,0.0
3.367295829986474,3.862382259815635,0.0,1.9118787716103043,3.784189633918261,3.080277086694121,5.181783550292085,3.6263458397920214,3.044522437723423,4.6906162077148705,0.0,1.4318450872418862
3.367295829986474,3.4762690158851495,0.0,1.3091383025153562,3.784189633918261,3.644994931317293,5.181783550292085,2.876214169801136,3.044522437723423,2.257769036557317,0.0,2.1122825089772244
3.367295829986474,3.3254565676549817,0.0,1.0143066190896295,3.784189633918261,3.6891439213246078,5.181783550292085,4.275786669121547,3.044522437723423,1.2789236678385134,0.0,1.9589359303998926
3.367295829986474,2.770001035304613,0.0,0.0,3.784189633918261,3.4084794712707605,5.181783550292085,3.717777545880292,3.044522437723423,2.308773523518717,0.0,1.8912392017193345
