S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.569079967507686,3.713572066704308,3.5807431529839793,4.634728988229636,4.203186041349907,2.5649493574615367,2.6174339991772473,4.143134726391533,4.128194537904785,3.912023005428146,4.166372120909388,1.791759469228055,1.0188097104120712
6.697034247666484,6.602363730360955,3.713572066704308,3.530391736491256,4.634728988229636,4.1710526089915065,2.5649493574615367,2.5422542957338394,4.143134726391533,4.041514505648365,3.912023005428146,4.1824321670083835,1.791759469228055,3.2235935539807015
6.697034247666484,6.710217582359266,3.713572066704308,3.5748735364082975,4.634728988229636,4.252559650111395,2.5649493574615367,2.5928303179474446,4.143134726391533,4.063055141667654,3.912023005428146,4.228572338545698,1.791759469228055,1.4374373075410714
6.697034247666484,6.494031396310525,3.713572066704308,3.6006486704654392,4.634728988229636,4.438090641909691,2.5649493574615367,2.596762038644266,4.143134726391533,4.108790200724988,3.912023005428146,4.198935033948984,1.791759469228055,2.2840873558228236
6.697034247666484,6.535223881656972,3.713572066704308,3.6686541698546034,4.634728988229636,4.611986828293404,2.5649493574615367,2.4713568558711296,4.143134726391533,4.1787780757467194,3.912023005428146,4.177114151087308,1.791759469228055,2.358542560899113
6.695798917058491,6.545348454871098,3.713572066704308,3.575449705381996,4.634728988229636,4.269699906079631,2.5649493574615367,2.484176060246809,4.143134726391533,4.114516437576548,3.912023005428146,4.08302096120823,1.791759469228055,1.08776278682435
6.695798917058491,6.594353386067781,3.713572066704308,3.4868109731271764,4.634728988229636,4.5619544959769875,2.5649493574615367,2.521831718786524,4.143134726391533,4.104742803927933,3.912023005428146,4.134269400094794,1.9459101490553132,3.117726330198969
6.69641677311769,6.421505946788754,3.713572066704308,3.6561509105916654,4.634728988229636,4.141369192291785,2.5649493574615367,2.6567528662988305,4.143134726391533,4.125938366276117,3.912023005428146,3.963562818574095,1.9459101490553132,1.7394409728453555
6.697034247666484,6.534154350827664,3.713572066704308,3.6113456263295642,4.634728988229636,4.246334175093952,2.5649493574615367,2.576568339402649,4.143134726391533,4.083132181787934,3.912023005428146,4.076136688214239,1.9459101490553132,2.617535609334182
6.697651341175731,6.6426062295232065,3.713572066704308,3.5712127189819975,4.634728988229636,4.463243947979119,2.5649493574615367,2.6460424284357282,4.143134726391533,4.103465794240648,3.912023005428146,4.26682070718949,1.9459101490553132,3.2325206318859183
6.698268054115413,6.509626538615334,3.713572066704308,3.6481844582061513,4.634728988229636,4.323029429225576,2.5649493574615367,2.6230353963366153,4.143134726391533,4.030024501917761,3.912023005428146,3.9391458573484552,1.9459101490553132,3.516518996013577
