RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.3468541260680866,3.1354942159291497,3.113034389996305,0.0,0.0,3.784189633918261,3.750351277067083,5.181783550292085,4.9139817855414,3.044522437723423,3.0445176131652567,0.0,0.0
3.367295829986474,3.329449521792356,3.1354942159291497,3.113584824530114,0.0,0.0,3.784189633918261,3.7879952801865677,5.181783550292085,4.89697221051332,3.044522437723423,3.044517431537595,0.0,0.0
3.367295829986474,3.3533704338900945,3.1354942159291497,3.109939088735926,0.0,0.0,3.784189633918261,3.691273539348075,5.181783550292085,5.151937986988806,3.044522437723423,3.044517821228762,0.0,0.0
3.367295829986474,3.361666898302061,3.1354942159291497,3.077005345868472,0.0,0.0,3.784189633918261,3.692558465469703,5.181783550292085,5.117170786738856,3.044522437723423,3.0445222125880322,0.0,0.0
3.367295829986474,3.37935329347932,3.1354942159291497,3.11233278919268,0.0,0.0,3.784189633918261,3.759534111356507,5.181783550292085,5.054424464870443,3.044522437723423,3.0445151124238645,0.0,0.0
3.367295829986474,3.3393108375227243,3.1354942159291497,3.1106731926995983,0.0,0.0,3.784189633918261,3.661835037885147,5.181783550292085,5.064078212542429,3.044522437723423,3.044522923040649,0.0,0.0
3.367295829986474,3.355315569105823,3.1354942159291497,3.116552476699475,0.0,0.0,3.784189633918261,3.6777638226611873,5.181783550292085,4.615230103362837,3.044522437723423,3.044519037739532,0.0,0.0
3.367295829986474,3.3439103989747303,3.1354942159291497,3.1171672271902486,0.0,0.0,3.784189633918261,3.782271878814417,5.181783550292085,5.250381074352993,3.044522437723423,3.0445140722138477,0.0,0.0
3.367295829986474,3.348106669730276,3.1354942159291497,3.1014203508687377,0.0,1.1505893669061476e-06,3.784189633918261,3.638774131218026,5.181783550292085,5.088968336499016,3.044522437723423,3.0445188742121214,0.0,0.0
3.367295829986474,3.328401699807409,3.1354942159291497,3.1273139779533303,0.0,0.0,3.784189633918261,3.7343047452001312,5.181783550292085,4.145412481780034,3.044522437723423,3.0445136991111412,0.0,3.1981666709728255e-06
3.367295829986474,3.3276309419470502,3.1354942159291497,3.119783447033092,0.0,0.0,3.784189633918261,3.7774881720305644,5.181783550292085,4.8798137297004995,3.044522437723423,3.0445109023896557,0.0,0.0
3.367295829986474,3.3713626117997735,3.1354942159291497,3.1302893371595832,0.0,0.0,3.784189633918261,3.878115555718844,5.181783550292085,4.885063181364769,3.044522437723423,3.044516512778599,0.0,0.0
