RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,3.7434652013717056,3.6888794541139363,3.208182921573141,0.0,2.253941782624355,2.5649493574615367,5.892743881313212,4.820281565605037,4.301255975664118,0.0,2.282281975749844,1.3862943611198906,1.1119231564483956,2.9444389791664403,3.5406645371376526,1.0986122886681098,5.993046121254572
2.4849066497880004,0.9238778685576827,3.6888794541139363,3.066251133204847,0.0,0.0,2.5649493574615367,3.3851583960077414,4.820281565605037,5.492271925944019,0.0,1.5365327936708966,1.3862943611198906,0.408493248403281,2.9444389791664403,6.131187051474679,1.0986122886681098,2.0519339415431657
2.4849066497880004,5.030864164356479,3.6888794541139363,3.8144485398935513,0.0,0.0,2.5649493574615367,4.6988236078321535,4.820281565605037,4.552773530952434,0.0,3.632626725307565,1.3862943611198906,0.5433020242485982,2.9444389791664403,1.492889024342122,1.0986122886681098,6.193818827672462
2.4849066497880004,4.935854986798861,3.6888794541139363,2.6291105159742125,0.0,1.8492670734049794,2.5649493574615367,3.149308068185362,4.820281565605037,5.574830428465989,0.0,1.1273931689706327,1.3862943611198906,0.5005203384524863,2.9444389791664403,9.564200234795072,1.0986122886681098,4.495132279552519
2.4849066497880004,3.13978567776019,3.713572066704308,3.9903798321184163,0.0,0.41823894088179725,2.5649493574615367,2.519931902376645,4.832305758571839,3.578898201632728,0.0,0.33995986399220257,1.3862943611198906,1.1452088376078458,2.9444389791664403,4.684831669627603,1.0986122886681098,3.415529460915861
2.4849066497880004,2.8485484325606087,3.7376696182833684,3.27008823076025,0.0,1.1040834759493796,2.5649493574615367,2.7805765484470064,4.844187086458591,4.4473881234415344,0.0,1.9051220946151566,1.3862943611198906,0.3239023918255233,2.9444389791664403,3.6306398995061624,1.0986122886681098,1.8999989603066165
2.4849066497880004,2.471477238966677,3.728100167267218,5.284119740794538,0.0,0.40739519929900814,2.5649493574615367,1.9604282744286696,4.847331743138063,5.048490192852068,0.0,0.20847843642076125,1.3862943611198906,1.8454482470967069,2.9444389791664403,7.229980996976445,1.0986122886681098,2.769657985080126
2.4849066497880004,2.1726961984861846,3.7184382563554808,2.845077447076389,0.0,2.2536630922451666,2.5649493574615367,3.895300022159782,4.850466541943434,4.747926446979846,0.0,0.22644078246945787,1.3862943611198906,0.11273861401220248,2.9444389791664403,3.519272620926565,1.0986122886681098,3.7998308042435633
2.4849066497880004,4.231798951882557,3.708682081410116,5.222033054598371,0.0,0.0,2.5649493574615367,2.954568546994166,4.853591544486569,4.840439391300433,0.0,2.294124863445912,1.3862943611198906,1.0337719485680916,2.9444389791664403,5.551646937508288,1.0986122886681098,0.7462324844663044
2.4849066497880004,5.245977017941594,3.6988297849671046,3.7837209333998327,0.0,0.0,2.5649493574615367,3.4169553858956534,4.856706811803519,4.906693649940048,0.0,1.287924289568418,1.3862943611198906,1.1040539285914426,2.9444389791664403,5.391722490419957,1.0986122886681098,1.6550246544205292
2.4849066497880004,3.434787230974711,3.6888794541139363,4.6037866423620795,0.0,0.8939203856755716,2.5649493574615367,3.8163657710825287,4.859812404361672,2.947830011097116,0.0,2.4056826492268653,1.3862943611198906,2.1477901871237206,2.9444389791664403,2.808815401860225,1.0986122886681098,4.85388295486722
