RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,2.8994586597110636,3.5553480614894135,4.128020039140677,2.4849066497880004,3.893854946718299,2.1972245773362196,0.9880759055216806,0.6931471805599453,2.1343485801125546,0.0,0.411039448758146,5.043425116919247,5.278451979569225,3.713572066704308,4.316378531110322,3.091042453358316,2.454899626325381,3.5553480614894135,3.5138671748228134,5.82600010738045,3.290223169152658,3.258096538021482,2.2826848084602704
3.1354942159291497,3.493316166876178,3.5553480614894135,3.138454012938638,2.4849066497880004,2.700943621241393,2.1972245773362196,1.9992111213706096,0.6931471805599453,0.0,0.0,1.070367728756129,5.043425116919247,3.408867919509023,3.713572066704308,1.8588842251333286,3.091042453358316,1.811761273757871,3.5553480614894135,4.067460844726124,5.82600010738045,5.026400294571325,3.258096538021482,0.9177446037634462
3.1354942159291497,2.560260730706272,3.5553480614894135,3.739850909744659,2.4849066497880004,5.137151507066346,2.1972245773362196,2.2001991008515813,0.6931471805599453,1.6390092645086805,0.0,0.8202813198688857,5.043425116919247,5.3468468685080275,3.713572066704308,4.675190402679804,3.091042453358316,2.522632567078478,3.5553480614894135,3.8717426245670055,5.82600010738045,4.176378190194915,3.258096538021482,5.012581806894488
3.1354942159291497,3.127118777022761,3.5553480614894135,3.9036994585360127,2.4849066497880004,2.456754714645651,2.1972245773362196,3.0590545238504485,0.6931471805599453,0.8021900286881578,0.0,3.3743063484763254,5.043425116919247,4.561168924397948,3.713572066704308,5.311582857130254,3.091042453358316,1.845727388128773,3.5553480614894135,4.1140012142613,5.82600010738045,4.651684590063507,3.258096538021482,2.5868148572868472
3.1354942159291497,2.9192511525328753,3.5553480614894135,3.559820821796264,2.4849066497880004,6.85872558520273,2.1972245773362196,2.248460536534845,0.6931471805599453,2.4386426222713653,0.0,1.637121986358751,5.043425116919247,4.301324631830882,3.713572066704308,5.518087039382008,3.091042453358316,3.1510780466971697,3.5553480614894135,3.295128043469175,5.82600010738045,3.314156271523747,3.258096538021482,1.6493863040307122
3.1354942159291497,3.5044993710615717,3.5553480614894135,3.6994069770955544,2.4849066497880004,3.345944861683929,2.1972245773362196,2.1395121879801517,0.6931471805599453,3.050348191466724,0.0,0.9650394158527646,5.043425116919247,5.804350757700166,3.713572066704308,3.841946013864895,3.091042453358316,2.0911550157668444,3.5553480614894135,3.111559750491144,5.82600010738045,6.563178625621874,3.258096538021482,2.043524142876522
3.1354942159291497,3.3381291683819314,3.5553480614894135,3.3007906236506765,2.4849066497880004,2.775494253280228,2.1972245773362196,2.4159676544916593,0.6931471805599453,3.9390812501572956,0.0,2.0220790249238023,5.043425116919247,4.604074878316086,3.713572066704308,3.91615434708655,3.091042453358316,2.142163356216575,3.5553480614894135,2.7092869118431118,5.82600010738045,7.19382020203836,3.258096538021482,1.938876363078182
3.1354942159291497,2.968759372111844,3.5553480614894135,3.893472177512398,2.4849066497880004,4.0903156819694555,2.1972245773362196,1.2911905580953056,0.6931471805599453,1.209625004239506,0.0,0.07415836497692108,5.043425116919247,4.815080115062931,3.713572066704308,3.8752522505869655,3.091042453358316,1.1877117094398537,3.5553480614894135,3.46463711460615,5.82600010738045,6.016559179315367,3.258096538021482,4.678425169112863
3.1354942159291497,3.192631227591529,3.5553480614894135,2.811243884261596,2.4849066497880004,2.7254080480299283,2.1972245773362196,2.1215450799874054,0.6931471805599453,4.595088228919092,0.0,0.0,5.043425116919247,4.2311729304424395,3.713572066704308,2.5890694610056832,3.091042453358316,2.6755147427123935,3.5553480614894135,2.92168576419251,5.82600010738045,4.97818500772499,3.258096538021482,3.038678464188479
3.1354942159291497,3.701877969922366,3.5553480614894135,3.401169107553116,2.4849066497880004,5.0157580304176825,2.1972245773362196,2.207239197024715,0.6931471805599453,1.78714387439216,0.0,0.7761901400531173,5.043425116919247,4.8184655729703305,3.713572066704308,3.1981035812809195,3.091042453358316,2.8806077142589914,3.5553480614894135,2.7922900342429835,5.82600010738045,4.262784788831269,3.258096538021482,3.3822762851309705
3.1354942159291497,2.4392620115746304,3.5553480614894135,2.349602578415549,2.4849066497880004,3.101067331437959,2.1972245773362196,1.2345045473674552,0.6931471805599453,4.476203331878613,0.0,1.8552926754139505,5.043425116919247,3.684107711315061,3.713572066704308,5.272775550723716,3.091042453358316,2.2430010594116774,3.5553480614894135,3.370865992035842,5.82600010738045,5.415944857949302,3.258096538021482,1.7755787267255758
