,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_22,Simulated_16,Simulated_23,Simulated_17,Simulated_13,Simulated_27,Simulated_10,Simulated_21,Simulated_20,Simulated_15,Simulated_24,Simulated_7,Simulated_1,Simulated_29,Simulated_28,Simulated_3,Simulated_25,Simulated_6,Simulated_0,Simulated_26,Simulated_9,Simulated_18,Simulated_19,Simulated_2,Simulated_12,Simulated_5,Simulated_8,Simulated_11,Simulated_14
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07
6,,52426.68,54603.45,48727.2,46496.13,48782.86,51537.78,50568.12,47242.31,61208.1,52613.33,48900.13,62221.27,55310.57,51211.94,50112.72,48525.46,49896.98,44486.06,48433.76,56661.55,40905.41,52590.54,53144.13,52064.74,64158.2,60727.78,52724.65,56792.29,62649.12,49810.97,49692.74
7,,50917.27,51837.61,45933.25,53467.6,52645.28,48610.46,51256.47,47306.45,55776.26,51901.34,52099.46,51998.4,42523.89,43879.14,63008.23,44453.88,51855.02,51677.51,60159.94,50400.54,48071.21,59120.29,65094.09,42869.35,44154.56,47240.75,44859.74,63713.72,43602.98,51782.62,46217.95
8,,50726.28,44922.49,48688.26,53000.25,67715.91,53993.53,42909.71,54154.26,51126.78,46710.87,40800.85,43472.51,54984.68,56756.36,45820.32,51007.86,58363.41,43088.0,60432.85,44875.62,63832.16,62305.68,39313.0,51563.03,54806.44,54113.41,38496.46,42565.66,44847.7,55610.96,51509.25
9,,51967.31,54591.39,54812.45,49313.5,62447.97,44906.64,52631.16,47322.85,47667.38,60319.55,53817.97,48264.42,43646.74,56099.09,51083.53,46380.96,57459.64,44768.78,47742.65,56628.8,58462.32,48725.96,57993.25,34444.17,52640.55,66065.93,43534.75,40367.83,59466.25,57979.57,59433.35
10,,50633.03,46313.59,47247.71,52966.53,52054.67,47184.33,66668.33,53456.55,45840.07,52530.01,43618.42,44243.44,44185.55,46196.96,67165.9,61023.37,44817.08,44646.77,47011.23,71410.35,43139.61,56303.87,41968.64,49942.51,44262.68,40171.41,50106.0,51980.86,55417.47,62971.95,44145.14
11,,52821.13,49736.06,50375.63,49177.48,52323.65,49638.55,48428.38,52961.76,42044.25,51117.18,58758.5,57063.43,56018.91,65541.56,50260.22,58749.65,55306.68,60797.11,55623.3,55067.41,46634.27,52242.0,58510.25,47811.35,58005.39,45807.0,52233.76,56207.63,64154.39,38586.82,45451.38
12,,50852.63,50516.9,41803.76,48793.4,52465.67,51438.33,52153.59,61784.31,49837.01,53595.68,63351.69,47608.97,51452.03,48048.1,52197.91,57178.65,43203.03,47760.33,42467.22,46587.18,55627.47,39410.89,43286.77,41586.96,60863.65,49300.78,44084.31,59591.96,58038.6,53673.63,57870.14
13,,51338.78,46217.3,54323.67,46538.18,50013.07,47112.91,50038.12,52507.52,46411.19,66724.89,51381.91,58003.96,46205.83,47530.49,56657.86,55011.04,42719.78,54628.2,54113.02,53012.81,49744.89,55428.48,53081.42,48114.18,41792.93,52440.4,60836.62,57743.82,45981.1,56183.34,39664.43
14,,52349.53,42812.8,50653.43,46709.26,56170.98,34181.25,48733.18,56104.32,55222.68,56801.3,55657.18,55000.42,44175.42,57997.51,59686.78,50870.14,57638.96,57638.73,60526.98,47397.35,52152.79,63670.51,49929.51,41028.94,54145.11,57046.61,61001.36,52956.94,53764.94,47624.94,43185.53
15,,52986.4,58229.63,51611.51,49394.49,53312.56,55270.79,63891.94,47907.81,56899.59,55313.36,56117.46,49148.38,49141.47,46969.06,55504.16,45461.91,61182.34,50264.38,59489.1,60394.52,59767.51,49864.81,55726.67,45965.53,45117.91,48374.0,54302.79,46433.81,56108.54,63229.45,39196.56
16,,50600.89,49004.66,42047.27,59320.02,46726.17,49551.47,50712.26,58235.94,55870.76,61196.49,45588.03,42851.1,44841.37,47305.89,53084.37,58267.39,45265.72,59406.03,48539.18,56316.05,51952.95,47313.16,48274.28,50263.7,51385.07,56872.85,38842.44,55695.06,59491.84,40448.38,43356.67
17,MAE,,3396.91,3587.99,3683.08,3810.19,3872.38,4028.43,4033.39,4325.84,4386.9,4452.55,4717.65,4751.03,4762.03,4857.61,4935.01,4998.96,5058.17,5124.36,5191.86,5195.6,5224.95,5290.2,5303.25,5400.61,5431.17,5510.43,5754.59,6083.68,6144.74,6535.82
