S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.4933709876107468,1.0216512475319812,0.40361526291124383,0.0,0.04305965406176854,0.6931471805599453,0.646881644214968,0.0,1.4386383093823862,4.238925791033208,4.73069628016118,1.0986122886681098,1.155785821008826,1.6094379124341003,1.5046040630020467,1.0986122886681098,1.0986103813463821,0.0,0.28905870614690116
1.6094379124341003,1.1078773770780534,1.0296194171811583,0.15244196179763683,0.0,0.3354467593388158,0.6931471805599453,0.4337451992572213,0.0,1.8791972972097237,4.239886867512759,3.623612065828185,1.0986122886681098,0.8336252269833385,1.6094379124341003,1.5701968849101549,1.0986122886681098,1.098608569663901,0.0,0.6644660607484403
1.6094379124341003,1.52865556933355,1.0375245966882716,0.0,0.0,0.0,0.6931471805599453,0.5981011085524199,0.0,1.3145189041067482,4.240847021211102,1.6852740600611953,1.0986122886681098,1.2755197639497835,1.6094379124341003,1.5506679252132858,1.0986122886681098,1.0986090621265905,0.0,0.0
1.6094379124341003,1.873704946222941,1.0453677741492975,1.193422131511983,0.0,0.9219562777532833,0.6931471805599453,0.7643830073440256,0.0,0.909818940022017,4.241806253898562,1.05240639403821,1.0986122886681098,1.1699767514347652,1.6094379124341003,1.6754410471171315,1.0986122886681098,1.098603537517125,0.0,0.43436594407186513
1.6094379124341003,1.622704833690482,1.0531499145913523,0.0,0.0,0.0792146502472409,0.6931471805599453,0.7151788020845782,0.0,1.0674573257762614,4.242764567340374,1.674894058270126,1.0986122886681098,1.1431731832393686,1.6094379124341003,1.5036240474256533,1.0986122886681098,1.0986094708628318,0.0,0.24405384351288953
1.6094379124341003,1.8512043641472578,1.0608719606852626,0.6321855304426597,0.0,0.018674418238580903,0.6931471805599453,0.7382983861155131,0.0,0.21819931745755816,4.243721963296702,3.5755992963315526,1.0986122886681098,0.9457244374502317,1.6094379124341003,1.5267922310117061,1.0986122886681098,1.098609944618098,0.0,0.0
1.6094379124341003,1.5238258941417517,1.0685348334308318,0.8673399743884347,0.0,0.46371726031589827,0.6931471805599453,0.59474072155959,0.0,1.3205929627137583,4.244678443522658,3.1158025387317294,1.0986122886681098,1.2391777745637902,1.6094379124341003,1.437740637739784,1.0986122886681098,1.0986134423335465,0.0,0.0
1.6094379124341003,1.1460972493626458,1.076139432816051,0.2583276837256824,0.0,0.5796168322301599,0.6931471805599453,0.6553025786788763,0.0,1.6480734904106646,4.2456340097683265,3.4890112166811726,1.0986122886681098,0.7711259589577772,1.6094379124341003,1.5944688365266975,1.0986122886681098,1.0986112037406388,0.0,0.0
1.6094379124341003,1.5678310265870727,1.083686638451434,0.0,0.0,0.24894347017360982,0.6931471805599453,0.6664964261042406,0.0,0.5089182700627699,4.246588663778778,2.6651228084288396,1.0986122886681098,1.394223706973577,1.6094379124341003,1.4836096971832449,1.0986122886681098,1.098604053706768,0.0,0.0
1.6094379124341003,1.6946942936867704,1.0911773101805915,0.16308369496353015,0.0,0.4685121976043303,0.6931471805599453,0.6796485414526313,0.0,0.010487203123442423,4.2475424072940875,2.83983725064167,1.0986122886681098,1.2733452526093358,1.6094379124341003,1.5729935501668877,1.0986122886681098,1.0986065868011354,0.0,0.0
1.6094379124341003,1.695168708889141,1.0986122886681098,0.45833497031933157,0.0,0.7295366712848518,0.6931471805599453,0.5694782722787635,0.0,1.9444679604173225,4.248495242049359,4.047177759629609,1.0986122886681098,1.17078622099355,1.6094379124341003,1.6158792154769934,1.0986122886681098,1.098608777223147,0.0,0.0
