S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.6358687695246508,0.9207253289420207,0.5559924191607327,0.0,0.09562230056052239,0.6931471805599453,0.85509060280121,0.0,0.0,4.2273202449129,4.275770178304939,1.0986122886681098,0.9104698089596094,1.6094379124341003,1.6660899981663035,1.0986122886681098,1.0986110622418028,0.0,0.0
1.6094379124341003,1.2860014952616097,0.9295359586241757,0.05649268507140473,0.0,0.3100089101100787,0.6931471805599453,0.5492393787841857,0.0,1.5397581105000349,4.22829253473184,3.583815615545434,1.0986122886681098,1.0390984726846446,1.6094379124341003,1.667760350147866,1.0986122886681098,1.0986120921484652,0.0,0.6062865525976777
1.6094379124341003,1.5748030084977396,0.9382696385929303,0.0,0.0,0.0,0.6931471805599453,0.5054617421551204,0.0,2.4585013855445608,4.229263880121471,4.690821699595515,1.0986122886681098,1.0687515388902713,1.6094379124341003,1.54729366759865,1.0986122886681098,1.0986066320930252,0.0,1.2110013856100061
1.6094379124341003,1.290474372780741,0.946927701336045,0.0,0.0,0.0,0.6931471805599453,0.651924094659214,0.0,2.0427598625273253,4.23023428291475,4.858781383663826,1.0986122886681098,0.8090348160107466,1.6094379124341003,1.5444832546027965,1.0986122886681098,1.0986023751651988,0.0,0.8540665952579767
1.6094379124341003,1.5364796343056255,0.9555114450274363,0.2859254668500374,0.0,0.40867809669013816,0.6931471805599453,0.5991972625915258,0.0,0.5918560391164216,4.231203744939298,4.663489579033994,1.0986122886681098,0.6742483995752508,1.6094379124341003,1.5367104947709704,1.0986122886681098,1.0986077840361488,0.0,0.009093199714653333
1.6094379124341003,1.6643170270823393,0.964022134695345,0.024731539142829856,0.0,0.3659732635815228,0.6931471805599453,0.805448364199001,0.0,1.5561892044203902,4.232172268017428,4.434690480093595,1.0986122886681098,0.8402193293701239,1.6094379124341003,1.5721249689255443,1.0986122886681098,1.098605363646108,0.0,1.3136326086891728
1.6094379124341003,1.4690497298370548,0.9724610033412096,0.0,0.0,0.0,0.6931471805599453,0.6091904570102897,0.0,2.9999960397543837,4.233139853966164,3.5970378326902095,1.0986122886681098,0.768102236615455,1.6094379124341003,1.7371362414974454,1.0986122886681098,1.098606070160518,0.0,0.7410644072900676
1.6094379124341003,1.6641141389689083,0.9808292530117263,0.2610722005179725,0.0,0.15411806796696764,0.6931471805599453,0.6144736236925509,0.0,0.9391879092457488,4.23410650459726,2.6901357196050366,1.0986122886681098,1.0482070231573462,1.6094379124341003,1.5659829934498657,1.0986122886681098,1.0986101533614474,0.0,0.41222150311243155
1.6094379124341003,1.3906980642423552,0.9891280558264214,0.9458753150138197,0.0,0.4962869632676438,0.6931471805599453,0.7712616290141976,0.0,1.3715071926661215,4.2350722217172185,4.209824867991202,1.0986122886681098,0.8937675511971824,1.6094379124341003,1.563256031191548,1.0986122886681098,1.098608737715445,0.0,0.0
