S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.3721944928489322,1.0986122886681098,2.0351410029224164,0.0,0.6783677173274355,6.003887067106539,3.2451886438915643,0.0,3.2473097435364453,6.887552571664617,5.730351185978049,2.302585092994046,2.600857034339912
4.727387818712341,4.508863851058537,1.0986122886681098,1.3996387116085767,0.0,0.0,6.021023349349527,6.584323324416492,0.0,0.195151364910509,6.893656354602635,5.818847182141649,2.302585092994046,2.92085459063004
4.727387818712341,4.18735169888108,1.0986122886681098,0.9069123742538019,0.0,0.4890209759533845,6.0330862217988015,4.572207344569547,0.0,4.0200965336803804,6.893656354602635,4.699825850361062,2.302585092994046,2.0384827804665706
4.74493212836325,4.727942213952493,1.0986122886681098,1.183256183924541,0.0,0.0,6.025865973825314,6.879000915128467,0.0,5.910102054122526,6.904750769961838,6.633366579143008,2.4849066497880004,1.8722901646245869
4.74493212836325,4.55671588977275,1.0986122886681098,1.9062633810517957,0.4054651081081644,0.12839707295887365,6.02707297457535,4.467686409890387,0.0,1.6947106695570453,6.90625415285587,5.977660200453226,2.4849066497880004,3.1207257732430116
4.74493212836325,4.049141248806679,1.0986122886681098,2.358013308930357,0.6931471805599453,0.14466279758468453,6.028278520230698,3.9174332659577016,0.0,2.150307138718202,6.907755278982137,6.217113009540286,2.4849066497880004,3.2975890783032913
4.742029368705289,4.46141939719807,1.0986122886681098,1.2742767821163283,0.6931471805599453,0.44506723844087015,6.025060496536498,6.1918081162308685,0.0,4.371221255411294,6.914068641038729,6.42681233891547,2.4849066497880004,3.406432601653712
4.73911815849783,4.480910023789992,1.0986122886681098,2.2049263456413213,0.6931471805599453,0.0,6.021832083724378,4.682551255266944,0.0,1.9278004691179371,6.920342394487609,7.16514466726091,2.4849066497880004,1.8641178584809963
4.736198448394496,4.355127387345405,1.0986122886681098,1.910764844167892,0.6931471805599453,0.0,6.018593214496234,5.52338607641047,0.0,2.883271546253262,6.926577033222725,3.396914650506094,2.4849066497880004,1.234015847505349
4.736198448394496,4.307134109012767,1.0986122886681098,1.2404485691394553,0.6931471805599453,0.0,5.91350300563827,3.125690810396983,0.0,2.382073987128315,6.892641641172089,5.705956167246555,2.4849066497880004,3.0921722356229897
4.762173934797756,4.339786994421153,1.0986122886681098,1.6855677587921019,0.6931471805599453,0.0,5.918893854273146,5.951877794851841,0.0,1.7987419286696422,6.90875477931522,7.859714525565179,3.4657359027997265,2.1249921218423715
