S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.781611849603637,2.3978952727983707,2.2821398388678324
1.791759469228055,1.3429709318773346,2.3978952727983707,2.4324028395818234
1.791759469228055,2.340171620094554,2.3978952727983707,2.3503499961104204
1.791759469228055,1.6511713521098415,2.3978952727983707,2.1563513279941495
1.791759469228055,2.3514198527529224,2.3978952727983707,2.1256998513992396
1.791759469228055,1.7863513445031138,2.3978952727983707,2.2824652125428955
1.791759469228055,2.1757808096485602,2.3978952727983707,2.3056454042663828
1.791759469228055,2.4032822726988696,2.3978952727983707,2.5201641905345076
1.791759469228055,2.1830831869264644,2.3978952727983707,2.2712003064309583
1.791759469228055,1.124058939441412,2.3978952727983707,2.3781314381526624
1.8718021769015913,1.9900447175058107,2.3978952727983707,2.1805727364060346
1.9459101490553132,1.4607280609869748,2.3978952727983707,1.890428665749131
