S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,3.5263605246161616,2.133853788746623
4.983606621708336,4.071146190973392,3.332204510175204,2.584652513184461,0.6931471805599453,1.4395159352629594,0.6931471805599453,0.19076422272789514,5.720311776607412,4.1938624658171815,0.0,5.831161940051201,3.5553480614894135,0.452577224366866
4.969813299576001,3.4272809036393457,3.332204510175204,3.932978057658719,0.6931471805599453,1.8653261003375785,0.6931471805599453,0.5889048064296604,5.713732805509369,3.438312928608554,0.0,0.5149651002582996,3.5553480614894135,3.0134436900922763
4.976733742420574,4.283520298295076,3.332204510175204,2.9240127423856737,0.6931471805599453,0.2681719771054296,0.6931471805599453,0.33933055280279045,5.717027701406222,6.398527380517312,0.0,4.486134518610518,3.6375861597263857,1.4511037608277346
4.997212273764115,3.732029676091501,3.332204510175204,4.491377657781935,0.6931471805599453,1.2016377271734449,0.6931471805599453,0.10439633147808433,5.71042701737487,5.53188067463101,0.0,3.5777344390709263,3.6375861597263857,2.9942924980986922
5.003946305945459,4.389678705604777,3.332204510175204,3.570811524923843,0.6931471805599453,1.042586542522666,0.6931471805599453,0.1259862505816408,5.697093486505405,6.401132911651773,0.0,2.6706489881840105,3.6375861597263857,1.5222203678678994
5.003946305945459,3.7149765633625,3.332204510175204,3.919507997536679,0.6931471805599453,1.3023700575077477,0.6931471805599453,0.0,5.69035945432406,6.276117098303697,0.0,2.776986826839838,3.6375861597263857,0.9357883074498985
5.003946305945459,3.968745059959537,3.332204510175204,3.178448481973525,0.6931471805599453,2.7107226126707804,0.6931471805599453,0.0,5.683579767338681,7.0624049388358605,0.0,0.0,3.6375861597263857,0.9968971461689611
5.0106352940962555,3.7965885546800275,3.332204510175204,4.229945337872728,0.6931471805599453,3.1565799276400943,0.6931471805599453,0.5025391279275722,5.700443573390687,8.188321143225505,0.0,1.1015729002261734,3.6375861597263857,2.2567141299513027
5.030437921392435,4.658952786103504,3.332204510175204,3.1606073605580933,0.6931471805599453,1.1267676363314685,0.6931471805599453,0.4404949942319201,5.68697535633982,5.210914013187056,0.0,4.445093337609878,3.6375861597263857,2.406755399306742
5.030437921392435,4.5301689166833095,3.332204510175204,4.283038036985353,0.6931471805599453,1.9065206051369827,0.6931471805599453,0.0,5.697093486505405,5.347217863147426,0.0,6.383476576200576,3.6375861597263857,2.814557800233754
5.087596335232384,4.2804633773812855,3.332204510175204,3.5054972445208072,0.6931471805599453,2.356493168583251,0.6931471805599453,0.0,5.6937321388027,4.002368871208746,0.0,2.509588773463287,3.713572066704308,2.1704293602143747
