S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.25380105547636,5.159055299214529,5.465811180414197,5.170483995038151,5.400643083903943,5.948034989180646,6.4819030972807745,1.9459101490553132,2.254185458539888,2.4849066497880004,3.299510535205776,6.059123195581797,5.974193662638634,3.828641396489095,4.018554917093777
5.572154032177765,5.777817586407995,5.170483995038151,5.287812052750576,5.176149732573829,5.2716035295521495,5.953243334287785,6.48351869840336,1.9459101490553132,1.2881226695910404,2.3978952727983707,2.238819055125922,6.0844994130751715,5.089116675011799,3.828641396489095,4.491950277831622
5.796057750765372,5.384302243340668,5.768320995793772,4.943596255941206,5.817111159963204,5.469069251684718,6.313548046277095,5.678916504988267,1.9459101490553132,3.0693146078914273,2.70805020110221,2.905333796637517,6.293419278846481,5.4216484602628645,4.1588830833596715,4.082104254923795
5.796057750765372,5.944319536068711,5.720311776607412,5.6827706692066,5.814130531825066,5.441515648393992,6.274762021241939,7.047941383583885,1.9459101490553132,3.1644502722156598,2.70805020110221,3.5475454036674723,5.700443573390687,5.655416990575598,4.1588830833596715,3.9887106918482393
5.84354441703136,5.897414000655707,5.726847747587197,5.006944533907216,5.814130531825066,5.26706598734415,6.272877006546167,6.476775120700749,1.9459101490553132,2.0910411255606296,2.8903717578961645,3.952552726012816,5.707110264748875,5.603734281986911,4.1588830833596715,4.2613355454061255
5.8377304471659395,5.34730052404265,5.726847747587197,4.93860907337988,5.814130531825066,5.803937368454249,6.269096283706261,6.528599178193496,1.9459101490553132,2.9966425154219793,2.5649493574615367,3.1521641330478865,5.697093486505405,5.61619221460049,4.174387269895637,3.745144584373122
5.834810737062605,5.597090191987501,5.739792912179234,4.9272021659086,5.817111159963204,6.040321064152541,6.285998094508865,5.844175043872312,1.9459101490553132,1.521928062331555,2.302585092994046,3.7710019045196113,5.697093486505405,6.141630933342223,4.189654742026425,3.866743444029477
5.834810737062605,6.005477404370808,5.7430031878094825,5.042994939701271,5.817111159963204,5.395228924354635,6.306275286948016,7.124412621271064,1.9459101490553132,3.380971969539405,2.6390573296152584,3.5778129642347025,5.723585101952381,5.620077986447302,4.189654742026425,3.029394583697658
5.8377304471659395,6.5244924966420825,5.723585101952381,5.6492495233353255,5.820082930352362,6.217260438239953,6.333279628139691,6.806152462938284,1.9459101490553132,3.1520911019642,2.0794415416798357,3.6594216702426703,5.703782474656201,5.7424646999618405,4.248495242049359,3.748257708126492
5.8377304471659395,5.72527791712512,5.723585101952381,5.354853871794034,5.820082930352362,5.97499814359707,6.335054251498059,5.800663544606299,1.9459101490553132,1.0231117306484505,2.0794415416798357,2.048993689260758,5.713732805509369,5.592413197366065,4.248495242049359,4.156013307350387
5.840641657373398,5.954278682634811,5.726847747587197,5.5732224837056945,5.820082930352362,6.030530845170704,6.327936783729195,6.724199450076594,1.9459101490553132,0.9306715597670758,2.833213344056216,2.8865265451825146,5.703782474656201,5.075040676015682,4.248495242049359,4.3179261122461225
5.840641657373398,5.39657766910258,5.726847747587197,4.987201206909205,5.823045895483019,5.387773886170324,6.327936783729195,6.973366095750886,1.9459101490553132,1.6756072411500145,2.772588722239781,3.224780611799606,5.717027701406222,5.493593590952841,4.248495242049359,4.220445350728901
5.786897381366708,5.649171674135236,5.717027701406222,5.404430260992361,5.814130531825066,5.60784807003333,6.311734809152915,6.436126233900512,1.9459101490553132,1.8221662378581656,2.833213344056216,2.8445327959230395,5.700443573390687,5.954555957817008,4.248495242049359,4.227860088890629
5.783825182329737,5.816589379374975,5.720311776607412,5.68322730246876,5.811140992976701,5.116560585890128,6.302618975744905,5.819421437175481,1.9459101490553132,1.1220619657526463,2.9444389791664403,3.1474391112484,5.69035945432406,6.724753898455607,4.248495242049359,4.034400330674082
5.7745515455444085,6.026780207153523,5.720311776607412,4.385733457616783,5.811140992976701,5.4488195543066,6.313548046277095,6.292166300493003,1.9459101490553132,1.6103919139316312,2.995732273553991,3.411886565460978,5.680172609017068,5.615030220309283,4.2626798770413155,4.045983177009652
5.755742213586912,4.4179125018185355,5.720311776607412,5.74443913851043,5.811140992976701,5.463364004088595,6.3080984415095305,6.4182943166221325,1.791759469228055,2.488750816757124,2.995732273553991,3.2132299260908503,5.631211781821365,6.2034907196518,4.23410650459726,3.7716364586596898
5.765191102784844,5.730642658676696,5.726847747587197,5.483766672954173,5.811140992976701,5.551262295985435,6.298949246855942,5.57201239731785,1.791759469228055,0.941142039667606,3.091042453358316,3.6402955772698977,5.634789603169249,5.6910972043244055,4.23410650459726,3.5507911648800583
5.765191102784844,5.433955692915647,5.733341276897746,5.767119223703899,5.811140992976701,5.353349610165636,6.298949246855942,5.809080347757935,1.791759469228055,2.2179361729368163,2.772588722239781,3.152557203744613,5.66988092298052,5.622491710291601,4.23410650459726,4.403821154478498
5.75890177387728,5.578051437602647,5.703782474656201,5.515538819436372,5.808142489980444,5.603767912568625,6.278521424165844,5.703354922960703,1.791759469228055,2.660447232193541,2.302585092994046,4.267805754854994,5.6131281063880705,5.5985704752117815,4.23410650459726,3.449052031094098
5.7745515455444085,6.890410704513289,5.717027701406222,5.972632598915558,5.808142489980444,5.6626234562487845,6.278521424165844,6.259102239844633,1.791759469228055,3.0269401327086216,2.4849066497880004,3.8266052028342696,5.616771097666572,5.9622510638164865,4.23410650459726,4.466537712992382
5.765191102784844,5.2960423726434485,5.71042701737487,6.122575711541837,5.808142489980444,6.462200110948712,6.2878585601617845,7.010940092495232,1.791759469228055,1.3113825727185513,2.302585092994046,4.522730044560719,5.616771097666572,5.8156213285847205,4.23410650459726,3.8144478205026777
5.777652323222656,6.115022487899202,5.707110264748875,5.548406846709002,5.755742213586912,5.744739840697363,6.3080984415095305,6.082589396507772,1.791759469228055,2.788107090789734,2.3978952727983707,3.6910761571009694,5.66988092298052,5.733890714597084,4.23410650459726,3.3708202769971063
5.777652323222656,5.741290531621266,5.707110264748875,5.380836914550084,5.755742213586912,5.452052677170731,6.3080984415095305,6.064766784979804,1.791759469228055,2.3860604119544053,2.302585092994046,3.4548001627340503,5.66988092298052,5.656351655226132,4.23410650459726,4.0317039546905304
