S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,6.286552892106746,5.717027701406222,6.300392888346566,5.814130531825066,5.831955760298817,6.311734809152915,6.5077217527009985,1.9459101490553132,1.1376277555534051,2.833213344056216,3.7649750543973832,5.700443573390687,5.303383558233776,4.248495242049359,4.3927625330566
5.783825182329737,5.414631480130711,5.720311776607412,5.34306021731243,5.811140992976701,6.45399338696426,6.302618975744905,6.718945918193253,1.9459101490553132,2.1687071006714596,2.9444389791664403,4.44047659468056,5.69035945432406,5.661722194516749,4.248495242049359,4.084954842966718
5.7745515455444085,5.55587538278579,5.720311776607412,4.864458867528146,5.811140992976701,5.541407628375966,6.313548046277095,5.812536209694678,1.9459101490553132,1.0056151581885482,2.995732273553991,3.7365457639392345,5.680172609017068,5.567352870977013,4.2626798770413155,4.451126891833483
5.755742213586912,5.865998443118663,5.720311776607412,4.882594998155694,5.811140992976701,6.223619031948144,6.3080984415095305,6.780630952515677,1.791759469228055,2.0379869618351547,2.995732273553991,2.2925264286505995,5.631211781821365,4.9774385971923385,4.23410650459726,4.474835075900731
5.765191102784844,6.297279389853126,5.726847747587197,5.177769138753515,5.811140992976701,6.187158656018967,6.298949246855942,6.444753834625923,1.791759469228055,2.779191966949366,3.091042453358316,4.285354280853417,5.634789603169249,5.972588876837139,4.23410650459726,4.467425682027006
5.765191102784844,6.8214744449630755,5.733341276897746,6.692613539716627,5.811140992976701,6.6207308889159595,6.298949246855942,5.969775096895319,1.791759469228055,1.2943605211834126,2.772588722239781,3.839059319477642,5.66988092298052,5.96919782476367,4.23410650459726,3.650085809673922
5.75890177387728,6.134832776416405,5.703782474656201,4.951428387411897,5.808142489980444,5.503101446036452,6.278521424165844,5.372945768673594,1.791759469228055,1.7776917654398943,2.302585092994046,3.453265429393147,5.6131281063880705,6.039299611949818,4.23410650459726,3.7250571627200064
5.7745515455444085,6.290303620780059,5.717027701406222,5.6033049697441255,5.808142489980444,5.851869206095356,6.278521424165844,5.925758469432285,1.791759469228055,3.0937593968210413,2.4849066497880004,4.13501464623089,5.616771097666572,5.317383060103792,4.23410650459726,4.2126900029827015
5.765191102784844,6.910156980452127,5.71042701737487,5.5819262644007015,5.808142489980444,5.446727598664708,6.2878585601617845,5.623247409542569,1.791759469228055,1.3437710069348794,2.302585092994046,2.6160511185605793,5.616771097666572,5.755281839666682,4.23410650459726,4.0812057761163665
5.777652323222656,5.641219370301253,5.707110264748875,5.821542450972767,5.755742213586912,5.789556962161027,6.3080984415095305,5.267657717685959,1.791759469228055,1.5130962090386517,2.3978952727983707,4.314515154436015,5.66988092298052,5.890043369853333,4.23410650459726,4.059425980135206
5.777652323222656,6.03997783817671,5.707110264748875,5.214997456171584,5.755742213586912,6.2001629476224736,6.3080984415095305,5.753982262873938,1.791759469228055,1.2381330989304542,2.302585092994046,4.1787868520804565,5.66988092298052,4.886428605357061,4.23410650459726,3.29971410457068
