S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.03080830151901645,0.0,1.1054357738238898,3.784189633918261,2.9559387246063666,5.181783550292085,2.764623565226234,1.3862943611198906,0.7458659320204825,4.844187086458591,4.6244221789572295,0.6931471805599453,0.41623272998635025,3.044522437723423,2.1055312775820725,0.0,1.9922416291569318
0.0,0.0,0.0,1.4654536673199465,3.784189633918261,2.4299109344445715,5.181783550292085,4.581494950226144,1.3862943611198906,0.9487506317977398,4.844187086458591,3.924276980900181,0.6931471805599453,0.0,3.044522437723423,1.459143145977112,0.0,1.5275039165553617
0.0,0.0,0.0,0.8667180145178548,3.784189633918261,3.0206036649710573,5.181783550292085,1.6682772489132265,1.3862943611198906,1.7136584678149103,4.844187086458591,5.036162600919113,0.6931471805599453,0.8209227641259812,3.044522437723423,2.1670716953953963,0.0,0.0
0.0,0.0,0.0,0.18898026927693778,3.784189633918261,2.954764009927845,5.181783550292085,4.369099134549942,1.3862943611198906,0.26360743341478665,4.844187086458591,3.6823023686649545,0.6931471805599453,0.0,3.044522437723423,3.0060470915478072,0.0,1.1283107427541637
0.0,0.0,0.0,2.4876107503433227,3.784189633918261,3.344274765755254,5.181783550292085,2.0682981525648456,1.3862943611198906,2.0139432894220497,4.844187086458591,5.058603960528876,0.6931471805599453,0.0,3.044522437723423,2.139470871903854,0.0,0.0
0.0,0.48803668789411947,0.0,2.128560465391626,3.784189633918261,3.308901549621665,5.181783550292085,4.153933066854678,1.3862943611198906,0.23632911666858525,4.844187086458591,3.4298833060850376,0.6931471805599453,0.9390329286497142,3.044522437723423,2.8601977503279667,0.0,1.9424629617873839
0.0,1.0485700632651966,0.0,0.4334690513191781,3.784189633918261,2.012317269040371,5.181783550292085,1.1912875292184286,1.3862943611198906,1.3444925701206483,4.844187086458591,4.273533762971085,0.6931471805599453,0.0,3.044522437723423,3.172350028181127,0.0,0.24037409966894008
0.0,0.7426076216283262,0.0,0.18176606924190197,3.784189633918261,3.328419159612331,5.181783550292085,2.8111368587648773,1.3862943611198906,1.7173057183996403,4.844187086458591,4.709567990916836,0.6931471805599453,0.0,3.044522437723423,2.2285681881553243,0.0,0.5194455054569985
0.0,0.47681475483520175,0.0,0.0,3.784189633918261,3.422254263997287,5.181783550292085,4.285962606138551,1.3862943611198906,1.1177457794739984,4.844187086458591,4.821175287918084,0.6931471805599453,0.14193405893438327,3.044522437723423,2.0724934626351805,0.0,0.4662588667989771
0.0,0.3253917608804893,0.0,0.7040292206191654,3.784189633918261,2.356379837037767,5.181783550292085,5.02483303718175,1.3862943611198906,1.9228140266164195,4.844187086458591,5.857976594953036,0.6931471805599453,0.45541148240983625,3.044522437723423,2.5834488570349903,0.0,1.041632521353685
0.0,0.27407343496587755,0.0,0.7818861887313955,3.784189633918261,2.626264256031174,5.181783550292085,3.6243438980091,1.3862943611198906,0.23019363531809578,4.844187086458591,5.80586476884021,0.6931471805599453,1.333208813179522,3.044522437723423,2.0081014340334002,0.0,1.881718683478853
