S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.6327645661344179,0.0,0.7178634976968823,0.0,0.26473181826972736,0.0,0.4477131960947379,0.08934510033585,0.800690523880653,0.0,0.0,0.0,0.0,0.08934510033585,1.0713411455735344,0.0,0.0
0.15548490284039515,0.9362396831081553,0.0,0.0,0.0,0.4968843754699851,0.0,0.07630122041475632,0.08076135664445859,1.1655007737243894,0.0,0.0,0.0,0.342365191409877,0.08076135664445859,1.249618143330143,0.0,0.0
0.13935552091051145,1.4483435903866682,0.0,0.9592862001955829,0.0,0.0,0.0,0.4459114597446542,0.07210329390134397,0.3081629330979312,0.0,0.03837776413706754,0.0,1.0751147926227644,0.07210329390134397,0.9841314550822349,0.0,0.816887033530436
0.1229617111348351,0.5388001913026823,0.0,0.17777625193222835,0.0,0.1380434728373898,0.0,0.6989129837700621,0.06336961393258933,0.8007652573641767,0.0,0.23178477337182177,0.0,0.37464046863236944,0.06336961393258933,0.46151567224788687,0.0,1.6607782303068315
0.10629465864962341,0.6507571864211928,0.0,0.0,0.0,0.0,0.0,0.7173716357809208,0.0545589842504345,0.84617341634962,0.0,0.2883840014396655,0.0,0.0,0.0545589842504345,1.346526425372419,0.0,0.7113308970313512
0.08934510033585008,0.8424911098795002,0.0,0.0,0.0,0.10028484738046867,0.0,0.11513322393201923,0.04567003683318844,0.28459161638079067,0.0,0.0,0.0,0.0,0.04567003683318844,0.11152789221681136,0.0,0.0
0.07210329390134407,0.9312783644661768,0.0,0.4345270922490766,0.0,0.0,0.0,0.0,0.036701366850428,0.7737061550433646,0.0,0.0,0.0,0.0,0.036701366850428,1.3499609839078797,0.0,0.16386798306984662
0.0545589842504346,0.9474609152070148,0.0,0.0,0.0,0.012548890161454829,0.0,0.0,0.027651531330510157,0.10730649951205057,0.0,0.0,0.0,0.3783292049771725,0.027651531330510157,0.3116036331127126,0.0,2.7308813355398605
0.0367013668504281,1.0954158757110983,0.0,1.1153582744686323,0.0,0.6747672115776153,0.0,0.0,0.018519047767237597,0.22815520630311276,0.0,0.05241866007760662,0.0,0.22888755223511775,0.018519047767237597,0.6382071058645783,0.0,0.42289397966182146
0.018519047767237697,0.821235411408752,0.0,0.021680516634643432,0.0,0.0,0.0,0.3873947494798625,0.009302392662313554,0.0,0.0,0.0,0.0,0.44647292548775236,0.009302392662313554,1.4039626402236502,0.0,0.0
0.0,0.5930309741279278,0.0,0.013500063596521256,0.0,0.0,0.0,0.19949653482599494,0.0,0.6344532729787209,0.0,0.08434702848834866,0.0,0.0,0.0,0.8436198618639796,0.0,0.0
