S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.6164820132828397,0.0,0.7945760716002075,0.0,0.0,0.0,0.0,0.08934510033585,0.03604262463719127,0.0,0.16954643177131384,0.0,0.14121028036635735,0.08934510033585,0.6985576045088255,0.0,0.0
0.15548490284039515,0.5352699511889485,0.0,0.06864521031526431,0.0,0.0,0.0,0.03154680082656966,0.08076135664445859,0.5960339510280083,0.0,0.21410635191568458,0.0,0.7895910869454246,0.08076135664445859,0.07589475259433565,0.0,0.0
0.13935552091051145,0.9549340281459655,0.0,0.3714142357567507,0.0,0.12531691283565205,0.0,0.009646553389010631,0.07210329390134397,0.0,0.0,0.0,0.0,0.29882028644142056,0.07210329390134397,0.6276159850655171,0.0,0.0
0.1229617111348351,0.467884222506598,0.0,0.1928351005420947,0.0,0.325500788016464,0.0,0.0,0.06336961393258933,0.2495082965158673,0.0,0.16808314469647018,0.0,0.8919862498793385,0.06336961393258933,0.5593323380693043,0.0,1.070899767244971
0.10629465864962341,1.659755172837483,0.0,1.0421003146186019,0.0,0.030250616625288825,0.0,0.19243183552295884,0.0545589842504345,1.2602914800079363,0.0,0.24351015769963363,0.0,0.0,0.0545589842504345,1.057980154252099,0.0,1.4511051705931526
0.08934510033585008,0.9073361667486973,0.0,0.6036021473122897,0.0,0.20055709273460962,0.0,0.13658936141351014,0.04567003683318844,0.3292645204401844,0.0,0.08676259697158882,0.0,0.21018055652482287,0.04567003683318844,1.2650385662235868,0.0,1.8010987239193672
0.07210329390134407,1.1220697926402545,0.0,0.20520599401138556,0.0,0.37331172445656013,0.0,0.46699153280799566,0.036701366850428,0.3326013137833723,0.0,0.0,0.0,0.03960868034429696,0.036701366850428,0.923083393908749,0.0,2.471546122715494
0.0545589842504346,1.0537850403080948,0.0,0.0,0.0,0.0,0.0,0.0,0.027651531330510157,0.0,0.0,0.11686453254981521,0.0,0.27385969388214343,0.027651531330510157,1.1888356316578714,0.0,0.0
0.0367013668504281,1.754152373402207,0.0,0.0,0.0,0.4313812096717454,0.0,0.13706412768881693,0.018519047767237597,0.40093770683318875,0.0,0.0,0.0,0.5634708020286621,0.018519047767237597,0.043188819157069736,0.0,0.11083276018327798
0.018519047767237697,0.9996755006939293,0.0,0.5864586030811437,0.0,0.0,0.0,0.0,0.009302392662313554,0.6720446520895529,0.0,0.053459317238349416,0.0,0.0,0.009302392662313554,0.07697796276114255,0.0,0.34251466680656195
0.0,0.6591772553782498,0.0,0.4592829524205224,0.0,0.0,0.0,0.17391007454614713,0.0,0.21468923966882683,0.0,0.22957758292266262,0.0,0.5907402397103454,0.0,0.0,0.0,0.40413809275247026
