S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.5098845332644724,0.0,0.06397627536458231,0.0,0.27239979778507095,0.0,0.06419912072499208,0.08934510033585,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.31630947406532484,0.0,0.5304471277782662
0.15548490284039515,0.9973136594356742,0.0,1.0356326433424345,0.0,0.06444993696080938,0.0,0.209642841239175,0.08076135664445859,0.41470223648700577,0.0,0.14902305186203904,0.0,0.0,0.08076135664445859,0.9857675215619707,0.0,0.2419716321956224
0.13935552091051145,0.9569926000870083,0.0,0.0,0.0,0.7274560917292647,0.0,0.046012501066298575,0.07210329390134397,0.29698131759958557,0.0,0.008761697988491607,0.0,0.0,0.07210329390134397,0.4178046082543807,0.0,0.0
0.1229617111348351,0.0,0.0,0.0,0.0,0.03364440522649258,0.0,0.36916843612747274,0.06336961393258933,0.9865391108332766,0.0,0.0,0.0,0.7496635246059427,0.06336961393258933,1.3997464975779166,0.0,3.1902241109378533
0.10629465864962341,0.5490450504391704,0.0,0.5856574646271316,0.0,0.0,0.0,0.16883356862561177,0.0545589842504345,1.3367212950199399,0.0,0.16252940507200173,0.0,1.1564239207064135,0.0545589842504345,0.0,0.0,0.0
0.08934510033585008,0.9503490421153736,0.0,0.07856613508441006,0.0,0.0,0.0,0.0,0.04567003683318844,1.2644761360399164,0.0,0.4782214714111968,0.0,0.03699962508822405,0.04567003683318844,0.0,0.0,1.3070272685022943
0.07210329390134407,1.0381981404192246,0.0,0.5084400674052361,0.0,0.07968342650103802,0.0,0.2589944619080822,0.036701366850428,0.8207458076010358,0.0,0.0,0.0,0.47949731290872416,0.036701366850428,0.9564570307242874,0.0,1.950576307326409
0.0545589842504346,1.1401896161129337,0.0,0.4488278324714331,0.0,0.0,0.0,0.0,0.027651531330510157,0.0,0.0,0.0,0.0,0.0,0.027651531330510157,0.1445549935716099,0.0,0.0
0.0367013668504281,1.1259564394984554,0.0,0.42384024706725476,0.0,0.09832626282171875,0.0,0.27177568708738986,0.018519047767237597,0.5092557030585817,0.0,0.19330574633731643,0.0,0.2718150681999762,0.018519047767237597,0.20101423460736134,0.0,0.0
0.018519047767237697,0.05979375543521459,0.0,1.3295269569393549,0.0,0.0,0.0,0.0,0.009302392662313554,1.1132238171686346,0.0,0.14310076914737418,0.0,0.24123685507202253,0.009302392662313554,0.03209564466576276,0.0,0.11486522796923565
0.0,1.1635269363545946,0.0,0.32264033378699397,0.0,0.27195780527339897,0.0,0.3405286777064471,0.0,0.0414793800234981,0.0,0.0,0.0,0.0,0.0,1.1000327096951459,0.0,1.8585428148772212
