S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552
0.0,0.0,2.302585092994046,3.448317401487935,4.8494227005125365,4.669902064854628
0.0,0.4024109412919672,2.302585092994046,4.598239044706165,4.850727332139201,4.172011656506949
0.0,0.6325860651681012,2.302585092994046,2.9734951015426296,4.852030263919617,4.748646508763927
0.0,0.16284238081193925,2.302585092994046,3.8406031852581197,4.853331500277589,4.88379080489058
0.0,1.0339553325102462,2.302585092994046,1.8715285276178906,4.854631045619675,4.967694258795275
0.0,0.0,2.302585092994046,4.955015756641932,4.855928904335275,3.3771408632378774
0.0,0.9340245869318392,2.302585092994046,1.6300487731802022,4.857225080796721,4.680815700274258
0.0,0.6390868259977791,2.302585092994046,4.160191066897936,4.858519579359367,4.2267843813843555
0.0,1.848462191545573,2.302585092994046,1.7799970610100655,4.859812404361672,3.578675369714729
0.0,0.0,2.302585092994046,2.2716516794003834,4.90527477843843,4.68177710331261
0.0,0.0,2.302585092994046,3.0464857958366047,4.948759890378168,3.721659588845683
