S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.1722973336697737,0.6931471805599453,2.085713501476382,1.9694406464655074,2.4703834673754694,3.3262343431887,1.790425342447557,0.0,0.0,0.0,0.3856990484162836,0.6061358035703155,0.9378485760560442
1.0986122886681098,0.8680153822382413,0.6931471805599453,1.55519785638861,1.9459101490553132,2.4724911703537718,3.332204510175204,0.9691061573720493,0.0,0.0,0.0,0.5138256041245924,0.6931471805599453,1.4715005224542042
1.0986122886681098,1.3434963812718568,0.6931471805599453,1.2611833837209558,1.9299098077088723,2.3326339831956107,3.332204510175204,1.5304191635072473,0.0,0.0,0.0,0.4467515114315783,0.6359887667199967,1.1328382537087798
1.0986122886681098,0.8306322945379918,0.6931471805599453,1.0310024079317306,1.9136492868370918,3.163956491853483,3.332204510175204,1.9266763804626548,0.0,0.0,0.0,0.4209584650828024,0.5753641449035619,1.354417382056912
1.0986122886681098,0.9445898843388356,0.6931471805599453,0.9689646795605474,1.8971199848858813,1.3130065331593561,3.332204510175204,1.4774430722340666,0.0,0.0,0.0,0.02222056195520733,0.5108256237659907,1.007660570815296
1.0986122886681098,0.9887488488075781,0.6931471805599453,0.27476352768034085,1.8803128665695001,3.704329405792769,3.332204510175204,2.0013789673322937,0.0,0.0,0.0,0.036182607921076665,0.44183275227903923,0.2170705720076791
1.0986122886681098,0.8079389445744769,0.6931471805599453,0.2909662595485736,1.8632184332102,3.020494318099089,3.332204510175204,2.3580657628529105,0.0,0.0,0.0,0.0,0.36772478012531734,0.03043540698030367
1.0986122886681098,0.8796533711710728,0.6931471805599453,0.8561975431424227,1.8458266904983307,2.4561130008394323,3.332204510175204,2.5061540167329155,0.0,0.0,0.0,0.0,0.2876820724517809,1.3511141126495492
1.0986122886681098,1.059703850811763,0.6931471805599453,1.0568327479310975,1.8281271133989299,2.264438708963086,3.332204510175204,2.146459649480694,0.0,0.0,0.0,0.0,0.20067069546215122,0.9193951882689908
1.0986122886681098,1.4758978124106834,0.6931471805599453,0.14058502729975908,1.8101086078962514,3.8881567160508266,3.332204510175204,3.0907715378111096,0.0,0.0,0.0,0.41059398829195104,0.1053605156578263,1.5222557998759116
1.0986122886681098,0.72917440995525,0.6931471805599453,1.0346768729618114,1.791759469228055,2.6065526591523063,3.332204510175204,1.5373661326346555,0.0,0.0,0.0,0.2446653375182653,0.0,1.4641742719119044
