,Actual_last_5_vals,Mean_Simulation,Simulated_7,Simulated_29,Simulated_17,Simulated_18,Simulated_24,Simulated_11,Simulated_10,Simulated_4,Simulated_12,Simulated_6,Simulated_9,Simulated_22,Simulated_5,Simulated_3,Simulated_23,Simulated_15,Simulated_21,Simulated_8,Simulated_14,Simulated_16,Simulated_1,Simulated_19,Simulated_27,Simulated_20,Simulated_25,Simulated_13,Simulated_28,Simulated_0,Simulated_26,Simulated_2
0,25990.98449612403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25977.488372093023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25963.99224806201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25950.496124031008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36,28567.36
6,,29693.87,29754.49,27608.25,25440.02,34380.94,25715.08,30780.34,24091.3,34946.17,25247.48,24721.38,33472.89,38767.26,38943.56,23238.51,35503.52,24139.42,25714.55,30096.32,30730.94,29906.98,26325.32,24322.26,35099.53,35852.52,26327.61,33019.21,29099.45,27994.46,28485.1,31091.29
7,,30438.92,27140.64,36477.84,31291.55,31027.84,30605.15,29845.59,24876.6,37015.52,25512.17,29929.06,36140.39,31245.22,17864.86,40040.95,25861.17,31266.78,21003.1,46113.12,22241.97,27090.69,23580.66,34947.11,39606.54,48011.11,27795.06,34793.46,23113.06,24554.17,27873.46,26302.68
8,,29529.83,28079.54,36850.93,32802.81,17812.55,27704.6,23039.31,34160.62,23210.94,27413.14,25890.53,22564.96,34114.96,32346.7,25502.77,26804.93,35758.39,25929.55,33284.95,40500.16,16494.33,30945.37,42484.25,26057.58,28323.87,32639.39,44249.12,30718.28,20920.54,18464.77,40825.02
9,,30069.21,26704.31,33265.53,30108.18,28556.08,19911.66,26311.41,27151.26,32954.07,28658.21,23848.36,37722.08,35112.68,27331.92,23732.12,33937.7,38241.92,36560.86,28019.75,27888.11,31334.66,44533.07,31437.82,31886.61,38491.92,17426.78,30958.77,32217.04,24677.51,21360.72,31735.32
10,,29995.19,32212.32,31865.37,31462.62,22489.67,24822.87,26467.59,29676.7,28598.57,27046.5,22082.37,36021.94,28703.08,32617.16,25176.23,39076.55,27305.29,29056.3,35745.13,33597.32,24694.4,32020.72,41411.91,39578.92,25426.89,22362.62,43152.41,27153.75,21181.66,24465.71,34383.27
11,,28920.68,29090.01,27606.55,27850.18,33258.93,24964.24,36662.02,41302.17,36592.03,26153.57,26964.44,21263.48,30555.58,37217.78,18156.58,25837.65,40989.55,16260.37,24247.06,28788.71,26489.95,33502.99,28797.25,30445.84,15833.87,25725.6,34124.14,20906.85,21253.09,26774.88,50005.17
12,,29822.77,23663.23,34404.38,42207.96,29752.56,29903.65,29134.58,27118.55,30283.27,35291.2,35000.61,24505.51,32538.83,24554.02,27775.01,30287.94,34953.82,29850.37,21741.17,37989.56,37048.22,18627.8,33226.42,22750.05,27957.37,26135.58,38258.33,31883.7,17409.34,22562.93,37867.08
13,,30513.87,22861.16,35130.37,29732.99,34066.03,28004.18,27484.09,29613.24,33122.25,39288.09,29763.61,34696.54,19034.1,28598.83,31893.58,23991.54,30169.35,28585.86,29132.88,30927.98,31601.55,39558.83,37978.51,37060.46,28615.91,26917.09,42462.93,12886.86,28285.38,25726.67,38225.12
14,,27962.02,24938.28,26882.72,30917.34,27179.53,33088.14,21133.96,30293.02,23838.36,32349.55,40878.92,29754.11,22930.93,22616.29,26314.22,27511.68,32520.16,33669.14,18898.67,23699.24,47925.17,32172.42,23671.73,32318.76,37554.34,17541.04,35396.39,12876.34,25576.63,10975.7,33437.69
15,,28655.86,24175.96,31629.47,38271.93,34366.19,26677.27,20072.83,34797.1,33114.48,32409.86,26525.7,29291.61,24566.68,26311.27,34504.8,19152.09,30104.33,17035.92,29573.57,18170.44,34060.43,25467.18,40492.17,35451.46,31261.06,21665.55,26653.99,21479.8,23717.44,21446.62,47228.64
16,,28380.32,27008.2,25437.57,24575.15,27868.81,36106.08,30376.39,31950.03,35205.08,37901.52,22969.04,30321.08,34567.11,28051.02,29578.59,37101.31,38538.87,29751.74,21683.51,18958.14,29139.46,31463.21,29275.97,36870.62,27984.12,16456.48,29030.18,16690.03,10712.15,12110.58,43727.55
17,MAE,,2770.71,3168.34,3374.92,3414.74,3556.47,3693.52,3921.7,4048.05,4210.17,4299.83,4304.23,4328.18,4458.37,4510.59,4567.31,4765.26,4813.36,4870.44,4905.9,5002.82,5286.33,5302.79,5352.81,5614.31,5767.4,6010.01,6312.65,6475.01,6977.95,8259.9
