S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.557447118391615,2.302585092994046,5.474961380830835,4.820281565605037,4.6673833969313785,2.9444389791664403,3.957288741790517
0.0,0.0,2.302585092994046,4.561971170678942,4.820281565605037,4.042227328986144,2.9444389791664403,6.2957653031636465
0.0,1.233258785413887,2.302585092994046,1.4105738563950123,4.820281565605037,3.666072096938864,2.9444389791664403,7.985107514606744
0.0,0.419541543371506,2.302585092994046,3.565667755541389,4.820281565605037,4.537091579449774,2.9444389791664403,4.62043914645302
0.0,1.2775709346656172,2.302585092994046,1.039683112590803,4.825108606353353,3.6362513431632912,2.9444389791664403,5.900186860107594
0.0,0.2920833906609941,2.302585092994046,3.248801114377828,4.829912458665998,5.128313871434781,2.9444389791664403,3.9177242376763033
0.0,0.9817786080024977,2.302585092994046,7.056631829620142,4.8346933442663405,4.696284816817847,2.9444389791664403,5.4715798267017
0.0,0.3609469185466484,2.302585092994046,3.2628238516699386,4.839451481712757,3.3694269704092674,2.9444389791664403,5.958549198236768
0.0,0.8143739469485887,2.302585092994046,3.83664362719989,4.844187086458591,3.632648006683755,2.9444389791664403,3.612426030687003
0.0,0.7633842029352494,2.302585092994046,4.415111244667232,4.845498562056402,4.689817151564109,2.9444389791664403,3.1517403572928093
0.0,0.9490414195053051,2.302585092994046,0.7009165769231229,4.846808319938465,4.564541243963031,2.9444389791664403,4.886887919864998
0.0,1.6865496513511924,2.302585092994046,1.87445631131244,4.848116364598481,4.158508422779043,2.9444389791664403,2.6641177719678986
0.0,0.4980799071058761,2.302585092994046,2.5452194932889496,4.8494227005125365,4.304307440673744,2.9444389791664403,5.111844994254333
0.0,1.5306603249000514,2.302585092994046,3.8769364518879326,4.850727332139201,4.422706976208641,2.9444389791664403,3.0885184063058406
0.0,2.9819766072959952,2.302585092994046,2.258724213423899,4.852030263919617,5.4210509400561895,2.9444389791664403,2.5063679909886125
0.0,1.2782381295340648,2.302585092994046,2.430915657399499,4.853331500277589,3.969019577537948,2.9444389791664403,1.7935622827920397
0.0,0.9953350223786052,2.302585092994046,2.8441047059521276,4.854631045619675,4.878479299277532,2.9444389791664403,4.305728819497726
0.0,2.205135909353632,2.302585092994046,3.812952459535675,4.855928904335275,3.5703549623110646,2.9444389791664403,3.3253731324124867
0.0,1.375225860329162,2.302585092994046,3.069423327630454,4.857225080796721,4.826149886202053,2.9444389791664403,4.87802609662378
0.0,2.1062043307120115,2.302585092994046,1.554691134169129,4.858519579359367,3.6585148407158714,2.9444389791664403,4.9686867643070025
0.0,1.8300457780723498,2.302585092994046,4.526945551369057,4.859812404361672,4.109876106883797,2.9444389791664403,3.8956486492622044
0.0,0.6162904395594879,2.302585092994046,3.7496952634782996,4.90527477843843,3.9260639621523232,2.9444389791664403,5.133864260690865
0.0,0.22495805417955916,2.302585092994046,5.288400355586152,4.948759890378168,3.8240569335213084,2.9444389791664403,4.183445410576132
